region,year,month,date,mean_temp_k,baseline_temp_k,anomaly_k
california,1991,12,1991-12,277.8940404040405,279.46702741702745,-1.572987012986971
california,1992,1,1992-01,274.1577777777778,279.26447691197694,-5.106699134199118
california,1992,2,1992-02,276.14696969696973,280.67092712842714,-4.523957431457404
california,1992,3,1992-03,280.9624242424243,282.9097763347764,-1.947352092352105
california,1992,4,1992-04,282.75464646464644,284.76324675324673,-2.0086002886002916
california,1992,5,1992-05,288.5747474747475,288.496176046176,0.07857142857147892
california,1992,6,1992-06,291.7910101010101,292.0353535353535,-0.24434343434342054
california,1992,7,1992-07,294.58313131313133,295.3412626262626,-0.7581313131312868
california,1992,8,1992-08,293.02888888888884,295.4138600288601,-2.384971139971242
california,1992,9,1992-09,290.9271717171717,291.99627705627705,-1.0691053391053629
california,1992,10,1992-10,287.8713131313131,288.1656240981241,-0.2943109668109969
california,1992,11,1992-11,282.0406060606061,283.1480158730159,-1.1074098124097986
california,1992,12,1992-12,278.569595959596,279.46702741702745,-0.8974314574314803
california,1993,1,1993-01,280.1364646464647,279.26447691197694,0.8719877344877318
california,1993,2,1993-02,280.3340404040404,280.67092712842714,-0.33688672438671574
california,1993,3,1993-03,281.40303030303033,282.9097763347764,-1.5067460317460473
california,1993,4,1993-04,282.53606060606063,284.76324675324673,-2.227186147186103
california,1993,5,1993-05,286.4049494949495,288.496176046176,-2.091226551226498
california,1993,6,1993-06,290.7617171717172,292.0353535353535,-1.2736363636363421
california,1993,7,1993-07,295.37080808080805,295.3412626262626,0.029545454545427674
california,1993,8,1993-08,294.30171717171726,295.4138600288601,-1.1121428571428282
california,1993,9,1993-09,291.059494949495,291.99627705627705,-0.9367821067820614
california,1993,10,1993-10,288.6877777777778,288.1656240981241,0.5221536796536839
california,1993,11,1993-11,280.99595959595956,283.1480158730159,-2.1520562770563174
california,1993,12,1993-12,278.69434343434347,279.46702741702745,-0.7726839826839864
