region,year,month,date,mean_temp_k,baseline_temp_k,anomaly_k
us,2004,4,2004-04,286.52986666666663,286.35950654761905,0.17036011904758652
us,2004,5,2004-05,290.249275,290.6994705357143,-0.45019553571427195
us,2004,6,2004-06,294.58259166666664,294.4880505952381,0.09454107142852308
us,2004,7,2004-07,296.723025,297.1193517857143,-0.3963267857142796
us,2004,8,2004-08,297.55214166666667,297.0306229166667,0.5215187499999843
us,2004,9,2004-09,293.81424999999996,293.8135693452381,0.0006806547618793957
us,2004,10,2004-10,288.75829166666665,288.7450845238095,0.013207142857140752
us,2004,11,2004-11,283.29565833333334,283.2411851190476,0.054473214285735594
us,2004,12,2004-12,279.16068333333334,278.1761863095238,0.9844970238095243
us,2005,1,2005-01,276.59145000000007,276.4227619047619,0.16868809523816708
us,2005,2,2005-02,276.8824833333333,278.42727648809523,-1.5447931547619191
us,2005,3,2005-03,280.5328416666667,281.9466991071428,-1.4138574404761357
us,2005,4,2005-04,286.586425,286.35950654761905,0.2269184523809713
us,2005,5,2005-05,290.8371833333333,290.6994705357143,0.13771279761903088
us,2005,6,2005-06,295.0434916666667,294.4880505952381,0.5554410714285609
us,2005,7,2005-07,298.68402499999996,297.1193517857143,1.5646732142856763
us,2005,8,2005-08,298.07472500000006,297.0306229166667,1.044102083333371
us,2005,9,2005-09,294.90277499999996,293.8135693452381,1.0892056547618836
us,2005,10,2005-10,288.39801666666665,288.7450845238095,-0.3470678571428607
us,2005,11,2005-11,285.43440000000004,283.2411851190476,2.193214880952439
us,2005,12,2005-12,278.3868166666667,278.1761863095238,0.21063035714286116
us,2006,1,2006-01,275.8626333333333,276.4227619047619,-0.5601285714286064
us,2006,2,2006-02,279.708375,278.42727648809523,1.2810985119047587
us,2006,3,2006-03,281.55245,281.9466991071428,-0.39424910714279804
us,2006,4,2006-04,286.87968333333333,286.35950654761905,0.520176785714284
us,2006,5,2006-05,291.466325,290.6994705357143,0.7668544642857
us,2006,6,2006-06,294.6405,294.4880505952381,0.1524494047618532
us,2006,7,2006-07,297.07978333333335,297.1193517857143,-0.03956845238093365
us,2006,8,2006-08,297.56824166666667,297.0306229166667,0.5376187499999787
us,2006,9,2006-09,294.631625,293.8135693452381,0.8180556547619062
us,2006,10,2006-10,289.377775,288.7450845238095,0.6326904761904757
us,2006,11,2006-11,284.15410833333334,283.2411851190476,0.9129232142857404
us,2006,12,2006-12,275.3085166666667,278.1761863095238,-2.867669642857095
us,2007,1,2007-01,277.51122499999997,276.4227619047619,1.088463095238069
us,2007,2,2007-02,277.8566166666667,278.42727648809523,-0.570659821428535
us,2007,3,2007-03,282.1025333333333,281.9466991071428,0.1558342261905068
us,2007,4,2007-04,285.245775,286.35950654761905,-1.113731547619068
us,2007,5,2007-05,290.8274416666667,290.6994705357143,0.1279711309524032
us,2007,6,2007-06,294.34499166666666,294.4880505952381,-0.14305892857146318
us,2007,7,2007-07,297.67851666666667,297.1193517857143,0.5591648809523804
us,2007,8,2007-08,297.56115,297.0306229166667,0.5305270833333111
us,2007,9,2007-09,294.9019,293.8135693452381,1.0883306547619327
us,2007,10,2007-10,289.4769,288.7450845238095,0.7318154761904907
us,2007,11,2007-11,282.86775000000006,283.2411851190476,-0.37343511904754223
us,2007,12,2007-12,276.77588333333335,278.1761863095238,-1.40030297619046
us,2008,1,2008-01,275.83734166666665,276.4227619047619,-0.5854202380952529
us,2008,2,2008-02,280.4455083333333,278.42727648809523,2.0182318452380628
us,2008,3,2008-03,281.7966,281.9466991071428,-0.1500991071428075
us,2008,4,2008-04,287.598175,286.35950654761905,1.2386684523809777
us,2008,5,2008-05,291.0726416666667,290.6994705357143,0.3731711309524144
us,2008,6,2008-06,294.832925,294.4880505952381,0.3448744047618675
us,2008,7,2008-07,297.75141666666667,297.1193517857143,0.6320648809523846
