lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,276.0,1.85
-59.842934,-168.75,275.93,1.81
-59.842934,-167.5,275.87,1.77
-59.842934,-166.25,275.81,1.73
-59.842934,-165.0,275.74,1.73
-59.842934,-163.75,275.65,1.74
-59.842934,-162.5,275.55,1.77
-59.842934,-161.25,275.44,1.81
-59.842934,-160.0,275.33,1.82
-59.842934,-158.75,275.22,1.81
-59.842934,-157.5,275.08,1.81
-59.842934,-156.25,274.95,1.84
-59.842934,-155.0,274.83,1.86
-59.842934,-153.75,274.73,1.89
-59.842934,-152.5,274.65,1.89
-59.842934,-151.25,274.59,1.84
-59.842934,-150.0,274.54,1.78
-59.842934,-148.75,274.5,1.72
-59.842934,-147.5,274.49,1.67
-59.842934,-146.25,274.5,1.61
-59.842934,-145.0,274.55,1.55
-59.842934,-143.75,274.6,1.49
-59.842934,-142.5,274.68,1.44
-59.842934,-141.25,274.78,1.4
-59.842934,-140.0,274.88,1.37
-59.842934,-138.75,274.98,1.34
-59.842934,-137.5,275.07,1.33
-59.842934,-136.25,275.18,1.32
-59.842934,-135.0,275.3,1.3
-59.842934,-133.75,275.41,1.3
-59.842934,-132.5,275.55,1.3
-59.842934,-131.25,275.69,1.3
-59.842934,-130.0,275.82,1.31
-59.842934,-128.75,275.95,1.32
-59.842934,-127.5,276.08,1.35
-59.842934,-126.25,276.21,1.41
-59.842934,-125.0,276.32,1.46
-59.842934,-123.75,276.38,1.49
-59.842934,-122.5,276.42,1.52
-59.842934,-121.25,276.45,1.56
-59.842934,-120.0,276.47,1.62
-59.842934,-118.75,276.46,1.67
-59.842934,-117.5,276.44,1.72
-59.842934,-116.25,276.41,1.74
-59.842934,-115.0,276.36,1.73
-59.842934,-113.75,276.33,1.7
-59.842934,-112.5,276.32,1.66
-59.842934,-111.25,276.32,1.64
-59.842934,-110.0,276.32,1.59
-59.842934,-108.75,276.31,1.55
-59.842934,-107.5,276.31,1.51
-59.842934,-106.25,276.3,1.48
-59.842934,-105.0,276.29,1.45
-59.842934,-103.75,276.29,1.42
-59.842934,-102.5,276.3,1.4
-59.842934,-101.25,276.32,1.36
-59.842934,-100.0,276.35,1.33
-59.842934,-98.75,276.37,1.29
-59.842934,-97.5,276.37,1.25
-59.842934,-96.25,276.38,1.24
-59.842934,-95.0,276.39,1.23
-59.842934,-93.75,276.41,1.22
-59.842934,-92.5,276.44,1.2
-59.842934,-91.25,276.46,1.18
-59.842934,-90.0,276.5,1.15
-59.842934,-88.75,276.55,1.17
-59.842934,-87.5,276.59,1.18
-59.842934,-86.25,276.62,1.18
-59.842934,-85.0,276.65,1.19
-59.842934,-83.75,276.68,1.21
-59.842934,-82.5,276.71,1.24
-59.842934,-81.25,276.73,1.27
-59.842934,-80.0,276.75,1.3
-59.842934,-78.75,276.77,1.32
-59.842934,-77.5,276.8,1.36
-59.842934,-76.25,276.8,1.39
-59.842934,-75.0,276.78,1.43
-59.842934,-73.75,276.71,1.48
-59.842934,-72.5,276.63,1.54
-59.842934,-71.25,276.53,1.61
-59.842934,-70.0,276.38,1.71
-59.842934,-68.75,276.11,1.77
-59.842934,-67.5,275.84,1.82
-59.842934,-66.25,275.73,1.89
-59.842934,-65.0,275.74,1.96
-59.842934,-63.75,275.79,2.0
-59.842934,-62.5,275.87,2.0
-59.842934,-61.25,275.94,1.96
-59.842934,-60.0,275.93,1.88
-59.842934,-58.75,275.84,1.77
-59.842934,-57.5,275.71,1.69
-59.842934,-56.25,275.57,1.61
-59.842934,-55.0,275.47,1.55
-59.842934,-53.75,275.41,1.52
-59.842934,-52.5,275.39,1.5
-59.842934,-51.25,275.37,1.5
-59.842934,-50.0,275.35,1.52
-59.842934,-48.75,275.29,1.54
-59.842934,-47.5,275.19,1.56
-59.842934,-46.25,275.1,1.61
-59.842934,-45.0,275.02,1.65
-59.842934,-43.75,274.94,1.67
-59.842934,-42.5,274.87,1.68
-59.842934,-41.25,274.79,1.68
-59.842934,-40.0,274.69,1.68
-59.842934,-38.75,274.59,1.69
-59.842934,-37.5,274.49,1.71
-59.842934,-36.25,274.4,1.77
-59.842934,-35.0,274.3,1.83
-59.842934,-33.75,274.2,1.89
-59.842934,-32.5,274.1,1.91
-59.842934,-31.25,273.99,1.92
-59.842934,-30.0,273.88,1.96
-58.900524,-170.0,276.66,1.61
-58.900524,-168.75,276.58,1.58
-58.900524,-167.5,276.53,1.57
-58.900524,-166.25,276.47,1.56
-58.900524,-165.0,276.4,1.57
-58.900524,-163.75,276.3,1.58
-58.900524,-162.5,276.18,1.61
-58.900524,-161.25,276.06,1.65
-58.900524,-160.0,275.93,1.67
-58.900524,-158.75,275.8,1.69
-58.900524,-157.5,275.66,1.7
-58.900524,-156.25,275.52,1.74
-58.900524,-155.0,275.38,1.77
-58.900524,-153.75,275.25,1.81
-58.900524,-152.5,275.14,1.83
-58.900524,-151.25,275.07,1.81
-58.900524,-150.0,275.02,1.76
-58.900524,-148.75,274.98,1.67
-58.900524,-147.5,274.95,1.57
-58.900524,-146.25,274.96,1.48
-58.900524,-145.0,275.0,1.4
-58.900524,-143.75,275.05,1.34
-58.900524,-142.5,275.13,1.29
-58.900524,-141.25,275.21,1.27
-58.900524,-140.0,275.29,1.26
-58.900524,-138.75,275.37,1.25
-58.900524,-137.5,275.44,1.25
-58.900524,-136.25,275.51,1.24
-58.900524,-135.0,275.62,1.24
-58.900524,-133.75,275.73,1.24
-58.900524,-132.5,275.86,1.23
-58.900524,-131.25,276.02,1.24
-58.900524,-130.0,276.19,1.27
-58.900524,-128.75,276.37,1.3
-58.900524,-127.5,276.54,1.33
-58.900524,-126.25,276.68,1.37
-58.900524,-125.0,276.79,1.41
-58.900524,-123.75,276.85,1.45
-58.900524,-122.5,276.89,1.5
-58.900524,-121.25,276.92,1.54
-58.900524,-120.0,276.93,1.58
-58.900524,-118.75,276.93,1.63
-58.900524,-117.5,276.91,1.66
-58.900524,-116.25,276.86,1.68
-58.900524,-115.0,276.81,1.66
-58.900524,-113.75,276.76,1.61
-58.900524,-112.5,276.74,1.57
-58.900524,-111.25,276.74,1.56
-58.900524,-110.0,276.75,1.52
-58.900524,-108.75,276.75,1.49
-58.900524,-107.5,276.76,1.45
-58.900524,-106.25,276.75,1.42
-58.900524,-105.0,276.75,1.39
-58.900524,-103.75,276.75,1.36
-58.900524,-102.5,276.75,1.34
-58.900524,-101.25,276.76,1.31
-58.900524,-100.0,276.81,1.28
-58.900524,-98.75,276.86,1.27
-58.900524,-97.5,276.89,1.27
-58.900524,-96.25,276.9,1.26
-58.900524,-95.0,276.91,1.24
-58.900524,-93.75,276.92,1.21
-58.900524,-92.5,276.93,1.18
-58.900524,-91.25,276.96,1.16
-58.900524,-90.0,277.0,1.16
-58.900524,-88.75,277.04,1.17
-58.900524,-87.5,277.06,1.18
-58.900524,-86.25,277.09,1.19
-58.900524,-85.0,277.12,1.2
-58.900524,-83.75,277.15,1.22
-58.900524,-82.5,277.18,1.24
-58.900524,-81.25,277.21,1.27
-58.900524,-80.0,277.24,1.31
-58.900524,-78.75,277.26,1.34
-58.900524,-77.5,277.29,1.37
-58.900524,-76.25,277.3,1.38
-58.900524,-75.0,277.3,1.4
-58.900524,-73.75,277.26,1.41
-58.900524,-72.5,277.21,1.44
-58.900524,-71.25,277.14,1.49
-58.900524,-70.0,277.03,1.53
-58.900524,-68.75,276.82,1.56
-58.900524,-67.5,276.54,1.61
-58.900524,-66.25,276.38,1.69
-58.900524,-65.0,276.37,1.81
-58.900524,-63.75,276.46,1.87
-58.900524,-62.5,276.57,1.85
-58.900524,-61.25,276.66,1.78
-58.900524,-60.0,276.67,1.67
-58.900524,-58.75,276.58,1.55
-58.900524,-57.5,276.46,1.48
-58.900524,-56.25,276.32,1.42
-58.900524,-55.0,276.19,1.33
-58.900524,-53.75,276.1,1.3
-58.900524,-52.5,276.05,1.29
-58.900524,-51.25,276.01,1.3
-58.900524,-50.0,275.97,1.34
-58.900524,-48.75,275.88,1.38
-58.900524,-47.5,275.75,1.41
-58.900524,-46.25,275.63,1.46
-58.900524,-45.0,275.56,1.51
-58.900524,-43.75,275.5,1.52
-58.900524,-42.5,275.43,1.53
-58.900524,-41.25,275.34,1.52
-58.900524,-40.0,275.22,1.52
-58.900524,-38.75,275.1,1.53
-58.900524,-37.5,274.98,1.55
-58.900524,-36.25,274.88,1.62
-58.900524,-35.0,274.79,1.69
-58.900524,-33.75,274.7,1.75
-58.900524,-32.5,274.65,1.78
-58.900524,-31.25,274.59,1.78
-58.900524,-30.0,274.53,1.78
-57.958115,-170.0,277.3,1.47
-57.958115,-168.75,277.22,1.46
-57.958115,-167.5,277.17,1.46
-57.958115,-166.25,277.12,1.46
-57.958115,-165.0,277.04,1.47
-57.958115,-163.75,276.94,1.49
-57.958115,-162.5,276.81,1.51
-57.958115,-161.25,276.68,1.54
-57.958115,-160.0,276.55,1.57
-57.958115,-158.75,276.42,1.6
-57.958115,-157.5,276.26,1.63
-57.958115,-156.25,276.11,1.68
-57.958115,-155.0,275.94,1.71
-57.958115,-153.75,275.79,1.73
-57.958115,-152.5,275.66,1.74
-57.958115,-151.25,275.56,1.73
-57.958115,-150.0,275.49,1.67
-57.958115,-148.75,275.44,1.57
-57.958115,-147.5,275.42,1.46
-57.958115,-146.25,275.42,1.35
-57.958115,-145.0,275.45,1.26
-57.958115,-143.75,275.51,1.21
-57.958115,-142.5,275.6,1.19
-57.958115,-141.25,275.68,1.18
-57.958115,-140.0,275.75,1.19
-57.958115,-138.75,275.8,1.19
-57.958115,-137.5,275.82,1.19
-57.958115,-136.25,275.86,1.18
-57.958115,-135.0,275.93,1.18
-57.958115,-133.75,276.02,1.17
-57.958115,-132.5,276.15,1.17
-57.958115,-131.25,276.31,1.18
-57.958115,-130.0,276.51,1.21
-57.958115,-128.75,276.73,1.26
-57.958115,-127.5,276.94,1.3
-57.958115,-126.25,277.12,1.36
-57.958115,-125.0,277.25,1.41
-57.958115,-123.75,277.32,1.45
-57.958115,-122.5,277.35,1.49
-57.958115,-121.25,277.37,1.52
-57.958115,-120.0,277.39,1.56
-57.958115,-118.75,277.38,1.6
-57.958115,-117.5,277.35,1.64
-57.958115,-116.25,277.3,1.66
-57.958115,-115.0,277.25,1.64
-57.958115,-113.75,277.19,1.59
-57.958115,-112.5,277.17,1.55
-57.958115,-111.25,277.17,1.53
-57.958115,-110.0,277.19,1.5
-57.958115,-108.75,277.21,1.48
-57.958115,-107.5,277.23,1.45
-57.958115,-106.25,277.24,1.41
-57.958115,-105.0,277.24,1.37
-57.958115,-103.75,277.24,1.34
-57.958115,-102.5,277.24,1.32
-57.958115,-101.25,277.25,1.29
-57.958115,-100.0,277.29,1.27
-57.958115,-98.75,277.34,1.27
-57.958115,-97.5,277.38,1.28
-57.958115,-96.25,277.41,1.28
-57.958115,-95.0,277.43,1.28
-57.958115,-93.75,277.45,1.26
-57.958115,-92.5,277.46,1.24
-57.958115,-91.25,277.47,1.21
-57.958115,-90.0,277.5,1.22
-57.958115,-88.75,277.52,1.22
-57.958115,-87.5,277.54,1.22
-57.958115,-86.25,277.55,1.22
-57.958115,-85.0,277.57,1.21
-57.958115,-83.75,277.59,1.21
-57.958115,-82.5,277.61,1.23
-57.958115,-81.25,277.64,1.25
-57.958115,-80.0,277.67,1.28
-57.958115,-78.75,277.69,1.3
-57.958115,-77.5,277.72,1.33
-57.958115,-76.25,277.74,1.34
-57.958115,-75.0,277.75,1.34
-57.958115,-73.75,277.76,1.35
-57.958115,-72.5,277.76,1.35
-57.958115,-71.25,277.77,1.35
-57.958115,-70.0,277.77,1.34
-57.958115,-68.75,277.71,1.32
-57.958115,-67.5,277.51,1.35
-57.958115,-66.25,277.25,1.43
-57.958115,-65.0,277.11,1.58
-57.958115,-63.75,277.15,1.7
-57.958115,-62.5,277.25,1.69
-57.958115,-61.25,277.35,1.61
-57.958115,-60.0,277.38,1.51
-57.958115,-58.75,277.35,1.44
-57.958115,-57.5,277.27,1.4
-57.958115,-56.25,277.15,1.31
-57.958115,-55.0,277.02,1.25
-57.958115,-53.75,276.91,1.24
-57.958115,-52.5,276.83,1.26
-57.958115,-51.25,276.78,1.29
-57.958115,-50.0,276.7,1.32
-57.958115,-48.75,276.57,1.34
-57.958115,-47.5,276.39,1.33
-57.958115,-46.25,276.24,1.35
-57.958115,-45.0,276.15,1.39
-57.958115,-43.75,276.08,1.41
-57.958115,-42.5,276.01,1.41
-57.958115,-41.25,275.91,1.42
-57.958115,-40.0,275.76,1.42
-57.958115,-38.75,275.59,1.44
-57.958115,-37.5,275.45,1.47
-57.958115,-36.25,275.34,1.53
-57.958115,-35.0,275.25,1.59
-57.958115,-33.75,275.19,1.64
-57.958115,-32.5,275.18,1.68
-57.958115,-31.25,275.17,1.67
-57.958115,-30.0,275.17,1.66
-57.015705,-170.0,277.92,1.39
-57.015705,-168.75,277.84,1.41
-57.015705,-167.5,277.78,1.42
-57.015705,-166.25,277.73,1.45
-57.015705,-165.0,277.66,1.47
-57.015705,-163.75,277.55,1.48
-57.015705,-162.5,277.42,1.49
-57.015705,-161.25,277.29,1.49
-57.015705,-160.0,277.17,1.51
-57.015705,-158.75,277.03,1.54
-57.015705,-157.5,276.86,1.6
-57.015705,-156.25,276.69,1.64
-57.015705,-155.0,276.5,1.66
-57.015705,-153.75,276.33,1.65
-57.015705,-152.5,276.19,1.62
-57.015705,-151.25,276.08,1.58
-57.015705,-150.0,275.99,1.52
-57.015705,-148.75,275.92,1.44
-57.015705,-147.5,275.88,1.35
-57.015705,-146.25,275.88,1.25
-57.015705,-145.0,275.92,1.19
-57.015705,-143.75,276.0,1.16
-57.015705,-142.5,276.11,1.15
-57.015705,-141.25,276.2,1.16
-57.015705,-140.0,276.27,1.18
-57.015705,-138.75,276.28,1.18
-57.015705,-137.5,276.27,1.19
-57.015705,-136.25,276.28,1.18
-57.015705,-135.0,276.3,1.17
-57.015705,-133.75,276.38,1.17
-57.015705,-132.5,276.52,1.16
-57.015705,-131.25,276.7,1.15
-57.015705,-130.0,276.9,1.16
-57.015705,-128.75,277.13,1.19
-57.015705,-127.5,277.37,1.26
-57.015705,-126.25,277.57,1.33
-57.015705,-125.0,277.71,1.4
-57.015705,-123.75,277.77,1.46
-57.015705,-122.5,277.8,1.49
-57.015705,-121.25,277.8,1.51
-57.015705,-120.0,277.81,1.54
-57.015705,-118.75,277.79,1.58
-57.015705,-117.5,277.76,1.62
-57.015705,-116.25,277.71,1.64
-57.015705,-115.0,277.66,1.62
-57.015705,-113.75,277.63,1.6
-57.015705,-112.5,277.63,1.58
-57.015705,-111.25,277.64,1.56
-57.015705,-110.0,277.66,1.51
-57.015705,-108.75,277.69,1.47
-57.015705,-107.5,277.71,1.44
-57.015705,-106.25,277.73,1.41
-57.015705,-105.0,277.75,1.38
-57.015705,-103.75,277.76,1.36
-57.015705,-102.5,277.77,1.35
-57.015705,-101.25,277.79,1.33
-57.015705,-100.0,277.82,1.33
-57.015705,-98.75,277.86,1.33
-57.015705,-97.5,277.89,1.33
-57.015705,-96.25,277.91,1.33
-57.015705,-95.0,277.92,1.31
-57.015705,-93.75,277.93,1.29
-57.015705,-92.5,277.93,1.27
-57.015705,-91.25,277.94,1.24
-57.015705,-90.0,277.96,1.23
-57.015705,-88.75,277.97,1.23
-57.015705,-87.5,277.99,1.24
-57.015705,-86.25,278.01,1.23
-57.015705,-85.0,278.03,1.22
-57.015705,-83.75,278.06,1.24
-57.015705,-82.5,278.08,1.25
-57.015705,-81.25,278.1,1.25
-57.015705,-80.0,278.12,1.26
-57.015705,-78.75,278.14,1.27
-57.015705,-77.5,278.15,1.29
-57.015705,-76.25,278.18,1.3
-57.015705,-75.0,278.23,1.3
-57.015705,-73.75,278.32,1.29
-57.015705,-72.5,278.41,1.27
-57.015705,-71.25,278.51,1.24
-57.015705,-70.0,278.58,1.21
-57.015705,-68.75,278.59,1.17
-57.015705,-67.5,278.56,1.14
-57.015705,-66.25,278.36,1.14
-57.015705,-65.0,278.1,1.25
-57.015705,-63.75,277.95,1.39
-57.015705,-62.5,277.94,1.48
-57.015705,-61.25,278.0,1.47
-57.015705,-60.0,278.04,1.41
-57.015705,-58.75,278.04,1.35
-57.015705,-57.5,278.0,1.32
-57.015705,-56.25,277.92,1.3
-57.015705,-55.0,277.81,1.27
-57.015705,-53.75,277.7,1.29
