lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,275.09,1.55
-59.842934,-168.75,275.06,1.52
-59.842934,-167.5,275.03,1.49
-59.842934,-166.25,274.99,1.48
-59.842934,-165.0,274.94,1.48
-59.842934,-163.75,274.88,1.47
-59.842934,-162.5,274.83,1.48
-59.842934,-161.25,274.78,1.48
-59.842934,-160.0,274.71,1.46
-59.842934,-158.75,274.61,1.41
-59.842934,-157.5,274.47,1.33
-59.842934,-156.25,274.34,1.26
-59.842934,-155.0,274.25,1.24
-59.842934,-153.75,274.2,1.22
-59.842934,-152.5,274.18,1.2
-59.842934,-151.25,274.18,1.17
-59.842934,-150.0,274.2,1.16
-59.842934,-148.75,274.25,1.12
-59.842934,-147.5,274.31,1.08
-59.842934,-146.25,274.4,1.01
-59.842934,-145.0,274.5,0.96
-59.842934,-143.75,274.61,0.91
-59.842934,-142.5,274.75,0.88
-59.842934,-141.25,274.91,0.87
-59.842934,-140.0,275.06,0.86
-59.842934,-138.75,275.21,0.84
-59.842934,-137.5,275.37,0.81
-59.842934,-136.25,275.53,0.8
-59.842934,-135.0,275.7,0.77
-59.842934,-133.75,275.85,0.78
-59.842934,-132.5,276.0,0.79
-59.842934,-131.25,276.14,0.8
-59.842934,-130.0,276.26,0.79
-59.842934,-128.75,276.39,0.79
-59.842934,-127.5,276.52,0.81
-59.842934,-126.25,276.65,0.84
-59.842934,-125.0,276.77,0.89
-59.842934,-123.75,276.88,0.96
-59.842934,-122.5,276.98,1.03
-59.842934,-121.25,277.08,1.13
-59.842934,-120.0,277.16,1.23
-59.842934,-118.75,277.23,1.32
-59.842934,-117.5,277.3,1.39
-59.842934,-116.25,277.35,1.45
-59.842934,-115.0,277.4,1.51
-59.842934,-113.75,277.46,1.57
-59.842934,-112.5,277.52,1.6
-59.842934,-111.25,277.56,1.6
-59.842934,-110.0,277.61,1.6
-59.842934,-108.75,277.65,1.58
-59.842934,-107.5,277.68,1.54
-59.842934,-106.25,277.7,1.49
-59.842934,-105.0,277.73,1.45
-59.842934,-103.75,277.74,1.41
-59.842934,-102.5,277.75,1.38
-59.842934,-101.25,277.77,1.36
-59.842934,-100.0,277.79,1.34
-59.842934,-98.75,277.8,1.32
-59.842934,-97.5,277.83,1.32
-59.842934,-96.25,277.86,1.34
-59.842934,-95.0,277.88,1.36
-59.842934,-93.75,277.93,1.41
-59.842934,-92.5,277.97,1.45
-59.842934,-91.25,278.02,1.46
-59.842934,-90.0,278.05,1.45
-59.842934,-88.75,278.1,1.46
-59.842934,-87.5,278.14,1.46
-59.842934,-86.25,278.17,1.44
-59.842934,-85.0,278.17,1.41
-59.842934,-83.75,278.17,1.39
-59.842934,-82.5,278.15,1.37
-59.842934,-81.25,278.13,1.36
-59.842934,-80.0,278.1,1.37
-59.842934,-78.75,278.07,1.41
-59.842934,-77.5,278.04,1.43
-59.842934,-76.25,278.0,1.46
-59.842934,-75.0,277.96,1.49
-59.842934,-73.75,277.9,1.54
-59.842934,-72.5,277.82,1.58
-59.842934,-71.25,277.7,1.64
-59.842934,-70.0,277.49,1.72
-59.842934,-68.75,277.18,1.84
-59.842934,-67.5,276.84,1.96
-59.842934,-66.25,276.64,1.99
-59.842934,-65.0,276.54,2.05
-59.842934,-63.75,276.48,2.1
-59.842934,-62.5,276.46,2.1
-59.842934,-61.25,276.41,2.07
-59.842934,-60.0,276.31,2.03
-59.842934,-58.75,276.15,1.99
-59.842934,-57.5,275.94,1.98
-59.842934,-56.25,275.67,1.99
-59.842934,-55.0,275.49,2.02
-59.842934,-53.75,275.35,2.05
-59.842934,-52.5,275.26,2.09
-59.842934,-51.25,275.18,2.14
-59.842934,-50.0,275.11,2.17
-59.842934,-48.75,275.01,2.21
-59.842934,-47.5,274.87,2.25
-59.842934,-46.25,274.69,2.25
-59.842934,-45.0,274.54,2.25
-59.842934,-43.75,274.42,2.28
-59.842934,-42.5,274.3,2.32
-59.842934,-41.25,274.13,2.33
-59.842934,-40.0,273.92,2.34
