lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,277.91,0.22
-59.842934,-168.75,277.83,0.27
-59.842934,-167.5,277.77,0.3
-59.842934,-166.25,277.73,0.37
-59.842934,-165.0,277.68,0.41
-59.842934,-163.75,277.6,0.45
-59.842934,-162.5,277.5,0.5
-59.842934,-161.25,277.4,0.54
-59.842934,-160.0,277.28,0.58
-59.842934,-158.75,277.14,0.61
-59.842934,-157.5,276.95,0.64
-59.842934,-156.25,276.76,0.62
-59.842934,-155.0,276.56,0.59
-59.842934,-153.75,276.41,0.56
-59.842934,-152.5,276.31,0.55
-59.842934,-151.25,276.25,0.53
-59.842934,-150.0,276.22,0.49
-59.842934,-148.75,276.22,0.47
-59.842934,-147.5,276.24,0.47
-59.842934,-146.25,276.31,0.49
-59.842934,-145.0,276.4,0.53
-59.842934,-143.75,276.53,0.59
-59.842934,-142.5,276.66,0.64
-59.842934,-141.25,276.79,0.68
-59.842934,-140.0,276.91,0.7
-59.842934,-138.75,277.02,0.71
-59.842934,-137.5,277.11,0.7
-59.842934,-136.25,277.21,0.68
-59.842934,-135.0,277.32,0.68
-59.842934,-133.75,277.42,0.65
-59.842934,-132.5,277.49,0.6
-59.842934,-131.25,277.57,0.58
-59.842934,-130.0,277.65,0.58
-59.842934,-128.75,277.73,0.59
-59.842934,-127.5,277.82,0.63
-59.842934,-126.25,277.87,0.66
-59.842934,-125.0,277.9,0.7
-59.842934,-123.75,277.91,0.69
-59.842934,-122.5,277.91,0.67
-59.842934,-121.25,277.9,0.65
-59.842934,-120.0,277.9,0.65
-59.842934,-118.75,277.92,0.67
-59.842934,-117.5,277.96,0.71
-59.842934,-116.25,278.0,0.72
-59.842934,-115.0,278.02,0.7
-59.842934,-113.75,278.04,0.67
-59.842934,-112.5,278.08,0.64
-59.842934,-111.25,278.12,0.61
-59.842934,-110.0,278.16,0.59
-59.842934,-108.75,278.21,0.59
-59.842934,-107.5,278.28,0.59
-59.842934,-106.25,278.35,0.61
-59.842934,-105.0,278.4,0.64
-59.842934,-103.75,278.46,0.66
-59.842934,-102.5,278.5,0.65
-59.842934,-101.25,278.54,0.64
-59.842934,-100.0,278.56,0.63
-59.842934,-98.75,278.58,0.63
-59.842934,-97.5,278.6,0.62
-59.842934,-96.25,278.6,0.6
-59.842934,-95.0,278.6,0.59
-59.842934,-93.75,278.6,0.57
-59.842934,-92.5,278.61,0.56
-59.842934,-91.25,278.65,0.59
-59.842934,-90.0,278.69,0.61
-59.842934,-88.75,278.71,0.63
-59.842934,-87.5,278.7,0.63
-59.842934,-86.25,278.69,0.62
-59.842934,-85.0,278.68,0.61
-59.842934,-83.75,278.67,0.6
-59.842934,-82.5,278.67,0.6
-59.842934,-81.25,278.65,0.59
-59.842934,-80.0,278.61,0.57
-59.842934,-78.75,278.57,0.57
-59.842934,-77.5,278.53,0.58
-59.842934,-76.25,278.49,0.57
-59.842934,-75.0,278.42,0.54
-59.842934,-73.75,278.32,0.52
-59.842934,-72.5,278.21,0.49
-59.842934,-71.25,278.09,0.45
-59.842934,-70.0,277.93,0.41
-59.842934,-68.75,277.7,0.37
-59.842934,-67.5,277.49,0.33
-59.842934,-66.25,277.4,0.29
-59.842934,-65.0,277.39,0.28
-59.842934,-63.75,277.44,0.27
-59.842934,-62.5,277.51,0.27
-59.842934,-61.25,277.55,0.26
-59.842934,-60.0,277.54,0.25
-59.842934,-58.75,277.48,0.24
-59.842934,-57.5,277.38,0.25
-59.842934,-56.25,277.27,0.27
-59.842934,-55.0,277.18,0.27
-59.842934,-53.75,277.1,0.26
-59.842934,-52.5,277.01,0.24
-59.842934,-51.25,276.92,0.22
-59.842934,-50.0,276.82,0.18
-59.842934,-48.75,276.7,0.13
-59.842934,-47.5,276.55,0.08
-59.842934,-46.25,276.4,0.01
-59.842934,-45.0,276.25,-0.08
-59.842934,-43.75,276.11,-0.18
-59.842934,-42.5,275.96,-0.28
-59.842934,-41.25,275.79,-0.38
-59.842934,-40.0,275.63,-0.45
-59.842934,-38.75,275.46,-0.51
-59.842934,-37.5,275.29,-0.54
-59.842934,-36.25,275.1,-0.57
-59.842934,-35.0,274.93,-0.56
-59.842934,-33.75,274.73,-0.55
-59.842934,-32.5,274.56,-0.58
-59.842934,-31.25,274.42,-0.63
-59.842934,-30.0,274.29,-0.68
-58.900524,-170.0,278.53,0.24
-58.900524,-168.75,278.44,0.27
-58.900524,-167.5,278.39,0.31
-58.900524,-166.25,278.33,0.36
-58.900524,-165.0,278.25,0.41
-58.900524,-163.75,278.15,0.46
-58.900524,-162.5,278.05,0.5
-58.900524,-161.25,277.94,0.52
-58.900524,-160.0,277.82,0.55
-58.900524,-158.75,277.68,0.6
-58.900524,-157.5,277.49,0.62
-58.900524,-156.25,277.3,0.61
-58.900524,-155.0,277.1,0.61
-58.900524,-153.75,276.92,0.6
-58.900524,-152.5,276.79,0.58
-58.900524,-151.25,276.72,0.58
-58.900524,-150.0,276.68,0.55
-58.900524,-148.75,276.66,0.51
-58.900524,-147.5,276.67,0.48
-58.900524,-146.25,276.72,0.48
-58.900524,-145.0,276.82,0.5
-58.900524,-143.75,276.93,0.54
-58.900524,-142.5,277.06,0.58
-58.900524,-141.25,277.18,0.62
-58.900524,-140.0,277.28,0.66
-58.900524,-138.75,277.37,0.7
-58.900524,-137.5,277.44,0.71
-58.900524,-136.25,277.52,0.71
-58.900524,-135.0,277.63,0.71
-58.900524,-133.75,277.72,0.67
-58.900524,-132.5,277.83,0.62
-58.900524,-131.25,277.94,0.59
-58.900524,-130.0,278.04,0.58
-58.900524,-128.75,278.14,0.61
-58.900524,-127.5,278.25,0.68
-58.900524,-126.25,278.33,0.72
-58.900524,-125.0,278.36,0.74
-58.900524,-123.75,278.34,0.74
-58.900524,-122.5,278.32,0.7
-58.900524,-121.25,278.32,0.69
-58.900524,-120.0,278.33,0.71
-58.900524,-118.75,278.35,0.75
-58.900524,-117.5,278.36,0.77
-58.900524,-116.25,278.37,0.76
-58.900524,-115.0,278.39,0.75
-58.900524,-113.75,278.42,0.71
-58.900524,-112.5,278.46,0.67
-58.900524,-111.25,278.49,0.62
-58.900524,-110.0,278.54,0.6
-58.900524,-108.75,278.59,0.58
-58.900524,-107.5,278.65,0.58
-58.900524,-106.25,278.72,0.6
-58.900524,-105.0,278.77,0.63
-58.900524,-103.75,278.83,0.65
-58.900524,-102.5,278.88,0.63
-58.900524,-101.25,278.92,0.63
-58.900524,-100.0,278.95,0.62
-58.900524,-98.75,278.97,0.6
-58.900524,-97.5,278.98,0.58
-58.900524,-96.25,278.98,0.57
-58.900524,-95.0,278.98,0.56
-58.900524,-93.75,279.0,0.56
-58.900524,-92.5,279.03,0.56
-58.900524,-91.25,279.07,0.56
-58.900524,-90.0,279.12,0.58
-58.900524,-88.75,279.15,0.58
-58.900524,-87.5,279.17,0.61
-58.900524,-86.25,279.18,0.63
-58.900524,-85.0,279.19,0.64
-58.900524,-83.75,279.19,0.62
-58.900524,-82.5,279.18,0.6
-58.900524,-81.25,279.16,0.57
-58.900524,-80.0,279.13,0.54
-58.900524,-78.75,279.11,0.54
-58.900524,-77.5,279.09,0.55
-58.900524,-76.25,279.06,0.56
-58.900524,-75.0,279.02,0.56
-58.900524,-73.75,278.95,0.55
-58.900524,-72.5,278.86,0.54
-58.900524,-71.25,278.76,0.51
-58.900524,-70.0,278.62,0.49
-58.900524,-68.75,278.41,0.47
-58.900524,-67.5,278.16,0.43
-58.900524,-66.25,278.03,0.38
-58.900524,-65.0,278.01,0.33
-58.900524,-63.75,278.07,0.3
-58.900524,-62.5,278.15,0.26
-58.900524,-61.25,278.2,0.24
-58.900524,-60.0,278.2,0.22
-58.900524,-58.75,278.17,0.2
-58.900524,-57.5,278.1,0.22
-58.900524,-56.25,278.01,0.24
-58.900524,-55.0,277.92,0.24
-58.900524,-53.75,277.83,0.23
-58.900524,-52.5,277.73,0.22
-58.900524,-51.25,277.62,0.21
-58.900524,-50.0,277.5,0.18
-58.900524,-48.75,277.36,0.14
-58.900524,-47.5,277.18,0.1
-58.900524,-46.25,277.0,0.03
-58.900524,-45.0,276.86,-0.07
-58.900524,-43.75,276.74,-0.18
-58.900524,-42.5,276.61,-0.28
-58.900524,-41.25,276.43,-0.38
-58.900524,-40.0,276.25,-0.44
-58.900524,-38.75,276.06,-0.49
-58.900524,-37.5,275.87,-0.52
-58.900524,-36.25,275.69,-0.54
-58.900524,-35.0,275.52,-0.54
-58.900524,-33.75,275.32,-0.54
-58.900524,-32.5,275.17,-0.56
-58.900524,-31.25,275.03,-0.62
-58.900524,-30.0,274.9,-0.67
-57.958115,-170.0,279.11,0.21
-57.958115,-168.75,279.03,0.24
-57.958115,-167.5,278.97,0.28
-57.958115,-166.25,278.9,0.32
-57.958115,-165.0,278.81,0.38
-57.958115,-163.75,278.7,0.44
-57.958115,-162.5,278.58,0.49
-57.958115,-161.25,278.45,0.49
-57.958115,-160.0,278.31,0.49
-57.958115,-158.75,278.17,0.5
-57.958115,-157.5,277.98,0.53
-57.958115,-156.25,277.79,0.55
-57.958115,-155.0,277.59,0.58
-57.958115,-153.75,277.42,0.59
-57.958115,-152.5,277.27,0.57
-57.958115,-151.25,277.17,0.57
-57.958115,-150.0,277.12,0.56
-57.958115,-148.75,277.1,0.53
-57.958115,-147.5,277.11,0.5
-57.958115,-146.25,277.17,0.47
-57.958115,-145.0,277.27,0.46
-57.958115,-143.75,277.37,0.46
-57.958115,-142.5,277.49,0.49
-57.958115,-141.25,277.6,0.53
-57.958115,-140.0,277.68,0.58
-57.958115,-138.75,277.73,0.64
-57.958115,-137.5,277.77,0.68
-57.958115,-136.25,277.8,0.69
-57.958115,-135.0,277.87,0.67
-57.958115,-133.75,277.96,0.64
-57.958115,-132.5,278.08,0.6
-57.958115,-131.25,278.21,0.59
-57.958115,-130.0,278.34,0.59
-57.958115,-128.75,278.48,0.63
-57.958115,-127.5,278.61,0.71
-57.958115,-126.25,278.71,0.77
-57.958115,-125.0,278.75,0.77
-57.958115,-123.75,278.74,0.76
-57.958115,-122.5,278.73,0.75
-57.958115,-121.25,278.73,0.75
-57.958115,-120.0,278.74,0.78
-57.958115,-118.75,278.74,0.79
-57.958115,-117.5,278.73,0.79
-57.958115,-116.25,278.73,0.78
-57.958115,-115.0,278.74,0.75
-57.958115,-113.75,278.76,0.71
-57.958115,-112.5,278.81,0.68
-57.958115,-111.25,278.86,0.65
-57.958115,-110.0,278.92,0.61
-57.958115,-108.75,278.97,0.59
-57.958115,-107.5,279.03,0.59
-57.958115,-106.25,279.09,0.61
-57.958115,-105.0,279.14,0.64
-57.958115,-103.75,279.19,0.64
-57.958115,-102.5,279.23,0.62
-57.958115,-101.25,279.28,0.61
-57.958115,-100.0,279.31,0.61
-57.958115,-98.75,279.33,0.59
-57.958115,-97.5,279.34,0.56
-57.958115,-96.25,279.35,0.54
-57.958115,-95.0,279.37,0.55
-57.958115,-93.75,279.4,0.55
-57.958115,-92.5,279.45,0.56
-57.958115,-91.25,279.5,0.57
-57.958115,-90.0,279.55,0.57
-57.958115,-88.75,279.59,0.58
-57.958115,-87.5,279.63,0.61
-57.958115,-86.25,279.65,0.62
-57.958115,-85.0,279.66,0.61
-57.958115,-83.75,279.65,0.59
-57.958115,-82.5,279.63,0.56
-57.958115,-81.25,279.61,0.53
-57.958115,-80.0,279.59,0.51
-57.958115,-78.75,279.59,0.51
-57.958115,-77.5,279.58,0.51
-57.958115,-76.25,279.58,0.52
-57.958115,-75.0,279.57,0.53
-57.958115,-73.75,279.57,0.54
-57.958115,-72.5,279.55,0.55
-57.958115,-71.25,279.53,0.56
-57.958115,-70.0,279.51,0.57
-57.958115,-68.75,279.4,0.57
-57.958115,-67.5,279.15,0.54
-57.958115,-66.25,278.86,0.47
-57.958115,-65.0,278.68,0.39
-57.958115,-63.75,278.68,0.31
-57.958115,-62.5,278.71,0.23
-57.958115,-61.25,278.72,0.15
-57.958115,-60.0,278.73,0.11
-57.958115,-58.75,278.73,0.09
-57.958115,-57.5,278.69,0.09
-57.958115,-56.25,278.63,0.12
-57.958115,-55.0,278.56,0.14
-57.958115,-53.75,278.48,0.15
-57.958115,-52.5,278.39,0.17
-57.958115,-51.25,278.29,0.17
-57.958115,-50.0,278.17,0.15
-57.958115,-48.75,278.01,0.11
-57.958115,-47.5,277.8,0.05
-57.958115,-46.25,277.61,-0.01
-57.958115,-45.0,277.45,-0.12
-57.958115,-43.75,277.34,-0.2
-57.958115,-42.5,277.21,-0.3
-57.958115,-41.25,277.04,-0.39
-57.958115,-40.0,276.82,-0.46
-57.958115,-38.75,276.6,-0.5
-57.958115,-37.5,276.4,-0.54
-57.958115,-36.25,276.22,-0.56
-57.958115,-35.0,276.06,-0.58
-57.958115,-33.75,275.9,-0.57
-57.958115,-32.5,275.78,-0.59
-57.958115,-31.25,275.67,-0.63
-57.958115,-30.0,275.59,-0.68
-57.015705,-170.0,279.65,0.17
-57.015705,-168.75,279.55,0.17
-57.015705,-167.5,279.49,0.21
-57.015705,-166.25,279.43,0.26
-57.015705,-165.0,279.34,0.32
-57.015705,-163.75,279.22,0.37
-57.015705,-162.5,279.08,0.41
-57.015705,-161.25,278.94,0.42
-57.015705,-160.0,278.8,0.42
-57.015705,-158.75,278.65,0.42
-57.015705,-157.5,278.46,0.45
-57.015705,-156.25,278.27,0.47
-57.015705,-155.0,278.08,0.47
-57.015705,-153.75,277.9,0.46
-57.015705,-152.5,277.75,0.44
-57.015705,-151.25,277.64,0.45
-57.015705,-150.0,277.57,0.48
-57.015705,-148.75,277.54,0.48
-57.015705,-147.5,277.55,0.47
-57.015705,-146.25,277.62,0.44
-57.015705,-145.0,277.71,0.42
-57.015705,-143.75,277.82,0.4
-57.015705,-142.5,277.94,0.42
-57.015705,-141.25,278.05,0.47
-57.015705,-140.0,278.12,0.53
-57.015705,-138.75,278.15,0.6
-57.015705,-137.5,278.13,0.66
-57.015705,-136.25,278.12,0.69
-57.015705,-135.0,278.15,0.67
-57.015705,-133.75,278.23,0.64
-57.015705,-132.5,278.37,0.62
-57.015705,-131.25,278.52,0.62
-57.015705,-130.0,278.68,0.64
-57.015705,-128.75,278.84,0.69
-57.015705,-127.5,278.99,0.75
-57.015705,-126.25,279.09,0.79
-57.015705,-125.0,279.12,0.8
-57.015705,-123.75,279.11,0.78
-57.015705,-122.5,279.1,0.77
-57.015705,-121.25,279.1,0.78
-57.015705,-120.0,279.09,0.79
-57.015705,-118.75,279.08,0.79
-57.015705,-117.5,279.07,0.77
-57.015705,-116.25,279.05,0.73
-57.015705,-115.0,279.07,0.69
-57.015705,-113.75,279.1,0.67
-57.015705,-112.5,279.16,0.66
-57.015705,-111.25,279.22,0.65
-57.015705,-110.0,279.29,0.62
-57.015705,-108.75,279.35,0.6
-57.015705,-107.5,279.41,0.59
-57.015705,-106.25,279.45,0.58
-57.015705,-105.0,279.5,0.58
-57.015705,-103.75,279.54,0.57
-57.015705,-102.5,279.58,0.57
-57.015705,-101.25,279.63,0.58
-57.015705,-100.0,279.66,0.57
-57.015705,-98.75,279.68,0.54
-57.015705,-97.5,279.7,0.51
-57.015705,-96.25,279.73,0.49
-57.015705,-95.0,279.78,0.51
-57.015705,-93.75,279.83,0.52
-57.015705,-92.5,279.88,0.53
-57.015705,-91.25,279.92,0.53
-57.015705,-90.0,279.96,0.54
-57.015705,-88.75,280.0,0.56
-57.015705,-87.5,280.04,0.58
-57.015705,-86.25,280.06,0.59
-57.015705,-85.0,280.07,0.57
-57.015705,-83.75,280.06,0.54
-57.015705,-82.5,280.04,0.51
-57.015705,-81.25,280.02,0.49
-57.015705,-80.0,280.03,0.49
