lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,276.98,1.1
-59.842934,-168.75,276.93,1.07
-59.842934,-167.5,276.9,1.05
-59.842934,-166.25,276.86,1.04
-59.842934,-165.0,276.8,1.04
-59.842934,-163.75,276.72,1.04
-59.842934,-162.5,276.63,1.03
-59.842934,-161.25,276.54,1.03
-59.842934,-160.0,276.44,1.05
-59.842934,-158.75,276.34,1.07
-59.842934,-157.5,276.23,1.09
-59.842934,-156.25,276.1,1.1
-59.842934,-155.0,275.96,1.1
-59.842934,-153.75,275.85,1.09
-59.842934,-152.5,275.76,1.08
-59.842934,-151.25,275.69,1.05
-59.842934,-150.0,275.64,1.02
-59.842934,-148.75,275.62,0.99
-59.842934,-147.5,275.6,0.96
-59.842934,-146.25,275.61,0.95
-59.842934,-145.0,275.62,0.92
-59.842934,-143.75,275.65,0.86
-59.842934,-142.5,275.69,0.8
-59.842934,-141.25,275.75,0.75
-59.842934,-140.0,275.82,0.71
-59.842934,-138.75,275.91,0.68
-59.842934,-137.5,276.0,0.65
-59.842934,-136.25,276.09,0.62
-59.842934,-135.0,276.19,0.6
-59.842934,-133.75,276.32,0.59
-59.842934,-132.5,276.45,0.58
-59.842934,-131.25,276.57,0.57
-59.842934,-130.0,276.69,0.57
-59.842934,-128.75,276.82,0.58
-59.842934,-127.5,276.96,0.63
-59.842934,-126.25,277.08,0.69
-59.842934,-125.0,277.18,0.76
-59.842934,-123.75,277.28,0.84
-59.842934,-122.5,277.36,0.91
-59.842934,-121.25,277.44,0.99
-59.842934,-120.0,277.51,1.06
-59.842934,-118.75,277.57,1.13
-59.842934,-117.5,277.62,1.19
-59.842934,-116.25,277.66,1.26
-59.842934,-115.0,277.7,1.32
-59.842934,-113.75,277.74,1.38
-59.842934,-112.5,277.8,1.46
-59.842934,-111.25,277.87,1.53
-59.842934,-110.0,277.95,1.62
-59.842934,-108.75,278.03,1.69
-59.842934,-107.5,278.09,1.76
-59.842934,-106.25,278.15,1.83
-59.842934,-105.0,278.21,1.89
-59.842934,-103.75,278.26,1.95
-59.842934,-102.5,278.31,2.0
-59.842934,-101.25,278.35,2.04
-59.842934,-100.0,278.37,2.04
-59.842934,-98.75,278.37,2.02
-59.842934,-97.5,278.35,1.99
-59.842934,-96.25,278.32,1.95
-59.842934,-95.0,278.28,1.9
-59.842934,-93.75,278.26,1.86
-59.842934,-92.5,278.25,1.8
-59.842934,-91.25,278.26,1.76
-59.842934,-90.0,278.27,1.72
-59.842934,-88.75,278.29,1.7
-59.842934,-87.5,278.32,1.69
-59.842934,-86.25,278.33,1.68
-59.842934,-85.0,278.34,1.66
-59.842934,-83.75,278.35,1.65
-59.842934,-82.5,278.35,1.64
-59.842934,-81.25,278.35,1.61
-59.842934,-80.0,278.35,1.57
-59.842934,-78.75,278.33,1.52
-59.842934,-77.5,278.31,1.5
-59.842934,-76.25,278.28,1.46
-59.842934,-75.0,278.23,1.42
-59.842934,-73.75,278.15,1.38
-59.842934,-72.5,278.08,1.35
-59.842934,-71.25,277.97,1.34
-59.842934,-70.0,277.79,1.35
-59.842934,-68.75,277.5,1.34
-59.842934,-67.5,277.18,1.31
-59.842934,-66.25,276.98,1.23
-59.842934,-65.0,276.88,1.17
-59.842934,-63.75,276.83,1.1
-59.842934,-62.5,276.84,1.05
-59.842934,-61.25,276.85,0.99
-59.842934,-60.0,276.85,0.93
-59.842934,-58.75,276.78,0.87
-59.842934,-57.5,276.64,0.8
-59.842934,-56.25,276.46,0.74
-59.842934,-55.0,276.36,0.73
-59.842934,-53.75,276.3,0.73
-59.842934,-52.5,276.26,0.73
-59.842934,-51.25,276.23,0.72
-59.842934,-50.0,276.18,0.72
-59.842934,-48.75,276.09,0.71
-59.842934,-47.5,275.97,0.7
-59.842934,-46.25,275.84,0.68
-59.842934,-45.0,275.71,0.64
-59.842934,-43.75,275.61,0.6
-59.842934,-42.5,275.49,0.56
-59.842934,-41.25,275.35,0.52
-59.842934,-40.0,275.23,0.5
-59.842934,-38.75,275.11,0.5
-59.842934,-37.5,274.99,0.49
-59.842934,-36.25,274.86,0.5
-59.842934,-35.0,274.72,0.5
-59.842934,-33.75,274.58,0.52
-59.842934,-32.5,274.45,0.53
-59.842934,-31.25,274.3,0.52
-59.842934,-30.0,274.14,0.5
-58.900524,-170.0,277.62,1.17
-58.900524,-168.75,277.58,1.14
-58.900524,-167.5,277.55,1.12
-58.900524,-166.25,277.51,1.12
-58.900524,-165.0,277.45,1.12
-58.900524,-163.75,277.36,1.14
-58.900524,-162.5,277.27,1.15
-58.900524,-161.25,277.17,1.17
-58.900524,-160.0,277.06,1.2
-58.900524,-158.75,276.95,1.23
-58.900524,-157.5,276.83,1.24
-58.900524,-156.25,276.68,1.23
-58.900524,-155.0,276.52,1.22
-58.900524,-153.75,276.37,1.21
-58.900524,-152.5,276.25,1.18
-58.900524,-151.25,276.16,1.14
-58.900524,-150.0,276.1,1.09
-58.900524,-148.75,276.07,1.05
-58.900524,-147.5,276.05,1.01
-58.900524,-146.25,276.06,0.98
-58.900524,-145.0,276.08,0.94
-58.900524,-143.75,276.12,0.87
-58.900524,-142.5,276.16,0.81
-58.900524,-141.25,276.21,0.75
-58.900524,-140.0,276.26,0.71
-58.900524,-138.75,276.33,0.69
-58.900524,-137.5,276.42,0.69
-58.900524,-136.25,276.51,0.68
-58.900524,-135.0,276.61,0.67
-58.900524,-133.75,276.72,0.66
-58.900524,-132.5,276.85,0.64
-58.900524,-131.25,276.98,0.63
-58.900524,-130.0,277.13,0.62
-58.900524,-128.75,277.29,0.63
-58.900524,-127.5,277.45,0.67
-58.900524,-126.25,277.59,0.72
-58.900524,-125.0,277.7,0.77
-58.900524,-123.75,277.78,0.84
-58.900524,-122.5,277.84,0.9
-58.900524,-121.25,277.91,0.97
-58.900524,-120.0,277.96,1.04
-58.900524,-118.75,277.99,1.11
-58.900524,-117.5,278.01,1.16
-58.900524,-116.25,278.03,1.2
-58.900524,-115.0,278.06,1.25
-58.900524,-113.75,278.11,1.31
-58.900524,-112.5,278.2,1.41
-58.900524,-111.25,278.3,1.5
-58.900524,-110.0,278.41,1.61
-58.900524,-108.75,278.52,1.7
-58.900524,-107.5,278.61,1.77
-58.900524,-106.25,278.68,1.83
-58.900524,-105.0,278.74,1.89
-58.900524,-103.75,278.78,1.94
-58.900524,-102.5,278.81,1.97
-58.900524,-101.25,278.85,1.99
-58.900524,-100.0,278.87,1.98
-58.900524,-98.75,278.88,1.97
-58.900524,-97.5,278.86,1.95
-58.900524,-96.25,278.84,1.93
-58.900524,-95.0,278.81,1.9
-58.900524,-93.75,278.79,1.87
-58.900524,-92.5,278.77,1.82
-58.900524,-91.25,278.77,1.77
-58.900524,-90.0,278.79,1.73
-58.900524,-88.75,278.79,1.7
-58.900524,-87.5,278.8,1.68
-58.900524,-86.25,278.8,1.66
-58.900524,-85.0,278.8,1.64
-58.900524,-83.75,278.8,1.63
-58.900524,-82.5,278.81,1.62
-58.900524,-81.25,278.81,1.58
-58.900524,-80.0,278.82,1.55
-58.900524,-78.75,278.82,1.51
-58.900524,-77.5,278.83,1.48
-58.900524,-76.25,278.82,1.45
-58.900524,-75.0,278.8,1.41
-58.900524,-73.75,278.77,1.39
-58.900524,-72.5,278.71,1.37
-58.900524,-71.25,278.62,1.35
-58.900524,-70.0,278.45,1.31
-58.900524,-68.75,278.18,1.25
-58.900524,-67.5,277.84,1.2
-58.900524,-66.25,277.63,1.14
-58.900524,-65.0,277.53,1.09
-58.900524,-63.75,277.52,1.04
-58.900524,-62.5,277.55,0.97
-58.900524,-61.25,277.58,0.9
-58.900524,-60.0,277.59,0.82
-58.900524,-58.75,277.54,0.77
-58.900524,-57.5,277.43,0.7
-58.900524,-56.25,277.27,0.67
-58.900524,-55.0,277.13,0.67
-58.900524,-53.75,277.01,0.67
-58.900524,-52.5,276.92,0.66
-58.900524,-51.25,276.85,0.65
-58.900524,-50.0,276.78,0.65
-58.900524,-48.75,276.66,0.65
-58.900524,-47.5,276.5,0.64
-58.900524,-46.25,276.36,0.64
-58.900524,-45.0,276.24,0.61
-58.900524,-43.75,276.17,0.57
-58.900524,-42.5,276.09,0.53
-58.900524,-41.25,275.99,0.51
-58.900524,-40.0,275.87,0.51
-58.900524,-38.75,275.75,0.52
-58.900524,-37.5,275.63,0.52
-58.900524,-36.25,275.52,0.54
-58.900524,-35.0,275.39,0.56
-58.900524,-33.75,275.25,0.58
-58.900524,-32.5,275.14,0.59
-58.900524,-31.25,275.02,0.57
-58.900524,-30.0,274.89,0.54
-57.958115,-170.0,278.21,1.19
-57.958115,-168.75,278.14,1.17
-57.958115,-167.5,278.12,1.16
-57.958115,-166.25,278.09,1.17
-57.958115,-165.0,278.04,1.18
-57.958115,-163.75,277.95,1.2
-57.958115,-162.5,277.85,1.23
-57.958115,-161.25,277.75,1.27
-57.958115,-160.0,277.63,1.31
-57.958115,-158.75,277.52,1.33
-57.958115,-157.5,277.38,1.31
-57.958115,-156.25,277.23,1.29
-57.958115,-155.0,277.04,1.29
-57.958115,-153.75,276.87,1.27
-57.958115,-152.5,276.72,1.23
-57.958115,-151.25,276.61,1.18
-57.958115,-150.0,276.53,1.14
-57.958115,-148.75,276.49,1.09
-57.958115,-147.5,276.47,1.03
-57.958115,-146.25,276.48,0.96
-57.958115,-145.0,276.52,0.91
-57.958115,-143.75,276.56,0.84
-57.958115,-142.5,276.62,0.79
-57.958115,-141.25,276.68,0.75
-57.958115,-140.0,276.73,0.73
-57.958115,-138.75,276.78,0.71
-57.958115,-137.5,276.83,0.71
-57.958115,-136.25,276.89,0.7
-57.958115,-135.0,276.97,0.71
-57.958115,-133.75,277.06,0.7
-57.958115,-132.5,277.18,0.68
-57.958115,-131.25,277.32,0.67
-57.958115,-130.0,277.48,0.66
-57.958115,-128.75,277.66,0.66
-57.958115,-127.5,277.85,0.68
-57.958115,-126.25,278.02,0.72
-57.958115,-125.0,278.15,0.76
-57.958115,-123.75,278.23,0.82
-57.958115,-122.5,278.29,0.89
-57.958115,-121.25,278.34,0.96
-57.958115,-120.0,278.37,1.02
-57.958115,-118.75,278.39,1.06
-57.958115,-117.5,278.39,1.11
-57.958115,-116.25,278.39,1.15
-57.958115,-115.0,278.41,1.2
-57.958115,-113.75,278.48,1.28
-57.958115,-112.5,278.63,1.42
-57.958115,-111.25,278.76,1.53
-57.958115,-110.0,278.9,1.62
-57.958115,-108.75,279.02,1.7
-57.958115,-107.5,279.11,1.77
-57.958115,-106.25,279.19,1.84
-57.958115,-105.0,279.25,1.89
-57.958115,-103.75,279.29,1.92
-57.958115,-102.5,279.31,1.93
-57.958115,-101.25,279.33,1.93
-57.958115,-100.0,279.34,1.93
-57.958115,-98.75,279.36,1.94
-57.958115,-97.5,279.37,1.95
-57.958115,-96.25,279.37,1.94
-57.958115,-95.0,279.35,1.93
-57.958115,-93.75,279.33,1.91
-57.958115,-92.5,279.31,1.88
-57.958115,-91.25,279.31,1.84
-57.958115,-90.0,279.32,1.81
-57.958115,-88.75,279.33,1.79
-57.958115,-87.5,279.32,1.75
-57.958115,-86.25,279.29,1.72
-57.958115,-85.0,279.27,1.69
-57.958115,-83.75,279.26,1.67
-57.958115,-82.5,279.27,1.65
-57.958115,-81.25,279.27,1.6
-57.958115,-80.0,279.28,1.57
-57.958115,-78.75,279.3,1.55
-57.958115,-77.5,279.33,1.54
-57.958115,-76.25,279.35,1.5
-57.958115,-75.0,279.36,1.44
-57.958115,-73.75,279.36,1.4
-57.958115,-72.5,279.34,1.36
-57.958115,-71.25,279.3,1.31
-57.958115,-70.0,279.23,1.23
-57.958115,-68.75,279.08,1.13
-57.958115,-67.5,278.8,1.02
-57.958115,-66.25,278.48,0.97
-57.958115,-65.0,278.24,0.94
-57.958115,-63.75,278.15,0.88
-57.958115,-62.5,278.15,0.78
-57.958115,-61.25,278.18,0.68
-57.958115,-60.0,278.21,0.6
-57.958115,-58.75,278.2,0.56
-57.958115,-57.5,278.14,0.51
-57.958115,-56.25,278.02,0.5
-57.958115,-55.0,277.9,0.52
-57.958115,-53.75,277.77,0.54
-57.958115,-52.5,277.65,0.54
-57.958115,-51.25,277.55,0.54
-57.958115,-50.0,277.45,0.55
-57.958115,-48.75,277.31,0.57
-57.958115,-47.5,277.13,0.58
-57.958115,-46.25,276.96,0.59
-57.958115,-45.0,276.83,0.58
-57.958115,-43.75,276.77,0.58
-57.958115,-42.5,276.72,0.57
-57.958115,-41.25,276.63,0.58
-57.958115,-40.0,276.5,0.59
-57.958115,-38.75,276.34,0.61
-57.958115,-37.5,276.21,0.64
-57.958115,-36.25,276.1,0.67
-57.958115,-35.0,276.0,0.71
-57.958115,-33.75,275.89,0.73
-57.958115,-32.5,275.78,0.73
-57.958115,-31.25,275.68,0.7
-57.958115,-30.0,275.58,0.64
-57.015705,-170.0,278.74,1.2
-57.015705,-168.75,278.67,1.17
-57.015705,-167.5,278.64,1.17
-57.015705,-166.25,278.61,1.18
-57.015705,-165.0,278.56,1.2
-57.015705,-163.75,278.48,1.22
-57.015705,-162.5,278.38,1.27
-57.015705,-161.25,278.28,1.31
-57.015705,-160.0,278.17,1.35
-57.015705,-158.75,278.05,1.35
-57.015705,-157.5,277.89,1.32
-57.015705,-156.25,277.72,1.32
-57.015705,-155.0,277.52,1.31
-57.015705,-153.75,277.34,1.28
-57.015705,-152.5,277.19,1.23
-57.015705,-151.25,277.07,1.18
-57.015705,-150.0,276.98,1.13
-57.015705,-148.75,276.91,1.08
-57.015705,-147.5,276.87,1.02
-57.015705,-146.25,276.87,0.94
-57.015705,-145.0,276.91,0.88
-57.015705,-143.75,276.97,0.81
-57.015705,-142.5,277.05,0.76
-57.015705,-141.25,277.13,0.72
-57.015705,-140.0,277.2,0.7
-57.015705,-138.75,277.24,0.69
-57.015705,-137.5,277.26,0.69
-57.015705,-136.25,277.27,0.68
-57.015705,-135.0,277.33,0.69
-57.015705,-133.75,277.42,0.69
-57.015705,-132.5,277.55,0.68
-57.015705,-131.25,277.69,0.65
-57.015705,-130.0,277.85,0.63
-57.015705,-128.75,278.05,0.64
-57.015705,-127.5,278.26,0.65
-57.015705,-126.25,278.44,0.67
-57.015705,-125.0,278.55,0.7
-57.015705,-123.75,278.63,0.77
-57.015705,-122.5,278.69,0.85
-57.015705,-121.25,278.74,0.93
-57.015705,-120.0,278.78,1.0
-57.015705,-118.75,278.79,1.06
-57.015705,-117.5,278.78,1.11
-57.015705,-116.25,278.78,1.16
-57.015705,-115.0,278.83,1.24
-57.015705,-113.75,278.95,1.36
-57.015705,-112.5,279.11,1.48
-57.015705,-111.25,279.26,1.57
-57.015705,-110.0,279.39,1.64
-57.015705,-108.75,279.51,1.71
-57.015705,-107.5,279.6,1.76
-57.015705,-106.25,279.67,1.81
-57.015705,-105.0,279.74,1.85
-57.015705,-103.75,279.79,1.89
-57.015705,-102.5,279.81,1.9
-57.015705,-101.25,279.81,1.91
-57.015705,-100.0,279.82,1.92
-57.015705,-98.75,279.86,1.95
-57.015705,-97.5,279.89,1.97
-57.015705,-96.25,279.9,1.98
-57.015705,-95.0,279.89,1.99
-57.015705,-93.75,279.87,1.98
-57.015705,-92.5,279.86,1.96
-57.015705,-91.25,279.84,1.91
-57.015705,-90.0,279.82,1.87
-57.015705,-88.75,279.81,1.83
-57.015705,-87.5,279.79,1.79
-57.015705,-86.25,279.75,1.75
