lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,275.56,1.98
-59.842934,-168.75,275.48,1.9
-59.842934,-167.5,275.39,1.81
-59.842934,-166.25,275.31,1.73
-59.842934,-165.0,275.22,1.67
-59.842934,-163.75,275.11,1.61
-59.842934,-162.5,274.99,1.55
-59.842934,-161.25,274.87,1.49
-59.842934,-160.0,274.76,1.43
-59.842934,-158.75,274.68,1.41
-59.842934,-157.5,274.57,1.38
-59.842934,-156.25,274.45,1.35
-59.842934,-155.0,274.31,1.3
-59.842934,-153.75,274.19,1.25
-59.842934,-152.5,274.12,1.21
-59.842934,-151.25,274.09,1.17
-59.842934,-150.0,274.08,1.12
-59.842934,-148.75,274.09,1.07
-59.842934,-147.5,274.12,1.02
-59.842934,-146.25,274.19,0.98
-59.842934,-145.0,274.28,0.96
-59.842934,-143.75,274.39,0.93
-59.842934,-142.5,274.5,0.89
-59.842934,-141.25,274.61,0.84
-59.842934,-140.0,274.75,0.79
-59.842934,-138.75,274.89,0.75
-59.842934,-137.5,275.05,0.71
-59.842934,-136.25,275.2,0.68
-59.842934,-135.0,275.34,0.64
-59.842934,-133.75,275.45,0.63
-59.842934,-132.5,275.54,0.61
-59.842934,-131.25,275.62,0.59
-59.842934,-130.0,275.7,0.58
-59.842934,-128.75,275.78,0.57
-59.842934,-127.5,275.85,0.56
-59.842934,-126.25,275.91,0.54
-59.842934,-125.0,275.94,0.5
-59.842934,-123.75,275.97,0.48
-59.842934,-122.5,275.98,0.46
-59.842934,-121.25,276.0,0.45
-59.842934,-120.0,276.03,0.43
-59.842934,-118.75,276.05,0.42
-59.842934,-117.5,276.07,0.42
-59.842934,-116.25,276.09,0.42
-59.842934,-115.0,276.11,0.43
-59.842934,-113.75,276.13,0.45
-59.842934,-112.5,276.16,0.45
-59.842934,-111.25,276.19,0.46
-59.842934,-110.0,276.22,0.46
-59.842934,-108.75,276.26,0.47
-59.842934,-107.5,276.29,0.48
-59.842934,-106.25,276.32,0.49
-59.842934,-105.0,276.35,0.51
-59.842934,-103.75,276.37,0.52
-59.842934,-102.5,276.4,0.52
-59.842934,-101.25,276.44,0.55
-59.842934,-100.0,276.48,0.56
-59.842934,-98.75,276.5,0.57
-59.842934,-97.5,276.5,0.58
-59.842934,-96.25,276.49,0.58
-59.842934,-95.0,276.49,0.6
-59.842934,-93.75,276.5,0.62
-59.842934,-92.5,276.53,0.65
-59.842934,-91.25,276.58,0.67
-59.842934,-90.0,276.64,0.69
-59.842934,-88.75,276.67,0.69
-59.842934,-87.5,276.68,0.7
-59.842934,-86.25,276.7,0.71
-59.842934,-85.0,276.72,0.73
-59.842934,-83.75,276.76,0.77
-59.842934,-82.5,276.79,0.79
-59.842934,-81.25,276.82,0.82
-59.842934,-80.0,276.85,0.85
-59.842934,-78.75,276.86,0.87
-59.842934,-77.5,276.87,0.89
-59.842934,-76.25,276.88,0.91
-59.842934,-75.0,276.87,0.95
-59.842934,-73.75,276.85,1.0
-59.842934,-72.5,276.81,1.05
-59.842934,-71.25,276.73,1.09
-59.842934,-70.0,276.59,1.15
-59.842934,-68.75,276.38,1.22
-59.842934,-67.5,276.16,1.29
-59.842934,-66.25,276.05,1.34
-59.842934,-65.0,276.0,1.38
-59.842934,-63.75,276.03,1.44
-59.842934,-62.5,276.12,1.48
-59.842934,-61.25,276.23,1.54
-59.842934,-60.0,276.31,1.61
-59.842934,-58.75,276.33,1.69
-59.842934,-57.5,276.31,1.76
-59.842934,-56.25,276.21,1.85
-59.842934,-55.0,276.12,1.91
-59.842934,-53.75,276.06,1.96
-59.842934,-52.5,276.03,2.01
-59.842934,-51.25,276.0,2.06
-59.842934,-50.0,275.96,2.11
