lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,271.01,-1.74
-59.842934,-168.75,270.96,-1.8
-59.842934,-167.5,270.92,-1.83
-59.842934,-166.25,270.85,-1.85
-59.842934,-165.0,270.76,-1.88
-59.842934,-163.75,270.65,-1.91
-59.842934,-162.5,270.55,-1.92
-59.842934,-161.25,270.48,-1.87
-59.842934,-160.0,270.41,-1.76
-59.842934,-158.75,270.33,-1.65
-59.842934,-157.5,270.2,-1.55
-59.842934,-156.25,270.08,-1.45
-59.842934,-155.0,269.96,-1.39
-59.842934,-153.75,269.86,-1.4
-59.842934,-152.5,269.81,-1.48
-59.842934,-151.25,269.83,-1.58
-59.842934,-150.0,269.91,-1.68
-59.842934,-148.75,270.04,-1.74
-59.842934,-147.5,270.2,-1.8
-59.842934,-146.25,270.41,-1.84
-59.842934,-145.0,270.65,-1.77
-59.842934,-143.75,270.91,-1.65
-59.842934,-142.5,271.15,-1.55
-59.842934,-141.25,271.41,-1.45
-59.842934,-140.0,271.67,-1.37
-59.842934,-138.75,271.93,-1.3
-59.842934,-137.5,272.17,-1.24
-59.842934,-136.25,272.41,-1.15
-59.842934,-135.0,272.66,-1.03
-59.842934,-133.75,272.87,-0.91
-59.842934,-132.5,273.08,-0.78
-59.842934,-131.25,273.29,-0.63
-59.842934,-130.0,273.52,-0.47
-59.842934,-128.75,273.76,-0.3
-59.842934,-127.5,273.98,-0.15
-59.842934,-126.25,274.16,-0.04
-59.842934,-125.0,274.31,0.05
-59.842934,-123.75,274.43,0.11
-59.842934,-122.5,274.55,0.21
-59.842934,-121.25,274.66,0.29
-59.842934,-120.0,274.76,0.38
-59.842934,-118.75,274.83,0.45
-59.842934,-117.5,274.89,0.51
-59.842934,-116.25,274.94,0.54
-59.842934,-115.0,275.0,0.57
-59.842934,-113.75,275.08,0.64
-59.842934,-112.5,275.19,0.74
-59.842934,-111.25,275.29,0.84
-59.842934,-110.0,275.4,0.94
-59.842934,-108.75,275.49,1.03
-59.842934,-107.5,275.57,1.11
-59.842934,-106.25,275.64,1.18
-59.842934,-105.0,275.71,1.27
-59.842934,-103.75,275.77,1.35
-59.842934,-102.5,275.82,1.43
-59.842934,-101.25,275.85,1.47
-59.842934,-100.0,275.87,1.5
-59.842934,-98.75,275.88,1.51
-59.842934,-97.5,275.89,1.52
-59.842934,-96.25,275.89,1.53
