lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,270.15,-3.35
-59.842934,-168.75,270.06,-3.31
-59.842934,-167.5,269.99,-3.27
-59.842934,-166.25,269.9,-3.24
-59.842934,-165.0,269.79,-3.21
-59.842934,-163.75,269.66,-3.18
-59.842934,-162.5,269.52,-3.13
-59.842934,-161.25,269.36,-3.08
-59.842934,-160.0,269.18,-3.07
-59.842934,-158.75,268.98,-3.08
-59.842934,-157.5,268.71,-3.15
-59.842934,-156.25,268.39,-3.26
-59.842934,-155.0,268.06,-3.4
-59.842934,-153.75,267.86,-3.46
-59.842934,-152.5,267.94,-3.33
-59.842934,-151.25,268.3,-2.98
-59.842934,-150.0,268.81,-2.5
-59.842934,-148.75,269.33,-2.04
-59.842934,-147.5,269.79,-1.63
-59.842934,-146.25,270.23,-1.27
-59.842934,-145.0,270.6,-0.97
-59.842934,-143.75,270.96,-0.71
-59.842934,-142.5,271.27,-0.48
-59.842934,-141.25,271.56,-0.31
-59.842934,-140.0,271.83,-0.18
-59.842934,-138.75,272.08,-0.06
-59.842934,-137.5,272.33,0.07
-59.842934,-136.25,272.52,0.16
-59.842934,-135.0,272.69,0.23
-59.842934,-133.75,272.84,0.31
-59.842934,-132.5,272.99,0.39
-59.842934,-131.25,273.15,0.48
-59.842934,-130.0,273.31,0.56
-59.842934,-128.75,273.45,0.61
-59.842934,-127.5,273.56,0.64
-59.842934,-126.25,273.66,0.65
-59.842934,-125.0,273.72,0.65
-59.842934,-123.75,273.79,0.67
-59.842934,-122.5,273.83,0.69
-59.842934,-121.25,273.9,0.73
-59.842934,-120.0,273.98,0.79
-59.842934,-118.75,274.05,0.83
-59.842934,-117.5,274.1,0.84
-59.842934,-116.25,274.14,0.84
-59.842934,-115.0,274.18,0.84
-59.842934,-113.75,274.24,0.83
-59.842934,-112.5,274.31,0.81
-59.842934,-111.25,274.36,0.79
-59.842934,-110.0,274.4,0.8
-59.842934,-108.75,274.42,0.81
-59.842934,-107.5,274.44,0.8
-59.842934,-106.25,274.44,0.78
-59.842934,-105.0,274.44,0.72
-59.842934,-103.75,274.42,0.62
-59.842934,-102.5,274.42,0.47
-59.842934,-101.25,274.45,0.32
-59.842934,-100.0,274.49,0.17
-59.842934,-98.75,274.54,0.07
-59.842934,-97.5,274.58,0.0
-59.842934,-96.25,274.6,-0.03
-59.842934,-95.0,274.62,-0.06
-59.842934,-93.75,274.63,-0.12
-59.842934,-92.5,274.65,-0.21
-59.842934,-91.25,274.68,-0.28
-59.842934,-90.0,274.69,-0.36
-59.842934,-88.75,274.7,-0.38
-59.842934,-87.5,274.71,-0.36
-59.842934,-86.25,274.73,-0.34
-59.842934,-85.0,274.74,-0.35
-59.842934,-83.75,274.75,-0.37
-59.842934,-82.5,274.76,-0.39
-59.842934,-81.25,274.77,-0.4
-59.842934,-80.0,274.77,-0.39
-59.842934,-78.75,274.77,-0.38
-59.842934,-77.5,274.77,-0.39
-59.842934,-76.25,274.76,-0.41
-59.842934,-75.0,274.72,-0.41
-59.842934,-73.75,274.63,-0.41
-59.842934,-72.5,274.5,-0.41
-59.842934,-71.25,274.34,-0.38
-59.842934,-70.0,274.11,-0.33
-59.842934,-68.75,273.77,-0.27
-59.842934,-67.5,273.36,-0.3
-59.842934,-66.25,273.09,-0.39
-59.842934,-65.0,272.94,-0.53
-59.842934,-63.75,272.85,-0.69
-59.842934,-62.5,272.84,-0.84
-59.842934,-61.25,272.84,-0.94
-59.842934,-60.0,272.84,-0.98
-59.842934,-58.75,272.77,-1.0
-59.842934,-57.5,272.62,-1.02
-59.842934,-56.25,272.35,-1.09
-59.842934,-55.0,272.08,-1.15
-59.842934,-53.75,271.8,-1.22
-59.842934,-52.5,271.48,-1.34
-59.842934,-51.25,271.12,-1.51
-59.842934,-50.0,270.71,-1.73
-59.842934,-48.75,270.22,-2.0
-59.842934,-47.5,269.67,-2.27
-59.842934,-46.25,269.13,-2.55
-59.842934,-45.0,268.54,-2.92
-59.842934,-43.75,267.98,-3.28
-59.842934,-42.5,267.44,-3.63
-59.842934,-41.25,266.99,-3.92
-59.842934,-40.0,266.67,-4.11
-59.842934,-38.75,266.51,-4.13
-59.842934,-37.5,266.41,-4.04
-59.842934,-36.25,266.3,-3.96
-59.842934,-35.0,266.13,-3.92
-59.842934,-33.75,265.93,-3.95
-59.842934,-32.5,265.8,-3.96
-59.842934,-31.25,265.71,-3.89
-59.842934,-30.0,265.65,-3.82
-58.900524,-170.0,271.62,-2.84
-58.900524,-168.75,271.53,-2.8
-58.900524,-167.5,271.47,-2.74
-58.900524,-166.25,271.4,-2.7
-58.900524,-165.0,271.29,-2.66
-58.900524,-163.75,271.15,-2.64
-58.900524,-162.5,270.99,-2.62
-58.900524,-161.25,270.83,-2.59
-58.900524,-160.0,270.67,-2.56
-58.900524,-158.75,270.51,-2.54
-58.900524,-157.5,270.34,-2.5
-58.900524,-156.25,270.14,-2.49
-58.900524,-155.0,269.9,-2.53
-58.900524,-153.75,269.69,-2.6
-58.900524,-152.5,269.68,-2.54
-58.900524,-151.25,269.91,-2.31
-58.900524,-150.0,270.29,-1.98
-58.900524,-148.75,270.68,-1.65
-58.900524,-147.5,271.02,-1.37
-58.900524,-146.25,271.34,-1.11
-58.900524,-145.0,271.63,-0.89
-58.900524,-143.75,271.9,-0.69
-58.900524,-142.5,272.13,-0.53
-58.900524,-141.25,272.33,-0.4
-58.900524,-140.0,272.51,-0.3
-58.900524,-138.75,272.68,-0.23
-58.900524,-137.5,272.87,-0.13
-58.900524,-136.25,273.05,-0.05
-58.900524,-135.0,273.24,0.03
-58.900524,-133.75,273.42,0.11
-58.900524,-132.5,273.59,0.19
-58.900524,-131.25,273.76,0.25
-58.900524,-130.0,273.92,0.33
-58.900524,-128.75,274.07,0.4
-58.900524,-127.5,274.2,0.44
-58.900524,-126.25,274.3,0.48
-58.900524,-125.0,274.36,0.5
-58.900524,-123.75,274.39,0.52
