lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,277.55,-0.96
-59.842934,-168.75,277.48,-0.93
-59.842934,-167.5,277.42,-0.89
-59.842934,-166.25,277.35,-0.85
-59.842934,-165.0,277.27,-0.82
-59.842934,-163.75,277.17,-0.78
-59.842934,-162.5,277.08,-0.74
-59.842934,-161.25,276.98,-0.69
-59.842934,-160.0,276.89,-0.64
-59.842934,-158.75,276.79,-0.59
-59.842934,-157.5,276.69,-0.53
-59.842934,-156.25,276.6,-0.46
-59.842934,-155.0,276.52,-0.41
-59.842934,-153.75,276.47,-0.35
-59.842934,-152.5,276.44,-0.28
-59.842934,-151.25,276.44,-0.2
-59.842934,-150.0,276.43,-0.13
-59.842934,-148.75,276.43,-0.07
-59.842934,-147.5,276.44,-0.01
-59.842934,-146.25,276.46,0.03
-59.842934,-145.0,276.5,0.03
-59.842934,-143.75,276.55,0.02
-59.842934,-142.5,276.61,0.01
-59.842934,-141.25,276.68,0.0
-59.842934,-140.0,276.75,-0.01
-59.842934,-138.75,276.83,-0.0
-59.842934,-137.5,276.9,0.0
-59.842934,-136.25,276.96,0.0
-59.842934,-135.0,277.04,0.01
-59.842934,-133.75,277.12,0.01
-59.842934,-132.5,277.19,0.01
-59.842934,-131.25,277.25,0.01
-59.842934,-130.0,277.3,0.01
-59.842934,-128.75,277.36,-0.0
-59.842934,-127.5,277.42,-0.01
-59.842934,-126.25,277.48,-0.01
-59.842934,-125.0,277.53,-0.02
-59.842934,-123.75,277.56,-0.02
-59.842934,-122.5,277.57,-0.02
-59.842934,-121.25,277.58,-0.02
-59.842934,-120.0,277.59,-0.01
-59.842934,-118.75,277.6,-0.01
-59.842934,-117.5,277.61,-0.02
-59.842934,-116.25,277.62,-0.02
-59.842934,-115.0,277.63,-0.03
-59.842934,-113.75,277.64,-0.04
-59.842934,-112.5,277.65,-0.04
-59.842934,-111.25,277.68,-0.04
-59.842934,-110.0,277.7,-0.05
-59.842934,-108.75,277.74,-0.06
-59.842934,-107.5,277.78,-0.08
-59.842934,-106.25,277.82,-0.11
-59.842934,-105.0,277.86,-0.14
-59.842934,-103.75,277.89,-0.16
-59.842934,-102.5,277.92,-0.2
-59.842934,-101.25,277.95,-0.24
-59.842934,-100.0,277.99,-0.29
-59.842934,-98.75,278.04,-0.33
-59.842934,-97.5,278.08,-0.37
-59.842934,-96.25,278.11,-0.42
-59.842934,-95.0,278.13,-0.48
-59.842934,-93.75,278.17,-0.54
-59.842934,-92.5,278.22,-0.58
-59.842934,-91.25,278.29,-0.61
-59.842934,-90.0,278.35,-0.64
-59.842934,-88.75,278.38,-0.68
-59.842934,-87.5,278.39,-0.73
-59.842934,-86.25,278.39,-0.77
-59.842934,-85.0,278.38,-0.81
-59.842934,-83.75,278.37,-0.84
-59.842934,-82.5,278.36,-0.87
-59.842934,-81.25,278.34,-0.89
-59.842934,-80.0,278.31,-0.91
-59.842934,-78.75,278.28,-0.9
-59.842934,-77.5,278.25,-0.92
-59.842934,-76.25,278.21,-0.93
-59.842934,-75.0,278.14,-0.95
-59.842934,-73.75,278.03,-0.96
-59.842934,-72.5,277.91,-0.99
-59.842934,-71.25,277.78,-1.04
-59.842934,-70.0,277.6,-1.09
-59.842934,-68.75,277.32,-1.15
-59.842934,-67.5,277.09,-1.13
-59.842934,-66.25,276.97,-1.17
-59.842934,-65.0,276.94,-1.21
-59.842934,-63.75,276.98,-1.24
-59.842934,-62.5,277.07,-1.23
-59.842934,-61.25,277.16,-1.21
-59.842934,-60.0,277.19,-1.19
-59.842934,-58.75,277.16,-1.16
-59.842934,-57.5,277.08,-1.15
-59.842934,-56.25,276.96,-1.15
-59.842934,-55.0,276.9,-1.12
-59.842934,-53.75,276.86,-1.12
-59.842934,-52.5,276.82,-1.13
-59.842934,-51.25,276.77,-1.14
-59.842934,-50.0,276.72,-1.14
-59.842934,-48.75,276.65,-1.14
-59.842934,-47.5,276.57,-1.13
-59.842934,-46.25,276.48,-1.14
-59.842934,-45.0,276.43,-1.09
-59.842934,-43.75,276.4,-1.02
-59.842934,-42.5,276.38,-0.92
-59.842934,-41.25,276.35,-0.8
-59.842934,-40.0,276.33,-0.67
-59.842934,-38.75,276.31,-0.53
-59.842934,-37.5,276.26,-0.41
-59.842934,-36.25,276.21,-0.31
-59.842934,-35.0,276.14,-0.24
-59.842934,-33.75,276.07,-0.19
-59.842934,-32.5,275.99,-0.18
-59.842934,-31.25,275.9,-0.19
-59.842934,-30.0,275.81,-0.18
-58.900524,-170.0,278.2,-0.9
-58.900524,-168.75,278.12,-0.87
-58.900524,-167.5,278.05,-0.84
-58.900524,-166.25,277.97,-0.82
-58.900524,-165.0,277.87,-0.79
-58.900524,-163.75,277.76,-0.76
-58.900524,-162.5,277.65,-0.72
-58.900524,-161.25,277.54,-0.66
-58.900524,-160.0,277.43,-0.61
