lat,lon,tas_k,dtas_k_per_mo
-59.842934,-91.25,276.67,1.12
-59.842934,-90.0,276.78,1.2
-59.842934,-88.75,276.87,1.28
-59.842934,-87.5,276.96,1.38
-59.842934,-86.25,277.05,1.48
-59.842934,-85.0,277.12,1.57
-59.842934,-83.75,277.2,1.66
-59.842934,-82.5,277.26,1.73
-59.842934,-81.25,277.31,1.81
-59.842934,-80.0,277.36,1.88
-59.842934,-78.75,277.38,1.95
-59.842934,-77.5,277.4,2.02
-59.842934,-76.25,277.41,2.1
-59.842934,-75.0,277.41,2.21
-59.842934,-73.75,277.37,2.31
-59.842934,-72.5,277.32,2.42
-59.842934,-71.25,277.26,2.54
-59.842934,-70.0,277.12,2.68
-59.842934,-68.75,276.91,2.8
-59.842934,-67.5,276.68,2.92
-59.842934,-66.25,276.53,2.98
-59.842934,-65.0,276.47,3.01
-59.842934,-63.75,276.46,3.0
-59.842934,-62.5,276.5,2.96
-59.842934,-61.25,276.55,2.94
-59.842934,-60.0,276.55,2.93
-59.842934,-58.75,276.49,2.9
-59.842934,-57.5,276.42,2.88
-59.842934,-56.25,276.34,2.86
-59.842934,-55.0,276.23,2.78
-59.842934,-53.75,276.15,2.71
-59.842934,-52.5,276.08,2.63
-59.842934,-51.25,276.01,2.55
-59.842934,-50.0,275.93,2.47
-59.842934,-48.75,275.79,2.39
-59.842934,-47.5,275.64,2.37
-59.842934,-46.25,275.48,2.36
-59.842934,-45.0,275.34,2.36
-59.842934,-43.75,275.26,2.39
-59.842934,-42.5,275.16,2.4
-59.842934,-41.25,275.04,2.41
-59.842934,-40.0,274.9,2.41
-59.842934,-38.75,274.76,2.4
-59.842934,-37.5,274.61,2.37
-59.842934,-36.25,274.46,2.33
-59.842934,-35.0,274.32,2.31
-59.842934,-33.75,274.19,2.27
-59.842934,-32.5,274.08,2.2
-59.842934,-31.25,273.98,2.16
-59.842934,-30.0,273.9,2.15
-58.900524,-170.0,276.09,2.0
-58.900524,-168.75,276.01,1.96
-58.900524,-167.5,275.93,1.94
-58.900524,-166.25,275.85,1.92
-58.900524,-165.0,275.75,1.89
-58.900524,-163.75,275.63,1.85
-58.900524,-162.5,275.5,1.8
-58.900524,-161.25,275.39,1.76
-58.900524,-160.0,275.27,1.71
-58.900524,-158.75,275.14,1.66
-58.900524,-157.5,275.0,1.61
-58.900524,-156.25,274.88,1.59
-58.900524,-155.0,274.75,1.57
-58.900524,-153.75,274.64,1.55
-58.900524,-152.5,274.55,1.51
-58.900524,-151.25,274.5,1.47
-58.900524,-150.0,274.48,1.42
-58.900524,-148.75,274.5,1.35
-58.900524,-147.5,274.54,1.27
-58.900524,-146.25,274.62,1.2
-58.900524,-145.0,274.71,1.15
-58.900524,-143.75,274.8,1.12
-58.900524,-142.5,274.88,1.09
-58.900524,-141.25,274.95,1.07
-58.900524,-140.0,275.02,1.06
-58.900524,-138.75,275.09,1.06
-58.900524,-137.5,275.16,1.05
-58.900524,-136.25,275.23,1.05
-58.900524,-135.0,275.33,1.04
-58.900524,-133.75,275.43,1.01
-58.900524,-132.5,275.54,1.0
-58.900524,-131.25,275.66,0.97
-58.900524,-130.0,275.77,0.92
-58.900524,-128.75,275.89,0.87
-58.900524,-127.5,275.99,0.81
-58.900524,-126.25,276.08,0.76
-58.900524,-125.0,276.14,0.7
-58.900524,-123.75,276.18,0.63
-58.900524,-122.5,276.2,0.59
-58.900524,-121.25,276.22,0.54
-58.900524,-120.0,276.23,0.5
-58.900524,-118.75,276.24,0.48
-58.900524,-117.5,276.23,0.46
-58.900524,-116.25,276.23,0.44
-58.900524,-115.0,276.22,0.45
-58.900524,-113.75,276.21,0.48
-58.900524,-112.5,276.22,0.52
-58.900524,-111.25,276.23,0.57
-58.900524,-110.0,276.26,0.61
-58.900524,-108.75,276.3,0.64
-58.900524,-107.5,276.34,0.65
-58.900524,-106.25,276.38,0.66
-58.900524,-105.0,276.43,0.69
-58.900524,-103.75,276.47,0.71
-58.900524,-102.5,276.52,0.74
-58.900524,-101.25,276.6,0.76
-58.900524,-100.0,276.69,0.8
-58.900524,-98.75,276.77,0.84
-58.900524,-97.5,276.82,0.87
-58.900524,-96.25,276.86,0.9
-58.900524,-95.0,276.92,0.94
-58.900524,-93.75,276.99,0.99
-58.900524,-92.5,277.09,1.05
-58.900524,-91.25,277.19,1.12
-58.900524,-90.0,277.31,1.2
-58.900524,-88.75,277.42,1.28
-58.900524,-87.5,277.51,1.37
-58.900524,-86.25,277.58,1.46
-58.900524,-85.0,277.64,1.55
-58.900524,-83.75,277.7,1.62
-58.900524,-82.5,277.76,1.68
-58.900524,-81.25,277.81,1.74
-58.900524,-80.0,277.85,1.82
-58.900524,-78.75,277.87,1.88
-58.900524,-77.5,277.89,1.93
-58.900524,-76.25,277.91,1.98
-58.900524,-75.0,277.91,2.06
-58.900524,-73.75,277.91,2.15
-58.900524,-72.5,277.88,2.24
-58.900524,-71.25,277.84,2.34
-58.900524,-70.0,277.76,2.43
-58.900524,-68.75,277.61,2.52
-58.900524,-67.5,277.39,2.64
-58.900524,-66.25,277.22,2.73
-58.900524,-65.0,277.14,2.78
-58.900524,-63.75,277.15,2.77
-58.900524,-62.5,277.22,2.72
-58.900524,-61.25,277.31,2.68
-58.900524,-60.0,277.33,2.66
-58.900524,-58.75,277.26,2.62
-58.900524,-57.5,277.19,2.62
-58.900524,-56.25,277.11,2.61
-58.900524,-55.0,276.99,2.53
-58.900524,-53.75,276.87,2.44
-58.900524,-52.5,276.78,2.39
-58.900524,-51.25,276.72,2.36
-58.900524,-50.0,276.64,2.32
-58.900524,-48.75,276.49,2.29
-58.900524,-47.5,276.32,2.29
-58.900524,-46.25,276.14,2.29
-58.900524,-45.0,276.01,2.28
-58.900524,-43.75,275.95,2.31
-58.900524,-42.5,275.87,2.33
-58.900524,-41.25,275.74,2.33
-58.900524,-40.0,275.56,2.31
-58.900524,-38.75,275.37,2.28
-58.900524,-37.5,275.17,2.24
-58.900524,-36.25,274.99,2.2
-58.900524,-35.0,274.83,2.14
-58.900524,-33.75,274.69,2.07
-58.900524,-32.5,274.58,1.99
-58.900524,-31.25,274.49,1.94
-58.900524,-30.0,274.41,1.9
-57.958115,-170.0,276.74,1.9
-57.958115,-168.75,276.64,1.86
-57.958115,-167.5,276.56,1.84
-57.958115,-166.25,276.49,1.82
-57.958115,-165.0,276.4,1.81
-57.958115,-163.75,276.28,1.79
-57.958115,-162.5,276.15,1.75
-57.958115,-161.25,276.01,1.72
-57.958115,-160.0,275.87,1.67
-57.958115,-158.75,275.73,1.62
-57.958115,-157.5,275.58,1.58
-57.958115,-156.25,275.44,1.57
-57.958115,-155.0,275.28,1.57
-57.958115,-153.75,275.13,1.55
-57.958115,-152.5,275.01,1.53
-57.958115,-151.25,274.92,1.49
-57.958115,-150.0,274.87,1.44
-57.958115,-148.75,274.86,1.36
-57.958115,-147.5,274.9,1.28
-57.958115,-146.25,274.97,1.19
-57.958115,-145.0,275.06,1.13
-57.958115,-143.75,275.15,1.09
-57.958115,-142.5,275.24,1.07
-57.958115,-141.25,275.32,1.05
-57.958115,-140.0,275.39,1.05
-57.958115,-138.75,275.45,1.06
-57.958115,-137.5,275.5,1.06
-57.958115,-136.25,275.54,1.05
-57.958115,-135.0,275.63,1.04
-57.958115,-133.75,275.72,1.01
-57.958115,-132.5,275.84,0.96
-57.958115,-131.25,275.97,0.91
-57.958115,-130.0,276.12,0.86
-57.958115,-128.75,276.26,0.81
-57.958115,-127.5,276.41,0.76
-57.958115,-126.25,276.52,0.7
-57.958115,-125.0,276.6,0.65
-57.958115,-123.75,276.65,0.61
-57.958115,-122.5,276.67,0.58
-57.958115,-121.25,276.69,0.54
-57.958115,-120.0,276.71,0.51
-57.958115,-118.75,276.7,0.48
-57.958115,-117.5,276.69,0.46
-57.958115,-116.25,276.67,0.44
-57.958115,-115.0,276.67,0.43
-57.958115,-113.75,276.66,0.44
-57.958115,-112.5,276.68,0.47
-57.958115,-111.25,276.71,0.51
-57.958115,-110.0,276.75,0.55
-57.958115,-108.75,276.79,0.6
-57.958115,-107.5,276.84,0.62
-57.958115,-106.25,276.89,0.64
-57.958115,-105.0,276.93,0.66
-57.958115,-103.75,276.97,0.68
-57.958115,-102.5,277.01,0.71
-57.958115,-101.25,277.08,0.73
-57.958115,-100.0,277.15,0.77
-57.958115,-98.75,277.23,0.81
-57.958115,-97.5,277.29,0.85
-57.958115,-96.25,277.34,0.9
-57.958115,-95.0,277.41,0.96
-57.958115,-93.75,277.49,1.03
-57.958115,-92.5,277.58,1.1
-57.958115,-91.25,277.68,1.16
-57.958115,-90.0,277.8,1.25
-57.958115,-88.75,277.89,1.3
-57.958115,-87.5,277.97,1.36
-57.958115,-86.25,278.03,1.44
-57.958115,-85.0,278.09,1.51
-57.958115,-83.75,278.15,1.57
-57.958115,-82.5,278.2,1.62
-57.958115,-81.25,278.24,1.67
-57.958115,-80.0,278.28,1.72
-57.958115,-78.75,278.31,1.78
-57.958115,-77.5,278.35,1.85
-57.958115,-76.25,278.38,1.91
-57.958115,-75.0,278.41,1.96
-57.958115,-73.75,278.45,2.03
-57.958115,-72.5,278.48,2.09
-57.958115,-71.25,278.52,2.15
-57.958115,-70.0,278.56,2.19
-57.958115,-68.75,278.57,2.27
-57.958115,-67.5,278.44,2.38
-57.958115,-66.25,278.2,2.48
-57.958115,-65.0,277.98,2.55
-57.958115,-63.75,277.88,2.54
-57.958115,-62.5,277.91,2.49
-57.958115,-61.25,277.99,2.44
-57.958115,-60.0,278.03,2.39
-57.958115,-58.75,277.99,2.36
-57.958115,-57.5,277.92,2.35
-57.958115,-56.25,277.8,2.31
-57.958115,-55.0,277.67,2.24
-57.958115,-53.75,277.55,2.21
-57.958115,-52.5,277.46,2.2
-57.958115,-51.25,277.38,2.21
-57.958115,-50.0,277.29,2.2
-57.958115,-48.75,277.14,2.17
-57.958115,-47.5,276.95,2.15
-57.958115,-46.25,276.75,2.12
-57.958115,-45.0,276.62,2.11
-57.958115,-43.75,276.56,2.15
-57.958115,-42.5,276.47,2.18
-57.958115,-41.25,276.32,2.19
-57.958115,-40.0,276.09,2.18
-57.958115,-38.75,275.85,2.15
-57.958115,-37.5,275.62,2.11
-57.958115,-36.25,275.44,2.06
-57.958115,-35.0,275.29,2.01
-57.958115,-33.75,275.15,1.95
-57.958115,-32.5,275.05,1.86
-57.958115,-31.25,274.99,1.78
-57.958115,-30.0,274.95,1.71
-57.015705,-170.0,277.36,1.79
-57.015705,-168.75,277.25,1.76
-57.015705,-167.5,277.16,1.74
-57.015705,-166.25,277.1,1.73
-57.015705,-165.0,277.01,1.73
-57.015705,-163.75,276.89,1.7
-57.015705,-162.5,276.75,1.68
-57.015705,-161.25,276.61,1.64
-57.015705,-160.0,276.48,1.61
-57.015705,-158.75,276.33,1.57
-57.015705,-157.5,276.16,1.56
-57.015705,-156.25,276.0,1.56
-57.015705,-155.0,275.83,1.57
-57.015705,-153.75,275.68,1.58
-57.015705,-152.5,275.56,1.57
-57.015705,-151.25,275.46,1.55
-57.015705,-150.0,275.38,1.5
-57.015705,-148.75,275.33,1.43
-57.015705,-147.5,275.31,1.34
-57.015705,-146.25,275.37,1.25
-57.015705,-145.0,275.44,1.19
-57.015705,-143.75,275.53,1.15
-57.015705,-142.5,275.64,1.12
-57.015705,-141.25,275.73,1.09
-57.015705,-140.0,275.81,1.08
-57.015705,-138.75,275.84,1.07
-57.015705,-137.5,275.86,1.05
-57.015705,-136.25,275.88,1.04
-57.015705,-135.0,275.93,1.03
-57.015705,-133.75,276.01,0.98
-57.015705,-132.5,276.13,0.92
-57.015705,-131.25,276.27,0.84
-57.015705,-130.0,276.43,0.77
-57.015705,-128.75,276.6,0.71
-57.015705,-127.5,276.78,0.66
-57.015705,-126.25,276.93,0.63
-57.015705,-125.0,277.03,0.6
-57.015705,-123.75,277.07,0.56
-57.015705,-122.5,277.09,0.54
-57.015705,-121.25,277.11,0.52
-57.015705,-120.0,277.11,0.49
-57.015705,-118.75,277.11,0.47
-57.015705,-117.5,277.1,0.45
-57.015705,-116.25,277.08,0.43
-57.015705,-115.0,277.07,0.42
-57.015705,-113.75,277.08,0.43
-57.015705,-112.5,277.11,0.46
-57.015705,-111.25,277.15,0.48
-57.015705,-110.0,277.2,0.5
-57.015705,-108.75,277.26,0.55
-57.015705,-107.5,277.32,0.59
-57.015705,-106.25,277.37,0.62
-57.015705,-105.0,277.43,0.65
-57.015705,-103.75,277.47,0.68
-57.015705,-102.5,277.51,0.7
-57.015705,-101.25,277.56,0.73
-57.015705,-100.0,277.63,0.77
-57.015705,-98.75,277.7,0.81
-57.015705,-97.5,277.78,0.87
-57.015705,-96.25,277.86,0.93
-57.015705,-95.0,277.93,1.0
-57.015705,-93.75,278.0,1.08
-57.015705,-92.5,278.08,1.14
-57.015705,-91.25,278.15,1.2
-57.015705,-90.0,278.25,1.26
-57.015705,-88.75,278.33,1.32
-57.015705,-87.5,278.4,1.37
-57.015705,-86.25,278.46,1.42
-57.015705,-85.0,278.52,1.46
-57.015705,-83.75,278.57,1.51
-57.015705,-82.5,278.61,1.55
-57.015705,-81.25,278.65,1.59
-57.015705,-80.0,278.69,1.64
-57.015705,-78.75,278.74,1.69
-57.015705,-77.5,278.79,1.74
-57.015705,-76.25,278.85,1.79
-57.015705,-75.0,278.93,1.83
-57.015705,-73.75,279.05,1.88
-57.015705,-72.5,279.18,1.92
-57.015705,-71.25,279.31,1.96
-57.015705,-70.0,279.42,2.01
-57.015705,-68.75,279.5,2.09
-57.015705,-67.5,279.55,2.2
-57.015705,-66.25,279.41,2.29
-57.015705,-65.0,279.06,2.32
-57.015705,-63.75,278.75,2.32
-57.015705,-62.5,278.61,2.27
-57.015705,-61.25,278.59,2.17
-57.015705,-60.0,278.61,2.1
-57.015705,-58.75,278.62,2.09
-57.015705,-57.5,278.56,2.08
-57.015705,-56.25,278.42,2.01
-57.015705,-55.0,278.3,1.98
-57.015705,-53.75,278.19,1.99
-57.015705,-52.5,278.1,2.02
-57.015705,-51.25,278.02,2.07
-57.015705,-50.0,277.94,2.11
-57.015705,-48.75,277.8,2.1
-57.015705,-47.5,277.61,2.07
-57.015705,-46.25,277.4,2.01
-57.015705,-45.0,277.26,2.01
-57.015705,-43.75,277.14,2.05
-57.015705,-42.5,276.99,2.08
-57.015705,-41.25,276.78,2.09
-57.015705,-40.0,276.5,2.06
-57.015705,-38.75,276.25,2.04
-57.015705,-37.5,276.04,2.0
-57.015705,-36.25,275.88,1.95
-57.015705,-35.0,275.74,1.9
-57.015705,-33.75,275.61,1.82
-57.015705,-32.5,275.52,1.71
-57.015705,-31.25,275.51,1.62
-57.015705,-30.0,275.53,1.52
-56.0733,-170.0,277.97,1.71
-56.0733,-168.75,277.88,1.7
-56.0733,-167.5,277.79,1.68
-56.0733,-166.25,277.72,1.68
-56.0733,-165.0,277.63,1.67
-56.0733,-163.75,277.51,1.65
-56.0733,-162.5,277.39,1.63
-56.0733,-161.25,277.26,1.6
-56.0733,-160.0,277.14,1.58
-56.0733,-158.75,276.99,1.55
-56.0733,-157.5,276.79,1.53
-56.0733,-156.25,276.63,1.55
-56.0733,-155.0,276.45,1.57
-56.0733,-153.75,276.32,1.59
-56.0733,-152.5,276.23,1.59
-56.0733,-151.25,276.14,1.56
-56.0733,-150.0,276.05,1.53
-56.0733,-148.75,275.95,1.47
-56.0733,-147.5,275.87,1.41
-56.0733,-146.25,275.87,1.35
-56.0733,-145.0,275.91,1.3
-56.0733,-143.75,275.99,1.25
-56.0733,-142.5,276.11,1.19
-56.0733,-141.25,276.21,1.13
-56.0733,-140.0,276.29,1.09
-56.0733,-138.75,276.32,1.07
-56.0733,-137.5,276.33,1.04
-56.0733,-136.25,276.32,1.02
-56.0733,-135.0,276.35,0.99
-56.0733,-133.75,276.41,0.93
-56.0733,-132.5,276.54,0.86
-56.0733,-131.25,276.72,0.78
-56.0733,-130.0,276.93,0.7
-56.0733,-128.75,277.13,0.64
-56.0733,-127.5,277.31,0.61
-56.0733,-126.25,277.42,0.58
-56.0733,-125.0,277.47,0.55
-56.0733,-123.75,277.48,0.52
-56.0733,-122.5,277.49,0.5
-56.0733,-121.25,277.5,0.49
-56.0733,-120.0,277.5,0.47
-56.0733,-118.75,277.5,0.46
-56.0733,-117.5,277.48,0.44
-56.0733,-116.25,277.46,0.42
-56.0733,-115.0,277.47,0.43
-56.0733,-113.75,277.49,0.44
-56.0733,-112.5,277.53,0.46
-56.0733,-111.25,277.59,0.46
-56.0733,-110.0,277.65,0.48
-56.0733,-108.75,277.72,0.5
-56.0733,-107.5,277.78,0.52
-56.0733,-106.25,277.85,0.56
-56.0733,-105.0,277.91,0.61
-56.0733,-103.75,277.96,0.65
-56.0733,-102.5,278.02,0.69
-56.0733,-101.25,278.08,0.74
-56.0733,-100.0,278.15,0.78
-56.0733,-98.75,278.22,0.83
-56.0733,-97.5,278.3,0.88
-56.0733,-96.25,278.37,0.95
-56.0733,-95.0,278.43,1.01
-56.0733,-93.75,278.49,1.08
-56.0733,-92.5,278.55,1.14
-56.0733,-91.25,278.62,1.19
-56.0733,-90.0,278.69,1.25
-56.0733,-88.75,278.76,1.29
-56.0733,-87.5,278.82,1.33
-56.0733,-86.25,278.87,1.35
-56.0733,-85.0,278.92,1.38
-56.0733,-83.75,278.97,1.41
-56.0733,-82.5,279.02,1.43
-56.0733,-81.25,279.06,1.47
-56.0733,-80.0,279.1,1.51
-56.0733,-78.75,279.16,1.56
-56.0733,-77.5,279.24,1.61
-56.0733,-76.25,279.34,1.63
-56.0733,-75.0,279.5,1.66
-56.0733,-73.75,279.68,1.7
-56.0733,-72.5,279.82,1.76
-56.0733,-71.25,279.9,1.85
-56.0733,-70.0,279.96,1.97
-56.0733,-68.75,280.12,2.17
-56.0733,-67.5,280.33,2.31
-56.0733,-66.25,280.46,2.33
-56.0733,-65.0,280.25,2.24
-56.0733,-63.75,279.88,2.17
-56.0733,-62.5,279.56,2.08
-56.0733,-61.25,279.38,1.96
-56.0733,-60.0,279.29,1.88
-56.0733,-58.75,279.23,1.84
-56.0733,-57.5,279.17,1.81
-56.0733,-56.25,279.01,1.72
-56.0733,-55.0,278.88,1.71
-56.0733,-53.75,278.76,1.76
-56.0733,-52.5,278.66,1.84
-56.0733,-51.25,278.61,1.94
-56.0733,-50.0,278.57,2.02
-56.0733,-48.75,278.47,2.06
-56.0733,-47.5,278.32,2.05
-56.0733,-46.25,278.14,2.01
-56.0733,-45.0,277.96,2.03
-56.0733,-43.75,277.73,2.05
-56.0733,-42.5,277.46,2.06
-56.0733,-41.25,277.17,2.04
-56.0733,-40.0,276.9,2.0
-56.0733,-38.75,276.67,1.96
-56.0733,-37.5,276.47,1.89
-56.0733,-36.25,276.32,1.83
-56.0733,-35.0,276.18,1.76
-56.0733,-33.75,276.05,1.63
-56.0733,-32.5,276.0,1.51
-56.0733,-31.25,276.05,1.4
-56.0733,-30.0,276.15,1.32
-55.13089,-170.0,278.54,1.67
-55.13089,-168.75,278.46,1.68
-55.13089,-167.5,278.39,1.67
-55.13089,-166.25,278.32,1.67
-55.13089,-165.0,278.23,1.65
-55.13089,-163.75,278.11,1.62
-55.13089,-162.5,277.99,1.59
-55.13089,-161.25,277.87,1.57
-55.13089,-160.0,277.75,1.55
-55.13089,-158.75,277.63,1.55
-55.13089,-157.5,277.47,1.56
-55.13089,-156.25,277.31,1.56
-55.13089,-155.0,277.12,1.54
-55.13089,-153.75,276.99,1.53
-55.13089,-152.5,276.92,1.52
-55.13089,-151.25,276.86,1.51
-55.13089,-150.0,276.78,1.48
-55.13089,-148.75,276.68,1.45
-55.13089,-147.5,276.58,1.4
-55.13089,-146.25,276.53,1.35
-55.13089,-145.0,276.55,1.3
-55.13089,-143.75,276.62,1.24
-55.13089,-142.5,276.7,1.17
-55.13089,-141.25,276.78,1.14
-55.13089,-140.0,276.85,1.1
-55.13089,-138.75,276.89,1.07
-55.13089,-137.5,276.91,1.04
-55.13089,-136.25,276.92,0.98
-55.13089,-135.0,276.91,0.91
-55.13089,-133.75,276.92,0.84
-55.13089,-132.5,277.03,0.77
-55.13089,-131.25,277.23,0.69
-55.13089,-130.0,277.46,0.64
-55.13089,-128.75,277.66,0.6
-55.13089,-127.5,277.79,0.58
-55.13089,-126.25,277.85,0.55
-55.13089,-125.0,277.87,0.52
-55.13089,-123.75,277.87,0.51
-55.13089,-122.5,277.88,0.5
-55.13089,-121.25,277.88,0.49
-55.13089,-120.0,277.88,0.48
-55.13089,-118.75,277.87,0.46
-55.13089,-117.5,277.84,0.44
-55.13089,-116.25,277.83,0.42
-55.13089,-115.0,277.84,0.43
-55.13089,-113.75,277.87,0.43
-55.13089,-112.5,277.94,0.45
-55.13089,-111.25,278.02,0.46
-55.13089,-110.0,278.1,0.48
-55.13089,-108.75,278.19,0.5
-55.13089,-107.5,278.26,0.53
-55.13089,-106.25,278.33,0.57
-55.13089,-105.0,278.4,0.61
-55.13089,-103.75,278.47,0.67
-55.13089,-102.5,278.55,0.73
-55.13089,-101.25,278.62,0.78
-55.13089,-100.0,278.68,0.83
-55.13089,-98.75,278.73,0.87
-55.13089,-97.5,278.79,0.92
-55.13089,-96.25,278.84,0.97
-55.13089,-95.0,278.89,1.03
-55.13089,-93.75,278.94,1.09
-55.13089,-92.5,279.0,1.14
-55.13089,-91.25,279.05,1.19
-55.13089,-90.0,279.11,1.22
-55.13089,-88.75,279.16,1.25
-55.13089,-87.5,279.21,1.28
-55.13089,-86.25,279.26,1.29
-55.13089,-85.0,279.3,1.3
-55.13089,-83.75,279.34,1.31
-55.13089,-82.5,279.38,1.33
-55.13089,-81.25,279.43,1.35
-55.13089,-80.0,279.49,1.39
-55.13089,-78.75,279.56,1.44
-55.13089,-77.5,279.67,1.48
-55.13089,-76.25,279.83,1.51
-55.13089,-75.0,280.01,1.54
-55.13089,-73.75,280.14,1.61
-55.13089,-72.5,280.16,1.73
-55.13089,-71.25,280.09,1.93
-55.13089,-70.0,280.15,2.18
-55.13089,-68.75,280.88,2.68
-55.13089,-67.5,281.31,2.7
-55.13089,-66.25,281.71,2.65
-55.13089,-65.0,281.34,2.36
-55.13089,-63.75,280.85,2.16
-55.13089,-62.5,280.41,1.97
-55.13089,-61.25,280.11,1.84
-55.13089,-60.0,279.96,1.77
-55.13089,-58.75,279.88,1.77
-55.13089,-57.5,279.79,1.76
-55.13089,-56.25,279.63,1.72
-55.13089,-55.0,279.5,1.73
-55.13089,-53.75,279.35,1.75
-55.13089,-52.5,279.22,1.81
-55.13089,-51.25,279.13,1.88
-55.13089,-50.0,279.07,1.94
-55.13089,-48.75,278.96,1.96
-55.13089,-47.5,278.81,1.95
-55.13089,-46.25,278.64,1.94
-55.13089,-45.0,278.38,1.95
-55.13089,-43.75,278.07,1.97
-55.13089,-42.5,277.75,1.97
-55.13089,-41.25,277.49,1.97
-55.13089,-40.0,277.26,1.95
-55.13089,-38.75,277.05,1.91
-55.13089,-37.5,276.84,1.83
-55.13089,-36.25,276.7,1.74
-55.13089,-35.0,276.58,1.62
-55.13089,-33.75,276.47,1.47
-55.13089,-32.5,276.47,1.35
-55.13089,-31.25,276.57,1.27
-55.13089,-30.0,276.72,1.23
-54.18848,-170.0,279.13,1.71
-54.18848,-168.75,279.07,1.72
-54.18848,-167.5,279.01,1.72
-54.18848,-166.25,278.94,1.72
-54.18848,-165.0,278.84,1.7
-54.18848,-163.75,278.71,1.65
-54.18848,-162.5,278.59,1.6
-54.18848,-161.25,278.49,1.58
-54.18848,-160.0,278.4,1.58
-54.18848,-158.75,278.28,1.56
-54.18848,-157.5,278.12,1.52
-54.18848,-156.25,277.96,1.48
-54.18848,-155.0,277.81,1.45
-54.18848,-153.75,277.7,1.43
-54.18848,-152.5,277.66,1.41
-54.18848,-151.25,277.62,1.39
-54.18848,-150.0,277.54,1.37
-54.18848,-148.75,277.44,1.35
-54.18848,-147.5,277.34,1.3
-54.18848,-146.25,277.31,1.27
-54.18848,-145.0,277.35,1.22
-54.18848,-143.75,277.4,1.18
-54.18848,-142.5,277.43,1.13
-54.18848,-141.25,277.47,1.1
-54.18848,-140.0,277.52,1.06
-54.18848,-138.75,277.59,1.02
-54.18848,-137.5,277.66,0.98
-54.18848,-136.25,277.74,0.92
-54.18848,-135.0,277.76,0.85
-54.18848,-133.75,277.71,0.76
-54.18848,-132.5,277.72,0.68
-54.18848,-131.25,277.84,0.6
-54.18848,-130.0,278.0,0.56
-54.18848,-128.75,278.14,0.54
-54.18848,-127.5,278.22,0.52
-54.18848,-126.25,278.26,0.49
-54.18848,-125.0,278.28,0.49
-54.18848,-123.75,278.28,0.47
-54.18848,-122.5,278.28,0.47
-54.18848,-121.25,278.27,0.45
-54.18848,-120.0,278.27,0.45
-54.18848,-118.75,278.28,0.46
-54.18848,-117.5,278.27,0.47
-54.18848,-116.25,278.28,0.47
-54.18848,-115.0,278.3,0.48
-54.18848,-113.75,278.34,0.48
-54.18848,-112.5,278.42,0.5
-54.18848,-111.25,278.5,0.51
-54.18848,-110.0,278.59,0.53
-54.18848,-108.75,278.69,0.56
-54.18848,-107.5,278.77,0.59
-54.18848,-106.25,278.83,0.63
-54.18848,-105.0,278.91,0.66
-54.18848,-103.75,279.0,0.71
-54.18848,-102.5,279.09,0.76
-54.18848,-101.25,279.16,0.81
