lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,273.72,1.27
-59.842934,-168.75,273.69,1.25
-59.842934,-167.5,273.64,1.21
-59.842934,-166.25,273.59,1.18
-59.842934,-165.0,273.55,1.18
-59.842934,-163.75,273.49,1.18
-59.842934,-162.5,273.4,1.17
-59.842934,-161.25,273.32,1.16
-59.842934,-160.0,273.23,1.16
-59.842934,-158.75,273.15,1.19
-59.842934,-157.5,273.06,1.22
-59.842934,-156.25,272.98,1.26
-59.842934,-155.0,272.9,1.32
-59.842934,-153.75,272.82,1.36
-59.842934,-152.5,272.77,1.38
-59.842934,-151.25,272.73,1.38
-59.842934,-150.0,272.71,1.37
-59.842934,-148.75,272.71,1.35
-59.842934,-147.5,272.72,1.32
-59.842934,-146.25,272.74,1.25
-59.842934,-145.0,272.79,1.19
-59.842934,-143.75,272.84,1.13
-59.842934,-142.5,272.93,1.06
-59.842934,-141.25,273.02,1.0
-59.842934,-140.0,273.14,0.94
-59.842934,-138.75,273.29,0.89
-59.842934,-137.5,273.44,0.85
-59.842934,-136.25,273.58,0.82
-59.842934,-135.0,273.72,0.81
-59.842934,-133.75,273.83,0.79
-59.842934,-132.5,273.93,0.78
-59.842934,-131.25,274.0,0.77
-59.842934,-130.0,274.07,0.76
-59.842934,-128.75,274.13,0.74
-59.842934,-127.5,274.18,0.7
-59.842934,-126.25,274.21,0.66
-59.842934,-125.0,274.22,0.61
-59.842934,-123.75,274.21,0.53
-59.842934,-122.5,274.19,0.46
-59.842934,-121.25,274.19,0.42
-59.842934,-120.0,274.2,0.39
-59.842934,-118.75,274.22,0.37
-59.842934,-117.5,274.24,0.33
-59.842934,-116.25,274.27,0.27
-59.842934,-115.0,274.3,0.22
-59.842934,-113.75,274.35,0.16
-59.842934,-112.5,274.41,0.1
-59.842934,-111.25,274.48,0.05
-59.842934,-110.0,274.56,0.02
-59.842934,-108.75,274.65,0.05
-59.842934,-107.5,274.74,0.09
-59.842934,-106.25,274.81,0.12
-59.842934,-105.0,274.88,0.15
-59.842934,-103.75,274.94,0.16
-59.842934,-102.5,274.98,0.17
-59.842934,-101.25,275.06,0.18
-59.842934,-100.0,275.13,0.18
-59.842934,-98.75,275.21,0.18
-59.842934,-97.5,275.28,0.2
-59.842934,-96.25,275.34,0.24
-59.842934,-95.0,275.39,0.27
-59.842934,-93.75,275.44,0.3
-59.842934,-92.5,275.52,0.36
-59.842934,-91.25,275.61,0.44
-59.842934,-90.0,275.7,0.48
-59.842934,-88.75,275.76,0.52
-59.842934,-87.5,275.82,0.55
-59.842934,-86.25,275.88,0.57
-59.842934,-85.0,275.92,0.6
-59.842934,-83.75,275.97,0.63
-59.842934,-82.5,276.0,0.65
-59.842934,-81.25,276.03,0.67
-59.842934,-80.0,276.06,0.7
-59.842934,-78.75,276.08,0.73
-59.842934,-77.5,276.08,0.73
-59.842934,-76.25,276.06,0.74
-59.842934,-75.0,276.04,0.76
-59.842934,-73.75,276.0,0.79
-59.842934,-72.5,275.92,0.82
-59.842934,-71.25,275.82,0.88
-59.842934,-70.0,275.62,0.95
-59.842934,-68.75,275.31,0.99
-59.842934,-67.5,275.0,1.05
-59.842934,-66.25,274.86,1.18
-59.842934,-65.0,274.8,1.31
-59.842934,-63.75,274.8,1.4
-59.842934,-62.5,274.84,1.45
-59.842934,-61.25,274.9,1.49
-59.842934,-60.0,274.93,1.56
-59.842934,-58.75,274.9,1.63
-59.842934,-57.5,274.85,1.75
-59.842934,-56.25,274.76,1.93
-59.842934,-55.0,274.69,2.11
-59.842934,-53.75,274.63,2.25
-59.842934,-52.5,274.57,2.36
-59.842934,-51.25,274.53,2.46
-59.842934,-50.0,274.49,2.56
-59.842934,-48.75,274.39,2.67
-59.842934,-47.5,274.21,2.8
-59.842934,-46.25,274.0,2.91
-59.842934,-45.0,273.82,3.0
-59.842934,-43.75,273.76,3.12
-59.842934,-42.5,273.7,3.22
-59.842934,-41.25,273.63,3.31
-59.842934,-40.0,273.56,3.45
-59.842934,-38.75,273.47,3.67
-59.842934,-37.5,273.39,3.99
-59.842934,-36.25,273.29,4.36
-59.842934,-35.0,273.19,4.72
-59.842934,-33.75,273.02,4.82
-59.842934,-32.5,272.8,4.69
-59.842934,-31.25,272.6,4.46
-59.842934,-30.0,272.43,4.28
-58.900524,-170.0,274.54,1.18
-58.900524,-168.75,274.48,1.16
-58.900524,-167.5,274.42,1.11
-58.900524,-166.25,274.37,1.08
-58.900524,-165.0,274.32,1.06
-58.900524,-163.75,274.23,1.05
-58.900524,-162.5,274.13,1.04
-58.900524,-161.25,274.04,1.05
-58.900524,-160.0,273.95,1.07
-58.900524,-158.75,273.88,1.11
-58.900524,-157.5,273.78,1.15
-58.900524,-156.25,273.67,1.17
-58.900524,-155.0,273.55,1.19
-58.900524,-153.75,273.43,1.2
-58.900524,-152.5,273.33,1.22
-58.900524,-151.25,273.26,1.21
-58.900524,-150.0,273.22,1.18
-58.900524,-148.75,273.22,1.15
-58.900524,-147.5,273.25,1.12
-58.900524,-146.25,273.3,1.09
-58.900524,-145.0,273.38,1.07
-58.900524,-143.75,273.46,1.05
-58.900524,-142.5,273.54,1.02
-58.900524,-141.25,273.62,0.99
-58.900524,-140.0,273.71,0.95
-58.900524,-138.75,273.8,0.91
-58.900524,-137.5,273.91,0.87
-58.900524,-136.25,274.03,0.83
-58.900524,-135.0,274.17,0.81
-58.900524,-133.75,274.29,0.79
-58.900524,-132.5,274.39,0.77
-58.900524,-131.25,274.49,0.76
-58.900524,-130.0,274.58,0.76
-58.900524,-128.75,274.68,0.76
-58.900524,-127.5,274.77,0.74
-58.900524,-126.25,274.82,0.7
-58.900524,-125.0,274.83,0.64
-58.900524,-123.75,274.82,0.57
-58.900524,-122.5,274.79,0.49
-58.900524,-121.25,274.78,0.43
-58.900524,-120.0,274.76,0.36
-58.900524,-118.75,274.73,0.3
-58.900524,-117.5,274.72,0.24
-58.900524,-116.25,274.72,0.17
-58.900524,-115.0,274.74,0.11
-58.900524,-113.75,274.78,0.05
-58.900524,-112.5,274.85,0.0
-58.900524,-111.25,274.93,-0.05
-58.900524,-110.0,275.0,-0.09
-58.900524,-108.75,275.08,-0.08
-58.900524,-107.5,275.16,-0.07
-58.900524,-106.25,275.23,-0.05
-58.900524,-105.0,275.29,-0.04
-58.900524,-103.75,275.33,-0.04
-58.900524,-102.5,275.38,-0.02
-58.900524,-101.25,275.46,-0.0
-58.900524,-100.0,275.54,0.0
-58.900524,-98.75,275.62,0.02
-58.900524,-97.5,275.69,0.04
-58.900524,-96.25,275.74,0.08
-58.900524,-95.0,275.79,0.11
-58.900524,-93.75,275.84,0.14
-58.900524,-92.5,275.91,0.18
-58.900524,-91.25,276.0,0.25
-58.900524,-90.0,276.1,0.34
-58.900524,-88.75,276.18,0.41
-58.900524,-87.5,276.25,0.45
-58.900524,-86.25,276.31,0.49
-58.900524,-85.0,276.37,0.52
-58.900524,-83.75,276.41,0.54
-58.900524,-82.5,276.45,0.56
-58.900524,-81.25,276.48,0.59
-58.900524,-80.0,276.53,0.64
-58.900524,-78.75,276.59,0.71
-58.900524,-77.5,276.62,0.74
-58.900524,-76.25,276.63,0.76
-58.900524,-75.0,276.63,0.78
-58.900524,-73.75,276.62,0.79
-58.900524,-72.5,276.58,0.8
-58.900524,-71.25,276.51,0.83
-58.900524,-70.0,276.4,0.87
-58.900524,-68.75,276.19,0.93
-58.900524,-67.5,275.9,1.04
-58.900524,-66.25,275.73,1.22
-58.900524,-65.0,275.63,1.37
-58.900524,-63.75,275.64,1.47
-58.900524,-62.5,275.71,1.5
-58.900524,-61.25,275.8,1.52
-58.900524,-60.0,275.87,1.57
-58.900524,-58.75,275.88,1.65
-58.900524,-57.5,275.83,1.74
-58.900524,-56.25,275.72,1.84
-58.900524,-55.0,275.61,1.95
-58.900524,-53.75,275.5,2.05
-58.900524,-52.5,275.4,2.14
-58.900524,-51.25,275.34,2.21
-58.900524,-50.0,275.27,2.29
-58.900524,-48.75,275.15,2.39
-58.900524,-47.5,274.96,2.53
-58.900524,-46.25,274.72,2.63
-58.900524,-45.0,274.57,2.73
-58.900524,-43.75,274.54,2.85
-58.900524,-42.5,274.48,2.92
-58.900524,-41.25,274.36,2.94
-58.900524,-40.0,274.18,2.96
-58.900524,-38.75,273.99,3.07
-58.900524,-37.5,273.84,3.3
-58.900524,-36.25,273.67,3.57
-58.900524,-35.0,273.54,3.84
-58.900524,-33.75,273.39,4.0
-58.900524,-32.5,273.18,3.9
-58.900524,-31.25,272.95,3.64
-58.900524,-30.0,272.74,3.4
-57.958115,-170.0,275.36,1.17
-57.958115,-168.75,275.26,1.11
-57.958115,-167.5,275.2,1.08
-57.958115,-166.25,275.15,1.05
-57.958115,-165.0,275.09,1.03
-57.958115,-163.75,274.99,1.0
-57.958115,-162.5,274.89,1.0
-57.958115,-161.25,274.81,1.03
-57.958115,-160.0,274.72,1.06
-57.958115,-158.75,274.63,1.1
-57.958115,-157.5,274.5,1.11
-57.958115,-156.25,274.35,1.11
-57.958115,-155.0,274.17,1.1
-57.958115,-153.75,274.0,1.09
-57.958115,-152.5,273.86,1.09
-57.958115,-151.25,273.75,1.07
-57.958115,-150.0,273.68,1.04
-57.958115,-148.75,273.66,1.01
-57.958115,-147.5,273.69,0.99
-57.958115,-146.25,273.76,0.98
-57.958115,-145.0,273.85,0.97
-57.958115,-143.75,273.93,0.96
-57.958115,-142.5,274.01,0.96
-57.958115,-141.25,274.1,0.96
-57.958115,-140.0,274.17,0.95
-57.958115,-138.75,274.24,0.94
-57.958115,-137.5,274.31,0.92
-57.958115,-136.25,274.38,0.89
-57.958115,-135.0,274.49,0.87
-57.958115,-133.75,274.59,0.83
-57.958115,-132.5,274.7,0.8
-57.958115,-131.25,274.82,0.78
-57.958115,-130.0,274.94,0.78
-57.958115,-128.75,275.08,0.79
-57.958115,-127.5,275.22,0.79
-57.958115,-126.25,275.33,0.76
-57.958115,-125.0,275.37,0.71
-57.958115,-123.75,275.36,0.62
-57.958115,-122.5,275.33,0.53
-57.958115,-121.25,275.31,0.45
-57.958115,-120.0,275.29,0.39
-57.958115,-118.75,275.26,0.32
-57.958115,-117.5,275.22,0.26
-57.958115,-116.25,275.2,0.2
-57.958115,-115.0,275.2,0.13
-57.958115,-113.75,275.22,0.06
-57.958115,-112.5,275.29,0.02
-57.958115,-111.25,275.38,-0.02
-57.958115,-110.0,275.46,-0.08
-57.958115,-108.75,275.54,-0.1
-57.958115,-107.5,275.62,-0.12
-57.958115,-106.25,275.69,-0.14
-57.958115,-105.0,275.75,-0.15
-57.958115,-103.75,275.8,-0.16
-57.958115,-102.5,275.84,-0.16
-57.958115,-101.25,275.9,-0.14
-57.958115,-100.0,275.97,-0.11
-57.958115,-98.75,276.04,-0.08
-57.958115,-97.5,276.1,-0.05
-57.958115,-96.25,276.15,-0.02
-57.958115,-95.0,276.21,0.01
-57.958115,-93.75,276.27,0.05
-57.958115,-92.5,276.34,0.09
-57.958115,-91.25,276.43,0.15
-57.958115,-90.0,276.53,0.25
-57.958115,-88.75,276.62,0.34
-57.958115,-87.5,276.68,0.4
-57.958115,-86.25,276.74,0.44
-57.958115,-85.0,276.8,0.47
-57.958115,-83.75,276.86,0.51
-57.958115,-82.5,276.9,0.54
-57.958115,-81.25,276.96,0.58
-57.958115,-80.0,277.01,0.64
-57.958115,-78.75,277.07,0.71
-57.958115,-77.5,277.12,0.75
-57.958115,-76.25,277.15,0.77
-57.958115,-75.0,277.19,0.79
-57.958115,-73.75,277.23,0.8
-57.958115,-72.5,277.25,0.79
-57.958115,-71.25,277.28,0.8
-57.958115,-70.0,277.34,0.86
-57.958115,-68.75,277.31,0.91
-57.958115,-67.5,277.12,1.0
-57.958115,-66.25,276.87,1.14
-57.958115,-65.0,276.59,1.27
-57.958115,-63.75,276.48,1.37
-57.958115,-62.5,276.51,1.39
-57.958115,-61.25,276.63,1.42
-57.958115,-60.0,276.75,1.5
-57.958115,-58.75,276.8,1.6
-57.958115,-57.5,276.78,1.68
-57.958115,-56.25,276.68,1.77
-57.958115,-55.0,276.56,1.86
-57.958115,-53.75,276.41,1.94
-57.958115,-52.5,276.29,2.04
-57.958115,-51.25,276.19,2.12
-57.958115,-50.0,276.1,2.2
-57.958115,-48.75,275.96,2.28
-57.958115,-47.5,275.75,2.38
-57.958115,-46.25,275.45,2.42
-57.958115,-45.0,275.27,2.49
-57.958115,-43.75,275.24,2.62
-57.958115,-42.5,275.14,2.67
-57.958115,-41.25,274.94,2.64
-57.958115,-40.0,274.65,2.59
-57.958115,-38.75,274.37,2.61
-57.958115,-37.5,274.15,2.71
-57.958115,-36.25,273.94,2.81
-57.958115,-35.0,273.78,2.89
-57.958115,-33.75,273.64,2.93
-57.958115,-32.5,273.54,2.91
-57.958115,-31.25,273.45,2.79
-57.958115,-30.0,273.39,2.65
-57.015705,-170.0,276.12,1.16
-57.015705,-168.75,276.03,1.12
-57.015705,-167.5,275.96,1.1
-57.015705,-166.25,275.9,1.06
-57.015705,-165.0,275.83,1.02
-57.015705,-163.75,275.74,1.0
-57.015705,-162.5,275.64,1.0
-57.015705,-161.25,275.55,1.01
-57.015705,-160.0,275.44,1.01
-57.015705,-158.75,275.31,1.02
-57.015705,-157.5,275.14,1.01
-57.015705,-156.25,274.94,0.99
-57.015705,-155.0,274.73,0.96
-57.015705,-153.75,274.54,0.95
-57.015705,-152.5,274.39,0.94
-57.015705,-151.25,274.27,0.93
-57.015705,-150.0,274.17,0.91
-57.015705,-148.75,274.1,0.88
-57.015705,-147.5,274.1,0.86
-57.015705,-146.25,274.16,0.86
-57.015705,-145.0,274.24,0.87
-57.015705,-143.75,274.32,0.88
-57.015705,-142.5,274.43,0.91
-57.015705,-141.25,274.54,0.94
-57.015705,-140.0,274.61,0.94
-57.015705,-138.75,274.66,0.94
-57.015705,-137.5,274.7,0.94
-57.015705,-136.25,274.74,0.94
-57.015705,-135.0,274.81,0.92
-57.015705,-133.75,274.9,0.88
-57.015705,-132.5,275.03,0.87
-57.015705,-131.25,275.18,0.85
-57.015705,-130.0,275.32,0.82
-57.015705,-128.75,275.5,0.82
-57.015705,-127.5,275.66,0.82
-57.015705,-126.25,275.79,0.8
-57.015705,-125.0,275.85,0.77
-57.015705,-123.75,275.84,0.68
-57.015705,-122.5,275.81,0.59
-57.015705,-121.25,275.79,0.51
-57.015705,-120.0,275.75,0.43
-57.015705,-118.75,275.72,0.37
-57.015705,-117.5,275.68,0.3
-57.015705,-116.25,275.64,0.25
-57.015705,-115.0,275.63,0.19
-57.015705,-113.75,275.65,0.12
-57.015705,-112.5,275.71,0.07
-57.015705,-111.25,275.8,0.02
-57.015705,-110.0,275.89,-0.03
-57.015705,-108.75,275.98,-0.1
-57.015705,-107.5,276.07,-0.15
-57.015705,-106.25,276.14,-0.2
-57.015705,-105.0,276.22,-0.22
-57.015705,-103.75,276.28,-0.21
-57.015705,-102.5,276.33,-0.19
-57.015705,-101.25,276.38,-0.16
-57.015705,-100.0,276.43,-0.13
-57.015705,-98.75,276.5,-0.09
-57.015705,-97.5,276.57,-0.06
-57.015705,-96.25,276.63,-0.04
-57.015705,-95.0,276.69,-0.01
-57.015705,-93.75,276.75,0.03
-57.015705,-92.5,276.82,0.08
-57.015705,-91.25,276.89,0.11
-57.015705,-90.0,276.98,0.19
-57.015705,-88.75,277.07,0.28
-57.015705,-87.5,277.13,0.35
-57.015705,-86.25,277.19,0.42
-57.015705,-85.0,277.26,0.48
-57.015705,-83.75,277.32,0.53
-57.015705,-82.5,277.38,0.57
-57.015705,-81.25,277.45,0.62
-57.015705,-80.0,277.5,0.67
-57.015705,-78.75,277.54,0.71
-57.015705,-77.5,277.6,0.74
-57.015705,-76.25,277.67,0.78
-57.015705,-75.0,277.77,0.8
-57.015705,-73.75,277.9,0.8
-57.015705,-72.5,278.04,0.8
-57.015705,-71.25,278.19,0.82
-57.015705,-70.0,278.31,0.88
-57.015705,-68.75,278.35,0.96
-57.015705,-67.5,278.35,1.04
-57.015705,-66.25,278.18,1.14
-57.015705,-65.0,277.79,1.18
-57.015705,-63.75,277.48,1.26
-57.015705,-62.5,277.36,1.31
-57.015705,-61.25,277.4,1.35
-57.015705,-60.0,277.51,1.42
-57.015705,-58.75,277.6,1.51
-57.015705,-57.5,277.63,1.59
-57.015705,-56.25,277.55,1.67
-57.015705,-55.0,277.46,1.8
-57.015705,-53.75,277.32,1.89
-57.015705,-52.5,277.16,1.96
-57.015705,-51.25,277.02,2.05
-57.015705,-50.0,276.92,2.15
-57.015705,-48.75,276.75,2.19
-57.015705,-47.5,276.53,2.24
-57.015705,-46.25,276.2,2.2
-57.015705,-45.0,275.95,2.23
-57.015705,-43.75,275.8,2.31
-57.015705,-42.5,275.61,2.37
-57.015705,-41.25,275.31,2.38
-57.015705,-40.0,274.98,2.38
-57.015705,-38.75,274.68,2.38
-57.015705,-37.5,274.44,2.4
-57.015705,-36.25,274.25,2.37
-57.015705,-35.0,274.1,2.31
-57.015705,-33.75,273.98,2.28
-57.015705,-32.5,274.01,2.33
-57.015705,-31.25,274.1,2.34
-57.015705,-30.0,274.22,2.36
-56.0733,-170.0,276.87,1.19
-56.0733,-168.75,276.79,1.15
-56.0733,-167.5,276.72,1.13
-56.0733,-166.25,276.66,1.1
-56.0733,-165.0,276.57,1.06
-56.0733,-163.75,276.46,1.03
-56.0733,-162.5,276.36,1.02
-56.0733,-161.25,276.25,1.0
-56.0733,-160.0,276.12,0.98
-56.0733,-158.75,275.97,0.95
-56.0733,-157.5,275.76,0.94
-56.0733,-156.25,275.55,0.92
-56.0733,-155.0,275.33,0.89
-56.0733,-153.75,275.15,0.88
-56.0733,-152.5,275.03,0.88
-56.0733,-151.25,274.93,0.87
-56.0733,-150.0,274.81,0.85
-56.0733,-148.75,274.71,0.84
-56.0733,-147.5,274.65,0.83
-56.0733,-146.25,274.65,0.83
-56.0733,-145.0,274.69,0.85
-56.0733,-143.75,274.79,0.88
-56.0733,-142.5,274.94,0.95
-56.0733,-141.25,275.09,0.99
-56.0733,-140.0,275.17,1.0
-56.0733,-138.75,275.21,1.0
-56.0733,-137.5,275.21,1.0
-56.0733,-136.25,275.22,0.99
-56.0733,-135.0,275.27,0.99
-56.0733,-133.75,275.35,0.97
-56.0733,-132.5,275.51,0.96
-56.0733,-131.25,275.72,0.94
-56.0733,-130.0,275.92,0.91
-56.0733,-128.75,276.11,0.89
-56.0733,-127.5,276.25,0.87
-56.0733,-126.25,276.33,0.83
-56.0733,-125.0,276.34,0.78
-56.0733,-123.75,276.3,0.7
