lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,273.32,-2.97
-59.842934,-168.75,273.32,-2.99
-59.842934,-167.5,273.33,-2.96
-59.842934,-166.25,273.36,-2.93
-59.842934,-165.0,273.39,-2.89
-59.842934,-163.75,273.41,-2.87
-59.842934,-162.5,273.43,-2.85
-59.842934,-161.25,273.46,-2.82
-59.842934,-160.0,273.51,-2.76
-59.842934,-158.75,273.56,-2.69
-59.842934,-157.5,273.6,-2.58
-59.842934,-156.25,273.6,-2.5
-59.842934,-155.0,273.6,-2.44
-59.842934,-153.75,273.62,-2.39
-59.842934,-152.5,273.67,-2.33
-59.842934,-151.25,273.76,-2.28
-59.842934,-150.0,273.86,-2.24
-59.842934,-148.75,273.96,-2.2
-59.842934,-147.5,274.11,-2.13
-59.842934,-146.25,274.3,-2.05
-59.842934,-145.0,274.47,-1.97
-59.842934,-143.75,274.65,-1.89
-59.842934,-142.5,274.81,-1.82
-59.842934,-141.25,274.97,-1.75
-59.842934,-140.0,275.11,-1.69
-59.842934,-138.75,275.26,-1.63
-59.842934,-137.5,275.43,-1.57
-59.842934,-136.25,275.6,-1.49
-59.842934,-135.0,275.81,-1.4
-59.842934,-133.75,275.96,-1.34
-59.842934,-132.5,276.09,-1.29
-59.842934,-131.25,276.22,-1.23
-59.842934,-130.0,276.36,-1.15
-59.842934,-128.75,276.5,-1.06
-59.842934,-127.5,276.67,-0.94
-59.842934,-126.25,276.84,-0.79
-59.842934,-125.0,276.99,-0.67
-59.842934,-123.75,277.1,-0.55
-59.842934,-122.5,277.18,-0.45
-59.842934,-121.25,277.24,-0.35
-59.842934,-120.0,277.27,-0.28
-59.842934,-118.75,277.27,-0.25
-59.842934,-117.5,277.28,-0.22
-59.842934,-116.25,277.3,-0.18
-59.842934,-115.0,277.33,-0.15
-59.842934,-113.75,277.39,-0.09
-59.842934,-112.5,277.44,-0.06
-59.842934,-111.25,277.46,-0.04
-59.842934,-110.0,277.46,-0.06
-59.842934,-108.75,277.49,-0.02
-59.842934,-107.5,277.54,0.03
-59.842934,-106.25,277.55,0.06
-59.842934,-105.0,277.51,0.02
-59.842934,-103.75,277.45,-0.03
-59.842934,-102.5,277.39,-0.09
-59.842934,-101.25,277.37,-0.11
-59.842934,-100.0,277.34,-0.15
-59.842934,-98.75,277.28,-0.23
-59.842934,-97.5,277.18,-0.32
-59.842934,-96.25,277.06,-0.42
-59.842934,-95.0,276.93,-0.54
-59.842934,-93.75,276.78,-0.68
-59.842934,-92.5,276.64,-0.84
-59.842934,-91.25,276.51,-1.0
-59.842934,-90.0,276.39,-1.15
-59.842934,-88.75,276.3,-1.24
-59.842934,-87.5,276.23,-1.29
-59.842934,-86.25,276.17,-1.33
-59.842934,-85.0,276.15,-1.36
-59.842934,-83.75,276.14,-1.37
-59.842934,-82.5,276.11,-1.39
-59.842934,-81.25,276.05,-1.44
-59.842934,-80.0,275.96,-1.51
-59.842934,-78.75,275.85,-1.58
-59.842934,-77.5,275.73,-1.71
-59.842934,-76.25,275.56,-1.88
-59.842934,-75.0,275.35,-2.06
-59.842934,-73.75,275.14,-2.21
-59.842934,-72.5,274.93,-2.32
-59.842934,-71.25,274.7,-2.41
-59.842934,-70.0,274.4,-2.52
-59.842934,-68.75,273.99,-2.65
-59.842934,-67.5,273.58,-2.77
-59.842934,-66.25,273.38,-2.82
-59.842934,-65.0,273.27,-2.9
-59.842934,-63.75,273.2,-3.03
-59.842934,-62.5,273.17,-3.13
-59.842934,-61.25,273.12,-3.21
-59.842934,-60.0,273.01,-3.33
-59.842934,-58.75,272.85,-3.44
-59.842934,-57.5,272.65,-3.57
-59.842934,-56.25,272.45,-3.71
-59.842934,-55.0,272.29,-3.8
-59.842934,-53.75,272.17,-3.88
-59.842934,-52.5,272.06,-3.94
-59.842934,-51.25,271.96,-3.99
-59.842934,-50.0,271.92,-3.97
-59.842934,-48.75,271.94,-3.86
-59.842934,-47.5,272.0,-3.73
-59.842934,-46.25,272.04,-3.67
-59.842934,-45.0,272.12,-3.6
-59.842934,-43.75,272.17,-3.56
-59.842934,-42.5,272.27,-3.44
-59.842934,-41.25,272.35,-3.3
-59.842934,-40.0,272.45,-3.13
-59.842934,-38.75,272.56,-2.92
-59.842934,-37.5,272.64,-2.73
-59.842934,-36.25,272.71,-2.55
-59.842934,-35.0,272.79,-2.34
-59.842934,-33.75,272.86,-2.11
-59.842934,-32.5,272.94,-1.92
-59.842934,-31.25,273.01,-1.72
-59.842934,-30.0,273.05,-1.55
-58.900524,-170.0,274.45,-2.64
-58.900524,-168.75,274.42,-2.68
-58.900524,-167.5,274.39,-2.71
-58.900524,-166.25,274.39,-2.74
-58.900524,-165.0,274.39,-2.74
-58.900524,-163.75,274.4,-2.71
-58.900524,-162.5,274.41,-2.66
-58.900524,-161.25,274.42,-2.61
-58.900524,-160.0,274.42,-2.55
-58.900524,-158.75,274.4,-2.5
-58.900524,-157.5,274.38,-2.43
-58.900524,-156.25,274.33,-2.38
-58.900524,-155.0,274.29,-2.34
-58.900524,-153.75,274.27,-2.29
-58.900524,-152.5,274.29,-2.24
-58.900524,-151.25,274.34,-2.21
-58.900524,-150.0,274.43,-2.18
-58.900524,-148.75,274.53,-2.16
-58.900524,-147.5,274.68,-2.1
-58.900524,-146.25,274.86,-2.02
-58.900524,-145.0,275.05,-1.93
-58.900524,-143.75,275.22,-1.86
-58.900524,-142.5,275.35,-1.8
-58.900524,-141.25,275.47,-1.76
-58.900524,-140.0,275.57,-1.74
-58.900524,-138.75,275.66,-1.7
-58.900524,-137.5,275.77,-1.65
-58.900524,-136.25,275.91,-1.59
-58.900524,-135.0,276.08,-1.54
-58.900524,-133.75,276.24,-1.48
-58.900524,-132.5,276.39,-1.42
-58.900524,-131.25,276.56,-1.34
-58.900524,-130.0,276.74,-1.24
-58.900524,-128.75,276.93,-1.12
-58.900524,-127.5,277.14,-0.98
-58.900524,-126.25,277.35,-0.81
-58.900524,-125.0,277.52,-0.65
-58.900524,-123.75,277.61,-0.54
-58.900524,-122.5,277.66,-0.45
-58.900524,-121.25,277.71,-0.36
-58.900524,-120.0,277.72,-0.31
-58.900524,-118.75,277.72,-0.28
-58.900524,-117.5,277.73,-0.23
-58.900524,-116.25,277.74,-0.19
-58.900524,-115.0,277.76,-0.15
-58.900524,-113.75,277.82,-0.09
-58.900524,-112.5,277.88,-0.07
-58.900524,-111.25,277.92,-0.06
-58.900524,-110.0,277.95,-0.04
-58.900524,-108.75,278.0,-0.0
-58.900524,-107.5,278.04,0.03
-58.900524,-106.25,278.03,0.04
-58.900524,-105.0,277.98,-0.0
-58.900524,-103.75,277.9,-0.05
