lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,277.53,0.04
-59.842934,-168.75,277.43,0.08
-59.842934,-167.5,277.36,0.14
-59.842934,-166.25,277.3,0.22
-59.842934,-165.0,277.23,0.29
-59.842934,-163.75,277.15,0.38
-59.842934,-162.5,277.03,0.45
-59.842934,-161.25,276.88,0.5
-59.842934,-160.0,276.71,0.52
-59.842934,-158.75,276.5,0.52
-59.842934,-157.5,276.24,0.5
-59.842934,-156.25,275.99,0.48
-59.842934,-155.0,275.75,0.46
-59.842934,-153.75,275.57,0.45
-59.842934,-152.5,275.47,0.45
-59.842934,-151.25,275.45,0.45
-59.842934,-150.0,275.45,0.44
-59.842934,-148.75,275.49,0.42
-59.842934,-147.5,275.53,0.37
-59.842934,-146.25,275.61,0.3
-59.842934,-145.0,275.72,0.22
-59.842934,-143.75,275.82,0.12
-59.842934,-142.5,275.91,0.02
-59.842934,-141.25,276.01,-0.04
-59.842934,-140.0,276.11,-0.05
-59.842934,-138.75,276.22,-0.01
-59.842934,-137.5,276.29,0.01
-59.842934,-136.25,276.34,0.02
-59.842934,-135.0,276.42,0.03
-59.842934,-133.75,276.47,0.01
-59.842934,-132.5,276.52,-0.03
-59.842934,-131.25,276.58,-0.06
-59.842934,-130.0,276.63,-0.07
-59.842934,-128.75,276.67,-0.08
-59.842934,-127.5,276.71,-0.11
-59.842934,-126.25,276.74,-0.17
-59.842934,-125.0,276.76,-0.23
-59.842934,-123.75,276.77,-0.3
-59.842934,-122.5,276.79,-0.33
-59.842934,-121.25,276.8,-0.34
-59.842934,-120.0,276.81,-0.35
-59.842934,-118.75,276.8,-0.35
-59.842934,-117.5,276.78,-0.36
-59.842934,-116.25,276.76,-0.37
-59.842934,-115.0,276.75,-0.36
-59.842934,-113.75,276.72,-0.37
-59.842934,-112.5,276.7,-0.38
-59.842934,-111.25,276.69,-0.39
-59.842934,-110.0,276.68,-0.39
-59.842934,-108.75,276.67,-0.41
-59.842934,-107.5,276.64,-0.44
-59.842934,-106.25,276.62,-0.46
-59.842934,-105.0,276.6,-0.48
-59.842934,-103.75,276.57,-0.5
-59.842934,-102.5,276.55,-0.52
-59.842934,-101.25,276.54,-0.55
-59.842934,-100.0,276.51,-0.6
-59.842934,-98.75,276.48,-0.64
-59.842934,-97.5,276.44,-0.67
-59.842934,-96.25,276.4,-0.71
-59.842934,-95.0,276.38,-0.74
-59.842934,-93.75,276.37,-0.78
-59.842934,-92.5,276.37,-0.82
-59.842934,-91.25,276.36,-0.89
-59.842934,-90.0,276.32,-0.96
-59.842934,-88.75,276.28,-1.01
-59.842934,-87.5,276.23,-1.05
-59.842934,-86.25,276.18,-1.1
-59.842934,-85.0,276.13,-1.15
-59.842934,-83.75,276.12,-1.18
-59.842934,-82.5,276.11,-1.21
-59.842934,-81.25,276.11,-1.25
-59.842934,-80.0,276.1,-1.28
-59.842934,-78.75,276.1,-1.32
-59.842934,-77.5,276.11,-1.35
-59.842934,-76.25,276.11,-1.35
-59.842934,-75.0,276.09,-1.37
-59.842934,-73.75,276.05,-1.37
-59.842934,-72.5,276.01,-1.36
-59.842934,-71.25,275.97,-1.33
-59.842934,-70.0,275.9,-1.29
-59.842934,-68.75,275.77,-1.27
-59.842934,-67.5,275.6,-1.28
-59.842934,-66.25,275.54,-1.27
-59.842934,-65.0,275.53,-1.25
-59.842934,-63.75,275.55,-1.24
-59.842934,-62.5,275.58,-1.24
-59.842934,-61.25,275.58,-1.25
-59.842934,-60.0,275.53,-1.3
-59.842934,-58.75,275.43,-1.37
-59.842934,-57.5,275.34,-1.39
-59.842934,-56.25,275.25,-1.39
-59.842934,-55.0,275.18,-1.46
-59.842934,-53.75,275.11,-1.58
-59.842934,-52.5,275.04,-1.67
-59.842934,-51.25,274.99,-1.74
-59.842934,-50.0,274.93,-1.8
-59.842934,-48.75,274.88,-1.87
-59.842934,-47.5,274.82,-1.91
-59.842934,-46.25,274.78,-1.91
-59.842934,-45.0,274.77,-1.92
-59.842934,-43.75,274.74,-1.94
-59.842934,-42.5,274.71,-1.96
-59.842934,-41.25,274.67,-1.97
-59.842934,-40.0,274.65,-1.97
-59.842934,-38.75,274.64,-1.94
-59.842934,-37.5,274.62,-1.9
-59.842934,-36.25,274.59,-1.83
-59.842934,-35.0,274.56,-1.72
-59.842934,-33.75,274.53,-1.6
-59.842934,-32.5,274.49,-1.49
-59.842934,-31.25,274.45,-1.44
-59.842934,-30.0,274.43,-1.42
-58.900524,-170.0,278.07,-0.13
-58.900524,-168.75,277.98,-0.1
-58.900524,-167.5,277.94,-0.01
-58.900524,-166.25,277.92,0.09
-58.900524,-165.0,277.87,0.18
-58.900524,-163.75,277.77,0.26
-58.900524,-162.5,277.62,0.32
-58.900524,-161.25,277.43,0.35
-58.900524,-160.0,277.22,0.34
-58.900524,-158.75,276.98,0.34
-58.900524,-157.5,276.69,0.33
-58.900524,-156.25,276.44,0.33
-58.900524,-155.0,276.18,0.32
-58.900524,-153.75,275.99,0.34
-58.900524,-152.5,275.88,0.36
-58.900524,-151.25,275.88,0.39
-58.900524,-150.0,275.93,0.41
-58.900524,-148.75,276.0,0.45
-58.900524,-147.5,276.08,0.45
-58.900524,-146.25,276.18,0.43
-58.900524,-145.0,276.3,0.38
-58.900524,-143.75,276.42,0.32
-58.900524,-142.5,276.53,0.26
-58.900524,-141.25,276.61,0.2
-58.900524,-140.0,276.67,0.16
-58.900524,-138.75,276.72,0.15
-58.900524,-137.5,276.73,0.14
-58.900524,-136.25,276.74,0.11
-58.900524,-135.0,276.78,0.11
-58.900524,-133.75,276.84,0.09
-58.900524,-132.5,276.91,0.06
-58.900524,-131.25,276.98,0.05
-58.900524,-130.0,277.07,0.03
-58.900524,-128.75,277.15,0.01
-58.900524,-127.5,277.22,-0.04
-58.900524,-126.25,277.26,-0.1
-58.900524,-125.0,277.26,-0.18
-58.900524,-123.75,277.24,-0.25
-58.900524,-122.5,277.24,-0.27
-58.900524,-121.25,277.25,-0.28
-58.900524,-120.0,277.25,-0.28
-58.900524,-118.75,277.24,-0.29
-58.900524,-117.5,277.21,-0.3
-58.900524,-116.25,277.18,-0.31
-58.900524,-115.0,277.15,-0.3
-58.900524,-113.75,277.12,-0.31
-58.900524,-112.5,277.1,-0.31
-58.900524,-111.25,277.09,-0.31
-58.900524,-110.0,277.08,-0.31
-58.900524,-108.75,277.08,-0.3
-58.900524,-107.5,277.08,-0.31
-58.900524,-106.25,277.08,-0.31
-58.900524,-105.0,277.07,-0.33
-58.900524,-103.75,277.04,-0.38
-58.900524,-102.5,277.01,-0.42
-58.900524,-101.25,276.97,-0.48
-58.900524,-100.0,276.94,-0.52
-58.900524,-98.75,276.91,-0.56
-58.900524,-97.5,276.88,-0.6
-58.900524,-96.25,276.85,-0.64
-58.900524,-95.0,276.84,-0.67
-58.900524,-93.75,276.83,-0.71
-58.900524,-92.5,276.82,-0.74
-58.900524,-91.25,276.83,-0.78
-58.900524,-90.0,276.81,-0.85
-58.900524,-88.75,276.8,-0.89
-58.900524,-87.5,276.77,-0.93
-58.900524,-86.25,276.72,-0.98
-58.900524,-85.0,276.68,-1.03
-58.900524,-83.75,276.66,-1.07
-58.900524,-82.5,276.66,-1.1
-58.900524,-81.25,276.66,-1.13
-58.900524,-80.0,276.66,-1.17
-58.900524,-78.75,276.64,-1.23
-58.900524,-77.5,276.64,-1.26
-58.900524,-76.25,276.64,-1.28
-58.900524,-75.0,276.63,-1.29
-58.900524,-73.75,276.61,-1.3
-58.900524,-72.5,276.58,-1.28
-58.900524,-71.25,276.53,-1.26
-58.900524,-70.0,276.46,-1.23
-58.900524,-68.75,276.34,-1.19
-58.900524,-67.5,276.16,-1.2
-58.900524,-66.25,276.07,-1.21
-58.900524,-65.0,276.04,-1.21
-58.900524,-63.75,276.07,-1.23
-58.900524,-62.5,276.13,-1.24
-58.900524,-61.25,276.16,-1.25
-58.900524,-60.0,276.14,-1.28
-58.900524,-58.75,276.09,-1.31
-58.900524,-57.5,276.06,-1.3
-58.900524,-56.25,276.04,-1.27
-58.900524,-55.0,276.0,-1.27
-58.900524,-53.75,275.95,-1.32
-58.900524,-52.5,275.9,-1.37
-58.900524,-51.25,275.85,-1.41
-58.900524,-50.0,275.79,-1.45
-58.900524,-48.75,275.7,-1.52
-58.900524,-47.5,275.63,-1.56
-58.900524,-46.25,275.58,-1.56
-58.900524,-45.0,275.59,-1.55
-58.900524,-43.75,275.61,-1.54
-58.900524,-42.5,275.61,-1.53
-58.900524,-41.25,275.58,-1.54
-58.900524,-40.0,275.51,-1.56
-58.900524,-38.75,275.45,-1.57
-58.900524,-37.5,275.38,-1.59
-58.900524,-36.25,275.32,-1.55
-58.900524,-35.0,275.27,-1.49
-58.900524,-33.75,275.22,-1.41
-58.900524,-32.5,275.17,-1.35
-58.900524,-31.25,275.13,-1.33
-58.900524,-30.0,275.1,-1.33
-57.958115,-170.0,278.62,-0.24
-57.958115,-168.75,278.56,-0.17
-57.958115,-167.5,278.53,-0.1
-57.958115,-166.25,278.5,-0.02
-57.958115,-165.0,278.43,0.04
-57.958115,-163.75,278.3,0.09
-57.958115,-162.5,278.13,0.13
-57.958115,-161.25,277.92,0.16
-57.958115,-160.0,277.68,0.17
-57.958115,-158.75,277.43,0.17
-57.958115,-157.5,277.14,0.15
-57.958115,-156.25,276.88,0.15
-57.958115,-155.0,276.63,0.17
-57.958115,-153.75,276.44,0.22
-57.958115,-152.5,276.33,0.27
-57.958115,-151.25,276.31,0.29
-57.958115,-150.0,276.35,0.31
-57.958115,-148.75,276.42,0.36
-57.958115,-147.5,276.53,0.4
-57.958115,-146.25,276.68,0.45
-57.958115,-145.0,276.82,0.43
-57.958115,-143.75,276.96,0.4
-57.958115,-142.5,277.09,0.37
-57.958115,-141.25,277.2,0.35
-57.958115,-140.0,277.24,0.32
-57.958115,-138.75,277.23,0.3
-57.958115,-137.5,277.19,0.27
-57.958115,-136.25,277.16,0.26
-57.958115,-135.0,277.16,0.22
-57.958115,-133.75,277.2,0.18
-57.958115,-132.5,277.27,0.15
-57.958115,-131.25,277.35,0.15
-57.958115,-130.0,277.46,0.14
-57.958115,-128.75,277.56,0.11
-57.958115,-127.5,277.66,0.07
-57.958115,-126.25,277.72,0.01
-57.958115,-125.0,277.72,-0.08
-57.958115,-123.75,277.67,-0.16
-57.958115,-122.5,277.65,-0.2
-57.958115,-121.25,277.64,-0.21
-57.958115,-120.0,277.63,-0.22
-57.958115,-118.75,277.61,-0.22
-57.958115,-117.5,277.59,-0.22
-57.958115,-116.25,277.55,-0.22
-57.958115,-115.0,277.52,-0.21
-57.958115,-113.75,277.49,-0.22
-57.958115,-112.5,277.45,-0.23
-57.958115,-111.25,277.44,-0.23
-57.958115,-110.0,277.45,-0.22
-57.958115,-108.75,277.47,-0.2
-57.958115,-107.5,277.49,-0.21
-57.958115,-106.25,277.5,-0.22
-57.958115,-105.0,277.51,-0.25
-57.958115,-103.75,277.5,-0.29
-57.958115,-102.5,277.46,-0.33
-57.958115,-101.25,277.41,-0.39
-57.958115,-100.0,277.39,-0.43
-57.958115,-98.75,277.36,-0.5
-57.958115,-97.5,277.33,-0.56
-57.958115,-96.25,277.3,-0.61
-57.958115,-95.0,277.27,-0.65
-57.958115,-93.75,277.25,-0.68
-57.958115,-92.5,277.25,-0.69
-57.958115,-91.25,277.27,-0.71
-57.958115,-90.0,277.28,-0.77
-57.958115,-88.75,277.27,-0.82
-57.958115,-87.5,277.26,-0.85
-57.958115,-86.25,277.23,-0.9
-57.958115,-85.0,277.2,-0.94
-57.958115,-83.75,277.18,-0.99
-57.958115,-82.5,277.16,-1.03
-57.958115,-81.25,277.16,-1.07
-57.958115,-80.0,277.16,-1.11
-57.958115,-78.75,277.16,-1.15
-57.958115,-77.5,277.14,-1.21
-57.958115,-76.25,277.14,-1.24
-57.958115,-75.0,277.14,-1.26
-57.958115,-73.75,277.16,-1.25
-57.958115,-72.5,277.17,-1.23
-57.958115,-71.25,277.17,-1.21
-57.958115,-70.0,277.17,-1.18
-57.958115,-68.75,277.09,-1.14
-57.958115,-67.5,276.91,-1.1
-57.958115,-66.25,276.7,-1.13
-57.958115,-65.0,276.56,-1.19
-57.958115,-63.75,276.54,-1.24
-57.958115,-62.5,276.59,-1.26
-57.958115,-61.25,276.64,-1.28
-57.958115,-60.0,276.67,-1.28
-57.958115,-58.75,276.68,-1.27
-57.958115,-57.5,276.71,-1.22
-57.958115,-56.25,276.72,-1.18
-57.958115,-55.0,276.71,-1.16
-57.958115,-53.75,276.69,-1.15
-57.958115,-52.5,276.66,-1.15
-57.958115,-51.25,276.61,-1.16
-57.958115,-50.0,276.55,-1.19
-57.958115,-48.75,276.45,-1.25
-57.958115,-47.5,276.36,-1.28
-57.958115,-46.25,276.3,-1.28
-57.958115,-45.0,276.3,-1.26
-57.958115,-43.75,276.33,-1.22
-57.958115,-42.5,276.35,-1.19
-57.958115,-41.25,276.33,-1.16
-57.958115,-40.0,276.27,-1.16
-57.958115,-38.75,276.18,-1.19
-57.958115,-37.5,276.09,-1.24
-57.958115,-36.25,276.01,-1.25
-57.958115,-35.0,275.94,-1.25
-57.958115,-33.75,275.88,-1.23
-57.958115,-32.5,275.83,-1.23
-57.958115,-31.25,275.8,-1.25
-57.958115,-30.0,275.79,-1.27
-57.015705,-170.0,279.16,-0.29
-57.015705,-168.75,279.12,-0.21
-57.015705,-167.5,279.08,-0.15
-57.015705,-166.25,279.03,-0.1
-57.015705,-165.0,278.94,-0.07
-57.015705,-163.75,278.78,-0.04
-57.015705,-162.5,278.59,-0.0
-57.015705,-161.25,278.36,0.02
-57.015705,-160.0,278.11,0.03
-57.015705,-158.75,277.86,0.03
-57.015705,-157.5,277.56,-0.02
-57.015705,-156.25,277.29,-0.02
-57.015705,-155.0,277.06,0.03
-57.015705,-153.75,276.9,0.09
-57.015705,-152.5,276.8,0.14
-57.015705,-151.25,276.75,0.14
-57.015705,-150.0,276.75,0.16
-57.015705,-148.75,276.81,0.24
-57.015705,-147.5,276.91,0.3
-57.015705,-146.25,277.07,0.37
-57.015705,-145.0,277.21,0.37
-57.015705,-143.75,277.36,0.34
-57.015705,-142.5,277.53,0.34
-57.015705,-141.25,277.67,0.36
-57.015705,-140.0,277.72,0.38
-57.015705,-138.75,277.7,0.39
-57.015705,-137.5,277.63,0.37
-57.015705,-136.25,277.57,0.34
-57.015705,-135.0,277.52,0.27
-57.015705,-133.75,277.55,0.23
-57.015705,-132.5,277.64,0.23
-57.015705,-131.25,277.76,0.25
-57.015705,-130.0,277.88,0.24
-57.015705,-128.75,277.99,0.2
-57.015705,-127.5,278.09,0.15
-57.015705,-126.25,278.14,0.08
-57.015705,-125.0,278.14,0.0
-57.015705,-123.75,278.07,-0.08
-57.015705,-122.5,278.03,-0.12
-57.015705,-121.25,278.0,-0.14
-57.015705,-120.0,277.97,-0.15
-57.015705,-118.75,277.94,-0.16
-57.015705,-117.5,277.91,-0.16
-57.015705,-116.25,277.86,-0.15
-57.015705,-115.0,277.83,-0.12
-57.015705,-113.75,277.81,-0.12
-57.015705,-112.5,277.79,-0.12
-57.015705,-111.25,277.8,-0.12
-57.015705,-110.0,277.81,-0.13
-57.015705,-108.75,277.83,-0.14
-57.015705,-107.5,277.86,-0.17
-57.015705,-106.25,277.87,-0.21
-57.015705,-105.0,277.89,-0.25
-57.015705,-103.75,277.89,-0.29
-57.015705,-102.5,277.88,-0.33
-57.015705,-101.25,277.84,-0.37
-57.015705,-100.0,277.82,-0.44
-57.015705,-98.75,277.79,-0.52
-57.015705,-97.5,277.77,-0.59
-57.015705,-96.25,277.74,-0.65
-57.015705,-95.0,277.7,-0.68
-57.015705,-93.75,277.68,-0.7
-57.015705,-92.5,277.68,-0.7
-57.015705,-91.25,277.68,-0.73
-57.015705,-90.0,277.69,-0.79
-57.015705,-88.75,277.69,-0.85
-57.015705,-87.5,277.7,-0.88
-57.015705,-86.25,277.7,-0.91
-57.015705,-85.0,277.68,-0.94
-57.015705,-83.75,277.66,-0.98
-57.015705,-82.5,277.64,-1.02
-57.015705,-81.25,277.64,-1.06
-57.015705,-80.0,277.65,-1.09
-57.015705,-78.75,277.65,-1.13
-57.015705,-77.5,277.64,-1.18
-57.015705,-76.25,277.65,-1.21
-57.015705,-75.0,277.7,-1.22
-57.015705,-73.75,277.81,-1.19
-57.015705,-72.5,277.92,-1.16
-57.015705,-71.25,278.02,-1.12
-57.015705,-70.0,278.05,-1.11
-57.015705,-68.75,278.01,-1.1
-57.015705,-67.5,277.92,-1.06
-57.015705,-66.25,277.63,-1.09
-57.015705,-65.0,277.29,-1.17
-57.015705,-63.75,277.1,-1.23
-57.015705,-62.5,277.06,-1.24
-57.015705,-61.25,277.11,-1.23
-57.015705,-60.0,277.19,-1.21
-57.015705,-58.75,277.28,-1.15
-57.015705,-57.5,277.35,-1.09
-57.015705,-56.25,277.36,-1.06
-57.015705,-55.0,277.34,-1.04
-57.015705,-53.75,277.31,-1.03
-57.015705,-52.5,277.28,-1.02
-57.015705,-51.25,277.25,-1.0
-57.015705,-50.0,277.21,-0.99
-57.015705,-48.75,277.16,-1.01
-57.015705,-47.5,277.08,-1.01
-57.015705,-46.25,277.01,-0.99
-57.015705,-45.0,276.98,-0.98
-57.015705,-43.75,276.95,-0.98
-57.015705,-42.5,276.93,-0.96
-57.015705,-41.25,276.9,-0.94
-57.015705,-40.0,276.84,-0.93
-57.015705,-38.75,276.76,-0.96
-57.015705,-37.5,276.69,-0.99
-57.015705,-36.25,276.64,-1.01
-57.015705,-35.0,276.58,-1.03
-57.015705,-33.75,276.51,-1.05
-57.015705,-32.5,276.48,-1.1
-57.015705,-31.25,276.49,-1.18
-57.015705,-30.0,276.53,-1.26
-56.0733,-170.0,279.74,-0.3
-56.0733,-168.75,279.66,-0.26
-56.0733,-167.5,279.58,-0.24
-56.0733,-166.25,279.5,-0.21
-56.0733,-165.0,279.39,-0.18
-56.0733,-163.75,279.22,-0.14
-56.0733,-162.5,279.02,-0.11
-56.0733,-161.25,278.8,-0.08
-56.0733,-160.0,278.57,-0.07
-56.0733,-158.75,278.32,-0.09
-56.0733,-157.5,278.02,-0.13
-56.0733,-156.25,277.79,-0.09
-56.0733,-155.0,277.59,-0.05
-56.0733,-153.75,277.45,-0.01
-56.0733,-152.5,277.39,0.03
-56.0733,-151.25,277.34,0.04
-56.0733,-150.0,277.29,0.06
-56.0733,-148.75,277.28,0.1
-56.0733,-147.5,277.3,0.12
-56.0733,-146.25,277.38,0.18
-56.0733,-145.0,277.49,0.19
-56.0733,-143.75,277.66,0.2
-56.0733,-142.5,277.86,0.25
-56.0733,-141.25,278.04,0.32
-56.0733,-140.0,278.13,0.38
-56.0733,-138.75,278.12,0.4
-56.0733,-137.5,278.06,0.37
-56.0733,-136.25,277.98,0.33
-56.0733,-135.0,277.94,0.27
-56.0733,-133.75,277.96,0.25
-56.0733,-132.5,278.09,0.29
-56.0733,-131.25,278.28,0.33
-56.0733,-130.0,278.45,0.33
-56.0733,-128.75,278.56,0.29
-56.0733,-127.5,278.61,0.21
-56.0733,-126.25,278.58,0.13
-56.0733,-125.0,278.52,0.03
-56.0733,-123.75,278.42,-0.06
-56.0733,-122.5,278.36,-0.1
-56.0733,-121.25,278.3,-0.12
-56.0733,-120.0,278.27,-0.12
-56.0733,-118.75,278.24,-0.11
-56.0733,-117.5,278.2,-0.09
-56.0733,-116.25,278.15,-0.09
-56.0733,-115.0,278.13,-0.06
-56.0733,-113.75,278.13,-0.05
-56.0733,-112.5,278.13,-0.05
-56.0733,-111.25,278.16,-0.06
-56.0733,-110.0,278.19,-0.08
-56.0733,-108.75,278.22,-0.12
-56.0733,-107.5,278.23,-0.17
-56.0733,-106.25,278.25,-0.22
-56.0733,-105.0,278.27,-0.26
-56.0733,-103.75,278.3,-0.29
-56.0733,-102.5,278.3,-0.33
-56.0733,-101.25,278.28,-0.4
-56.0733,-100.0,278.25,-0.48
-56.0733,-98.75,278.22,-0.55
-56.0733,-97.5,278.2,-0.61
-56.0733,-96.25,278.19,-0.67
-56.0733,-95.0,278.16,-0.71
-56.0733,-93.75,278.14,-0.74
-56.0733,-92.5,278.13,-0.76
-56.0733,-91.25,278.1,-0.8
-56.0733,-90.0,278.11,-0.85
-56.0733,-88.75,278.13,-0.89
-56.0733,-87.5,278.14,-0.93
-56.0733,-86.25,278.14,-0.96
-56.0733,-85.0,278.15,-0.98
-56.0733,-83.75,278.13,-1.01
-56.0733,-82.5,278.12,-1.04
-56.0733,-81.25,278.12,-1.07
-56.0733,-80.0,278.13,-1.1
-56.0733,-78.75,278.15,-1.13
-56.0733,-77.5,278.18,-1.15
-56.0733,-76.25,278.26,-1.14
-56.0733,-75.0,278.4,-1.14
-56.0733,-73.75,278.58,-1.12
-56.0733,-72.5,278.68,-1.11
-56.0733,-71.25,278.65,-1.15
-56.0733,-70.0,278.52,-1.22
-56.0733,-68.75,278.41,-1.24
-56.0733,-67.5,278.41,-1.29
-56.0733,-66.25,278.38,-1.32
-56.0733,-65.0,278.24,-1.3
-56.0733,-63.75,278.05,-1.28
-56.0733,-62.5,277.91,-1.24
-56.0733,-61.25,277.9,-1.17
-56.0733,-60.0,277.95,-1.11
-56.0733,-58.75,278.01,-1.04
-56.0733,-57.5,278.05,-0.96
-56.0733,-56.25,278.03,-0.91
-56.0733,-55.0,277.95,-0.9
-56.0733,-53.75,277.86,-0.94
-56.0733,-52.5,277.8,-0.94
-56.0733,-51.25,277.8,-0.9
-56.0733,-50.0,277.83,-0.84
-56.0733,-48.75,277.83,-0.79
-56.0733,-47.5,277.78,-0.75
-56.0733,-46.25,277.72,-0.74
-56.0733,-45.0,277.64,-0.73
-56.0733,-43.75,277.56,-0.74
-56.0733,-42.5,277.47,-0.77
-56.0733,-41.25,277.4,-0.8
-56.0733,-40.0,277.33,-0.82
