lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,272.38,0.3
-59.842934,-168.75,272.39,0.3
-59.842934,-167.5,272.41,0.34
-59.842934,-166.25,272.42,0.39
-59.842934,-165.0,272.41,0.45
-59.842934,-163.75,272.37,0.51
-59.842934,-162.5,272.31,0.54
-59.842934,-161.25,272.23,0.56
-59.842934,-160.0,272.15,0.58
-59.842934,-158.75,272.06,0.6
-59.842934,-157.5,271.96,0.67
-59.842934,-156.25,271.85,0.77
-59.842934,-155.0,271.75,0.86
-59.842934,-153.75,271.68,0.9
-59.842934,-152.5,271.66,0.88
-59.842934,-151.25,271.69,0.85
-59.842934,-150.0,271.76,0.81
-59.842934,-148.75,271.86,0.75
-59.842934,-147.5,271.97,0.66
-59.842934,-146.25,272.12,0.55
-59.842934,-145.0,272.28,0.48
-59.842934,-143.75,272.45,0.41
-59.842934,-142.5,272.63,0.36
-59.842934,-141.25,272.83,0.31
-59.842934,-140.0,273.05,0.29
-59.842934,-138.75,273.28,0.27
-59.842934,-137.5,273.53,0.26
-59.842934,-136.25,273.77,0.25
-59.842934,-135.0,274.0,0.23
-59.842934,-133.75,274.17,0.17
-59.842934,-132.5,274.31,0.12
-59.842934,-131.25,274.45,0.08
-59.842934,-130.0,274.59,0.06
-59.842934,-128.75,274.72,0.03
-59.842934,-127.5,274.84,-0.01
-59.842934,-126.25,274.95,-0.05
-59.842934,-125.0,275.05,-0.09
-59.842934,-123.75,275.14,-0.17
-59.842934,-122.5,275.21,-0.2
-59.842934,-121.25,275.27,-0.22
-59.842934,-120.0,275.32,-0.2
-59.842934,-118.75,275.37,-0.18
-59.842934,-117.5,275.4,-0.14
-59.842934,-116.25,275.42,-0.12
-59.842934,-115.0,275.44,-0.13
-59.842934,-113.75,275.46,-0.15
-59.842934,-112.5,275.5,-0.15
-59.842934,-111.25,275.55,-0.15
-59.842934,-110.0,275.59,-0.14
-59.842934,-108.75,275.63,-0.1
-59.842934,-107.5,275.66,-0.06
-59.842934,-106.25,275.68,-0.02
-59.842934,-105.0,275.7,0.01
-59.842934,-103.75,275.71,0.03
-59.842934,-102.5,275.71,0.04
-59.842934,-101.25,275.73,0.04
-59.842934,-100.0,275.74,-0.01
-59.842934,-98.75,275.74,-0.06
-59.842934,-97.5,275.72,-0.1
-59.842934,-96.25,275.7,-0.11
-59.842934,-95.0,275.66,-0.12
-59.842934,-93.75,275.61,-0.13
-59.842934,-92.5,275.57,-0.14
-59.842934,-91.25,275.55,-0.14
-59.842934,-90.0,275.54,-0.16
-59.842934,-88.75,275.53,-0.19
-59.842934,-87.5,275.55,-0.2
-59.842934,-86.25,275.57,-0.16
-59.842934,-85.0,275.59,-0.12
