lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,276.35,1.97
-59.842934,-168.75,276.25,1.96
-59.842934,-167.5,276.17,1.96
-59.842934,-166.25,276.1,1.98
-59.842934,-165.0,276.03,2.01
-59.842934,-163.75,275.94,2.04
-59.842934,-162.5,275.83,2.07
-59.842934,-161.25,275.71,2.1
-59.842934,-160.0,275.58,2.11
-59.842934,-158.75,275.43,2.12
-59.842934,-157.5,275.27,2.14
-59.842934,-156.25,275.11,2.17
-59.842934,-155.0,274.93,2.17
-59.842934,-153.75,274.76,2.17
-59.842934,-152.5,274.64,2.19
-59.842934,-151.25,274.56,2.2
-59.842934,-150.0,274.5,2.21
-59.842934,-148.75,274.47,2.21
-59.842934,-147.5,274.45,2.22
-59.842934,-146.25,274.47,2.24
-59.842934,-145.0,274.5,2.2
-59.842934,-143.75,274.55,2.14
-59.842934,-142.5,274.61,2.11
-59.842934,-141.25,274.66,2.05
-59.842934,-140.0,274.72,1.99
-59.842934,-138.75,274.77,1.92
-59.842934,-137.5,274.81,1.87
-59.842934,-136.25,274.86,1.81
-59.842934,-135.0,274.92,1.75
-59.842934,-133.75,275.01,1.71
-59.842934,-132.5,275.12,1.69
-59.842934,-131.25,275.24,1.68
-59.842934,-130.0,275.35,1.67
-59.842934,-128.75,275.46,1.64
-59.842934,-127.5,275.55,1.6
-59.842934,-126.25,275.62,1.55
-59.842934,-125.0,275.66,1.51
-59.842934,-123.75,275.67,1.47
-59.842934,-122.5,275.65,1.44
-59.842934,-121.25,275.63,1.4
-59.842934,-120.0,275.6,1.37
-59.842934,-118.75,275.56,1.34
-59.842934,-117.5,275.51,1.31
-59.842934,-116.25,275.47,1.28
-59.842934,-115.0,275.44,1.25
-59.842934,-113.75,275.44,1.25
-59.842934,-112.5,275.45,1.23
-59.842934,-111.25,275.47,1.21
-59.842934,-110.0,275.51,1.2
-59.842934,-108.75,275.55,1.21
-59.842934,-107.5,275.58,1.21
-59.842934,-106.25,275.6,1.23
-59.842934,-105.0,275.61,1.23
-59.842934,-103.75,275.63,1.22
-59.842934,-102.5,275.65,1.23
-59.842934,-101.25,275.68,1.23
-59.842934,-100.0,275.72,1.22
-59.842934,-98.75,275.75,1.2
-59.842934,-97.5,275.77,1.21
-59.842934,-96.25,275.79,1.23
-59.842934,-95.0,275.8,1.23
-59.842934,-93.75,275.83,1.23
-59.842934,-92.5,275.88,1.23
-59.842934,-91.25,275.93,1.24
-59.842934,-90.0,275.97,1.24
-59.842934,-88.75,276.01,1.25
-59.842934,-87.5,276.04,1.26
-59.842934,-86.25,276.07,1.26
-59.842934,-85.0,276.09,1.25
-59.842934,-83.75,276.11,1.24
-59.842934,-82.5,276.13,1.23
-59.842934,-81.25,276.15,1.22
-59.842934,-80.0,276.18,1.24
-59.842934,-78.75,276.23,1.28
-59.842934,-77.5,276.27,1.33
-59.842934,-76.25,276.31,1.39
-59.842934,-75.0,276.3,1.43
-59.842934,-73.75,276.26,1.45
-59.842934,-72.5,276.2,1.47
-59.842934,-71.25,276.11,1.5
-59.842934,-70.0,275.97,1.53
-59.842934,-68.75,275.76,1.57
-59.842934,-67.5,275.53,1.59
-59.842934,-66.25,275.42,1.61
-59.842934,-65.0,275.39,1.63
-59.842934,-63.75,275.43,1.63
-59.842934,-62.5,275.5,1.62
-59.842934,-61.25,275.57,1.6
-59.842934,-60.0,275.6,1.58
-59.842934,-58.75,275.6,1.58
-59.842934,-57.5,275.55,1.55
-59.842934,-56.25,275.45,1.5
-59.842934,-55.0,275.39,1.49
-59.842934,-53.75,275.36,1.46
-59.842934,-52.5,275.34,1.42
-59.842934,-51.25,275.35,1.42
-59.842934,-50.0,275.35,1.43
-59.842934,-48.75,275.31,1.44
-59.842934,-47.5,275.23,1.47
-59.842934,-46.25,275.12,1.53
-59.842934,-45.0,275.04,1.57
-59.842934,-43.75,274.98,1.61
-59.842934,-42.5,274.91,1.63
-59.842934,-41.25,274.82,1.64
-59.842934,-40.0,274.72,1.65
-59.842934,-38.75,274.62,1.65
-59.842934,-37.5,274.51,1.64
-59.842934,-36.25,274.39,1.62
-59.842934,-35.0,274.27,1.57
-59.842934,-33.75,274.15,1.51
-59.842934,-32.5,274.06,1.48
-59.842934,-31.25,273.98,1.46
-59.842934,-30.0,273.9,1.43
-58.900524,-170.0,276.98,1.85
-58.900524,-168.75,276.89,1.85
-58.900524,-167.5,276.82,1.86
-58.900524,-166.25,276.76,1.88
-58.900524,-165.0,276.69,1.91
-58.900524,-163.75,276.6,1.95
-58.900524,-162.5,276.49,1.98
-58.900524,-161.25,276.35,2.0
-58.900524,-160.0,276.19,2.01
-58.900524,-158.75,276.02,2.01
-58.900524,-157.5,275.85,2.02
-58.900524,-156.25,275.66,2.02
-58.900524,-155.0,275.43,2.0
-58.900524,-153.75,275.22,1.98
-58.900524,-152.5,275.05,1.96
-58.900524,-151.25,274.92,1.94
-58.900524,-150.0,274.84,1.93
-58.900524,-148.75,274.8,1.91
-58.900524,-147.5,274.78,1.91
-58.900524,-146.25,274.82,1.92
-58.900524,-145.0,274.88,1.86
-58.900524,-143.75,274.95,1.8
-58.900524,-142.5,275.01,1.76
-58.900524,-141.25,275.07,1.73
-58.900524,-140.0,275.12,1.68
-58.900524,-138.75,275.16,1.63
-58.900524,-137.5,275.2,1.6
-58.900524,-136.25,275.23,1.54
-58.900524,-135.0,275.29,1.49
-58.900524,-133.75,275.39,1.46
-58.900524,-132.5,275.51,1.44
-58.900524,-131.25,275.65,1.44
-58.900524,-130.0,275.81,1.45
-58.900524,-128.75,275.97,1.46
-58.900524,-127.5,276.11,1.45
-58.900524,-126.25,276.21,1.43
-58.900524,-125.0,276.25,1.41
-58.900524,-123.75,276.24,1.37
-58.900524,-122.5,276.22,1.35
-58.900524,-121.25,276.19,1.32
-58.900524,-120.0,276.16,1.31
-58.900524,-118.75,276.11,1.28
-58.900524,-117.5,276.04,1.24
-58.900524,-116.25,275.97,1.2
-58.900524,-115.0,275.93,1.17
-58.900524,-113.75,275.92,1.16
-58.900524,-112.5,275.93,1.15
-58.900524,-111.25,275.97,1.14
-58.900524,-110.0,276.02,1.14
-58.900524,-108.75,276.08,1.13
-58.900524,-107.5,276.12,1.14
-58.900524,-106.25,276.15,1.15
-58.900524,-105.0,276.17,1.15
-58.900524,-103.75,276.18,1.15
-58.900524,-102.5,276.19,1.15
-58.900524,-101.25,276.21,1.14
