lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,271.56,-1.54
-59.842934,-168.75,271.71,-1.29
-59.842934,-167.5,271.8,-1.13
-59.842934,-166.25,271.85,-1.02
-59.842934,-165.0,271.89,-0.93
-59.842934,-163.75,271.9,-0.87
-59.842934,-162.5,271.84,-0.86
-59.842934,-161.25,271.79,-0.86
-59.842934,-160.0,271.76,-0.84
-59.842934,-158.75,271.72,-0.85
-59.842934,-157.5,271.67,-0.99
-59.842934,-156.25,271.63,-1.15
-59.842934,-155.0,271.6,-1.28
-59.842934,-153.75,271.64,-1.45
-59.842934,-152.5,271.77,-1.56
-59.842934,-151.25,271.96,-1.6
-59.842934,-150.0,272.17,-1.61
-59.842934,-148.75,272.4,-1.6
-59.842934,-147.5,272.64,-1.56
-59.842934,-146.25,272.91,-1.52
-59.842934,-145.0,273.16,-1.47
-59.842934,-143.75,273.41,-1.41
-59.842934,-142.5,273.62,-1.37
-59.842934,-141.25,273.85,-1.3
-59.842934,-140.0,274.08,-1.26
-59.842934,-138.75,274.35,-1.2
-59.842934,-137.5,274.61,-1.14
-59.842934,-136.25,274.85,-1.07
-59.842934,-135.0,275.05,-1.02
-59.842934,-133.75,275.24,-0.95
-59.842934,-132.5,275.41,-0.89
-59.842934,-131.25,275.6,-0.8
-59.842934,-130.0,275.79,-0.67
-59.842934,-128.75,275.94,-0.56
-59.842934,-127.5,276.06,-0.49
-59.842934,-126.25,276.16,-0.44
-59.842934,-125.0,276.23,-0.38
-59.842934,-123.75,276.26,-0.29
-59.842934,-122.5,276.29,-0.24
-59.842934,-121.25,276.29,-0.21
-59.842934,-120.0,276.3,-0.16
-59.842934,-118.75,276.31,-0.11
-59.842934,-117.5,276.33,-0.08
-59.842934,-116.25,276.36,-0.09
-59.842934,-115.0,276.37,-0.12
-59.842934,-113.75,276.39,-0.14
-59.842934,-112.5,276.44,-0.12
-59.842934,-111.25,276.48,-0.11
-59.842934,-110.0,276.49,-0.1
-59.842934,-108.75,276.49,-0.1
-59.842934,-107.5,276.48,-0.09
-59.842934,-106.25,276.48,-0.05
-59.842934,-105.0,276.48,-0.01
-59.842934,-103.75,276.47,0.03
-59.842934,-102.5,276.45,0.06
-59.842934,-101.25,276.4,0.08
-59.842934,-100.0,276.33,0.05
-59.842934,-98.75,276.23,-0.0
-59.842934,-97.5,276.11,-0.08
-59.842934,-96.25,275.99,-0.17
-59.842934,-95.0,275.86,-0.29
-59.842934,-93.75,275.75,-0.38
-59.842934,-92.5,275.63,-0.42
-59.842934,-91.25,275.52,-0.47
-59.842934,-90.0,275.41,-0.53
-59.842934,-88.75,275.34,-0.54
-59.842934,-87.5,275.31,-0.5
-59.842934,-86.25,275.29,-0.47
-59.842934,-85.0,275.19,-0.49
-59.842934,-83.75,275.06,-0.57
-59.842934,-82.5,274.91,-0.65
-59.842934,-81.25,274.78,-0.7
-59.842934,-80.0,274.65,-0.72
-59.842934,-78.75,274.47,-0.74
-59.842934,-77.5,274.26,-0.76
-59.842934,-76.25,274.02,-0.78
-59.842934,-75.0,273.75,-0.79
-59.842934,-73.75,273.46,-0.8
-59.842934,-72.5,273.11,-0.87
-59.842934,-71.25,272.64,-1.01
-59.842934,-70.0,271.99,-1.24
-59.842934,-68.75,271.2,-1.47
-59.842934,-67.5,270.14,-2.0
-59.842934,-66.25,269.18,-2.62
-59.842934,-65.0,268.47,-3.11
-59.842934,-63.75,268.14,-3.33
-59.842934,-62.5,268.13,-3.3
-59.842934,-61.25,268.25,-3.15
-59.842934,-60.0,268.3,-2.97
-59.842934,-58.75,268.18,-2.83
-59.842934,-57.5,267.91,-2.73
-59.842934,-56.25,267.41,-2.8
-59.842934,-55.0,266.85,-2.97
-59.842934,-53.75,266.09,-3.37
-59.842934,-52.5,265.07,-4.07
-59.842934,-51.25,263.96,-4.96
-59.842934,-50.0,262.95,-5.81
-59.842934,-48.75,262.07,-6.58
-59.842934,-47.5,261.33,-7.26
-59.842934,-46.25,260.76,-7.83
-59.842934,-45.0,260.5,-8.18
-59.842934,-43.75,260.46,-8.29
-59.842934,-42.5,260.42,-8.32
-59.842934,-41.25,260.31,-8.37
-59.842934,-40.0,260.15,-8.44
-59.842934,-38.75,259.93,-8.56
-59.842934,-37.5,259.61,-8.77
-59.842934,-36.25,259.24,-9.0
-59.842934,-35.0,258.85,-9.29
-59.842934,-33.75,258.43,-9.61
-59.842934,-32.5,258.07,-9.87
-59.842934,-31.25,257.72,-10.16
-59.842934,-30.0,257.41,-10.42
-58.900524,-170.0,272.38,-1.51
-58.900524,-168.75,272.57,-1.25
-58.900524,-167.5,272.68,-1.06
-58.900524,-166.25,272.75,-0.92
-58.900524,-165.0,272.78,-0.83
-58.900524,-163.75,272.74,-0.78
-58.900524,-162.5,272.64,-0.76
-58.900524,-161.25,272.55,-0.75
-58.900524,-160.0,272.48,-0.74
-58.900524,-158.75,272.39,-0.83
-58.900524,-157.5,272.33,-0.94
-58.900524,-156.25,272.26,-1.05
-58.900524,-155.0,272.2,-1.11
-58.900524,-153.75,272.21,-1.21
-58.900524,-152.5,272.3,-1.3
-58.900524,-151.25,272.44,-1.34
-58.900524,-150.0,272.61,-1.38
-58.900524,-148.75,272.79,-1.42
-58.900524,-147.5,273.0,-1.43
-58.900524,-146.25,273.24,-1.41
-58.900524,-145.0,273.46,-1.39
-58.900524,-143.75,273.68,-1.34
-58.900524,-142.5,273.88,-1.31
-58.900524,-141.25,274.08,-1.26
-58.900524,-140.0,274.29,-1.21
-58.900524,-138.75,274.52,-1.14
-58.900524,-137.5,274.76,-1.09
-58.900524,-136.25,274.97,-1.04
-58.900524,-135.0,275.19,-1.0
-58.900524,-133.75,275.41,-0.94
-58.900524,-132.5,275.59,-0.9
-58.900524,-131.25,275.8,-0.81
-58.900524,-130.0,275.99,-0.71
-58.900524,-128.75,276.16,-0.61
-58.900524,-127.5,276.33,-0.52
-58.900524,-126.25,276.46,-0.45
-58.900524,-125.0,276.54,-0.39
-58.900524,-123.75,276.6,-0.3
-58.900524,-122.5,276.61,-0.25
-58.900524,-121.25,276.61,-0.21
-58.900524,-120.0,276.62,-0.17
-58.900524,-118.75,276.65,-0.12
-58.900524,-117.5,276.69,-0.09
-58.900524,-116.25,276.73,-0.07
-58.900524,-115.0,276.78,-0.05
-58.900524,-113.75,276.84,-0.04
-58.900524,-112.5,276.9,-0.0
-58.900524,-111.25,276.96,0.01
-58.900524,-110.0,276.99,0.02
-58.900524,-108.75,277.02,0.04
-58.900524,-107.5,277.04,0.08
-58.900524,-106.25,277.04,0.12
-58.900524,-105.0,277.04,0.17
-58.900524,-103.75,277.03,0.23
-58.900524,-102.5,277.0,0.26
-58.900524,-101.25,276.95,0.27
-58.900524,-100.0,276.88,0.24
-58.900524,-98.75,276.77,0.17
-58.900524,-97.5,276.65,0.06
-58.900524,-96.25,276.51,-0.07
-58.900524,-95.0,276.35,-0.22
-58.900524,-93.75,276.22,-0.33
-58.900524,-92.5,276.11,-0.4
-58.900524,-91.25,276.01,-0.46
-58.900524,-90.0,275.91,-0.51
-58.900524,-88.75,275.83,-0.54
-58.900524,-87.5,275.81,-0.51
-58.900524,-86.25,275.76,-0.51
-58.900524,-85.0,275.65,-0.59
-58.900524,-83.75,275.51,-0.69
-58.900524,-82.5,275.38,-0.77
-58.900524,-81.25,275.24,-0.85
-58.900524,-80.0,275.15,-0.84
-58.900524,-78.75,275.05,-0.82
-58.900524,-77.5,274.9,-0.81
-58.900524,-76.25,274.72,-0.81
-58.900524,-75.0,274.53,-0.8
-58.900524,-73.75,274.31,-0.79
-58.900524,-72.5,274.04,-0.81
-58.900524,-71.25,273.69,-0.88
-58.900524,-70.0,273.18,-1.01
-58.900524,-68.75,272.49,-1.19
-58.900524,-67.5,271.65,-1.45
-58.900524,-66.25,270.97,-1.78
-58.900524,-65.0,270.54,-2.0
-58.900524,-63.75,270.35,-2.11
-58.900524,-62.5,270.33,-2.14
-58.900524,-61.25,270.37,-2.11
-58.900524,-60.0,270.36,-2.03
-58.900524,-58.75,270.25,-1.96
-58.900524,-57.5,270.06,-1.92
-58.900524,-56.25,269.73,-1.95
-58.900524,-55.0,269.35,-2.07
-58.900524,-53.75,268.88,-2.29
-58.900524,-52.5,268.29,-2.65
-58.900524,-51.25,267.62,-3.15
-58.900524,-50.0,266.84,-3.76
-58.900524,-48.75,265.89,-4.53
-58.900524,-47.5,264.87,-5.38
-58.900524,-46.25,264.1,-6.07
-58.900524,-45.0,263.89,-6.28
-58.900524,-43.75,263.86,-6.35
-58.900524,-42.5,263.83,-6.39
-58.900524,-41.25,263.71,-6.46
-58.900524,-40.0,263.5,-6.61
-58.900524,-38.75,263.23,-6.8
-58.900524,-37.5,262.95,-7.01
-58.900524,-36.25,262.65,-7.24
-58.900524,-35.0,262.32,-7.53
-58.900524,-33.75,261.94,-7.9
-58.900524,-32.5,261.61,-8.25
-58.900524,-31.25,261.27,-8.61
-58.900524,-30.0,260.96,-8.94
-57.958115,-170.0,273.04,-1.52
