lat,lon,tas_k,dtas_k_per_mo
-59.842934,-170.0,273.17,0.67
-59.842934,-168.75,273.09,0.7
-59.842934,-167.5,273.04,0.73
-59.842934,-166.25,273.0,0.79
-59.842934,-165.0,272.94,0.84
-59.842934,-163.75,272.87,0.91
-59.842934,-162.5,272.79,0.96
-59.842934,-161.25,272.7,1.01
-59.842934,-160.0,272.61,1.06
-59.842934,-158.75,272.52,1.11
-59.842934,-157.5,272.41,1.17
-59.842934,-156.25,272.31,1.25
-59.842934,-155.0,272.23,1.37
-59.842934,-153.75,272.18,1.49
-59.842934,-152.5,272.15,1.6
-59.842934,-151.25,272.17,1.67
-59.842934,-150.0,272.19,1.7
-59.842934,-148.75,272.24,1.69
-59.842934,-147.5,272.29,1.65
-59.842934,-146.25,272.41,1.6
-59.842934,-145.0,272.55,1.57
-59.842934,-143.75,272.7,1.51
-59.842934,-142.5,272.86,1.46
-59.842934,-141.25,273.02,1.43
-59.842934,-140.0,273.19,1.4
-59.842934,-138.75,273.37,1.39
-59.842934,-137.5,273.55,1.37
-59.842934,-136.25,273.73,1.35
-59.842934,-135.0,273.92,1.31
-59.842934,-133.75,274.09,1.28
-59.842934,-132.5,274.28,1.25
-59.842934,-131.25,274.46,1.24
-59.842934,-130.0,274.63,1.23
-59.842934,-128.75,274.81,1.21
-59.842934,-127.5,274.98,1.2
-59.842934,-126.25,275.13,1.18
-59.842934,-125.0,275.25,1.15
-59.842934,-123.75,275.36,1.12
-59.842934,-122.5,275.45,1.08
-59.842934,-121.25,275.52,1.05
-59.842934,-120.0,275.6,1.04
-59.842934,-118.75,275.68,1.04
-59.842934,-117.5,275.76,1.05
-59.842934,-116.25,275.83,1.06
-59.842934,-115.0,275.89,1.07
-59.842934,-113.75,275.95,1.08
-59.842934,-112.5,276.02,1.07
-59.842934,-111.25,276.07,1.06
-59.842934,-110.0,276.12,1.05
-59.842934,-108.75,276.16,1.06
-59.842934,-107.5,276.19,1.08
-59.842934,-106.25,276.22,1.09
-59.842934,-105.0,276.26,1.1
-59.842934,-103.75,276.3,1.1
-59.842934,-102.5,276.36,1.12
-59.842934,-101.25,276.41,1.16
-59.842934,-100.0,276.45,1.16
-59.842934,-98.75,276.49,1.18
-59.842934,-97.5,276.53,1.22
-59.842934,-96.25,276.56,1.28
-59.842934,-95.0,276.6,1.35
-59.842934,-93.75,276.63,1.43
-59.842934,-92.5,276.65,1.5
-59.842934,-91.25,276.67,1.58
-59.842934,-90.0,276.71,1.66
-59.842934,-88.75,276.72,1.73
-59.842934,-87.5,276.74,1.8
-59.842934,-86.25,276.74,1.88
-59.842934,-85.0,276.74,1.96
-59.842934,-83.75,276.72,2.04
-59.842934,-82.5,276.67,2.11
-59.842934,-81.25,276.61,2.15
-59.842934,-80.0,276.53,2.17
-59.842934,-78.75,276.43,2.17
-59.842934,-77.5,276.36,2.17
-59.842934,-76.25,276.27,2.17
-59.842934,-75.0,276.17,2.19
-59.842934,-73.75,276.02,2.21
-59.842934,-72.5,275.86,2.23
-59.842934,-71.25,275.66,2.22
-59.842934,-70.0,275.38,2.18
-59.842934,-68.75,275.02,2.15
-59.842934,-67.5,274.69,2.2
-59.842934,-66.25,274.49,2.25
-59.842934,-65.0,274.35,2.3
-59.842934,-63.75,274.29,2.35
-59.842934,-62.5,274.28,2.35
-59.842934,-61.25,274.28,2.33
-59.842934,-60.0,274.24,2.28
-59.842934,-58.75,274.15,2.2
-59.842934,-57.5,274.04,2.12
-59.842934,-56.25,273.91,2.04
-59.842934,-55.0,273.83,2.0
-59.842934,-53.75,273.76,2.02
-59.842934,-52.5,273.7,2.08
-59.842934,-51.25,273.63,2.21
-59.842934,-50.0,273.55,2.37
-59.842934,-48.75,273.43,2.6
-59.842934,-47.5,273.24,2.9
-59.842934,-46.25,273.0,3.2
-59.842934,-45.0,272.78,3.56
-59.842934,-43.75,272.54,3.82
-59.842934,-42.5,272.26,4.01
-59.842934,-41.25,271.9,4.11
-59.842934,-40.0,271.49,4.07
-59.842934,-38.75,271.08,3.96
-59.842934,-37.5,270.69,3.79
-59.842934,-36.25,270.39,3.65
-59.842934,-35.0,270.15,3.55
-59.842934,-33.75,269.96,3.43
-59.842934,-32.5,269.81,3.38
-59.842934,-31.25,269.71,3.41
-59.842934,-30.0,269.6,3.46
-58.900524,-170.0,274.02,0.7
-58.900524,-168.75,273.95,0.72
-58.900524,-167.5,273.88,0.74
-58.900524,-166.25,273.81,0.76
-58.900524,-165.0,273.74,0.79
-58.900524,-163.75,273.65,0.82
-58.900524,-162.5,273.56,0.86
-58.900524,-161.25,273.46,0.9
-58.900524,-160.0,273.35,0.95
-58.900524,-158.75,273.25,1.01
-58.900524,-157.5,273.14,1.06
-58.900524,-156.25,273.03,1.11
-58.900524,-155.0,272.93,1.17
-58.900524,-153.75,272.85,1.23
-58.900524,-152.5,272.81,1.28
-58.900524,-151.25,272.81,1.32
-58.900524,-150.0,272.84,1.35
-58.900524,-148.75,272.9,1.35
-58.900524,-147.5,272.97,1.34
-58.900524,-146.25,273.08,1.33
-58.900524,-145.0,273.23,1.34
-58.900524,-143.75,273.36,1.33
-58.900524,-142.5,273.5,1.33
-58.900524,-141.25,273.63,1.33
-58.900524,-140.0,273.75,1.32
-58.900524,-138.75,273.87,1.31
-58.900524,-137.5,274.01,1.3
-58.900524,-136.25,274.17,1.28
-58.900524,-135.0,274.35,1.24
-58.900524,-133.75,274.54,1.22
-58.900524,-132.5,274.72,1.2
-58.900524,-131.25,274.9,1.2
-58.900524,-130.0,275.09,1.22
-58.900524,-128.75,275.27,1.24
-58.900524,-127.5,275.44,1.24
-58.900524,-126.25,275.58,1.2
-58.900524,-125.0,275.69,1.17
-58.900524,-123.75,275.8,1.12
-58.900524,-122.5,275.88,1.08
-58.900524,-121.25,275.96,1.05
-58.900524,-120.0,276.04,1.04
-58.900524,-118.75,276.12,1.04
-58.900524,-117.5,276.2,1.05
-58.900524,-116.25,276.28,1.06
-58.900524,-115.0,276.35,1.07
-58.900524,-113.75,276.42,1.07
